0,Mexicans
1,Juninho
2,Mexican
3,Red
4,Sharks
5,Veracruz
6,Juninho
7,Brazilian
8,Celtic
9,"('Red', 'Sharks')"
10,"('Sharks', 'Veracruz')"
11,"('Red', 'Sharks', 'Veracruz')"
12,Juninho
13,Scottish
14,"('Gustavo', 'Parente', 'Sanchez')"
15,Agent
16,Brazilian
17,"('Brian', 'Hassell')"
18,Sun
19,Juninho
20,Hassell
21,Juninho
22,Celtic
23,January
24,Juninho
25,Middlesbrough
26,"('Aiden', 'McGeady')"
27,Brazil
28,Celtic
29,Hassell
30,"('Martin', ""O'Neill"")"
31,"('Martin', ""O'Neill"")"
32,Juninho
33,Celtic
34,Sanchez
35,Juninho
36,Scottish
37,Hassell
38,Mexico
39,Juninho
40,Spain
41,Veracruz
42,Sanchez
43,Celtic
44,O'Neill
45,Juninho
46,Players
47,Celtic
48,Park
49,"('Celtic', 'Park')"
50,McIlroy
51,AAA
52,Indoor
53,Sheffied
54,Sunday
55,"('James', 'McIlroy')"
56,Larne
57,Welshman
58,"('Jimmy', 'Watkins')"
59,Europeans
60,McIlroy
61,British
62,McIlroy
63,European
64,Indoors
65,Madrid
66,March
67,"('European', 'Indoors')"
68,Meanwhile
69,"('Paul', 'Brizzel')"
70,"('Anna', 'Boyle')"
71,Irish
72,"('Ailis', 'McSweeney')"
73,"('Michelle', 'Carroll')"
74,European
75,Indoor
76,Championships
77,"('David', 'Gillick')"
78,"('European', 'Indoor')"
79,"('Indoor', 'Championships')"
80,"('European', 'Indoor', 'Championships')"
81,Gillick
82,Saturday
83,Irishman
84,European
85,Irish
86,British
87,"('Derval', ""O'Rourke"")"
88,"('Sarah', 'Claxton')"
89,Offaly
90,European
91,Indoor
92,"('James', 'Nolan')"
93,"('Neil', 'Speaight')"
94,"('European', 'Indoor')"
95,"('Colin', 'Costello')"
96,"('Deirdre', 'Ryan')"
97,"('Aoife', 'Byrne')"
98,Lisburn
99,"('Gary', 'Murray')"
100,"('Kelly', 'McNeice', 'Reid')"
101,Meanwhile
102,Saturday
103,Northern
104,Ireland
105,Cross
106,Country
107,Championship
108,Coleraine
109,"('Stephen', 'Cairns')"
110,"('Jill', 'Shannon')"
111,"('Northern', 'Ireland')"
112,"('Ireland', 'Cross')"
113,"('Cross', 'Country')"
114,"('Country', 'Championship')"
115,"('Northern', 'Ireland', 'Cross')"
116,"('Ireland', 'Cross', 'Country')"
117,"('Cross', 'Country', 'Championship')"
118,Cairns
119,"('Paul', 'Rowan')"
120,"('Allan', 'Bogle')"
121,Willowfield
122,Shannon
123,Lagan
124,Valley
125,"('Lagan', 'Valley')"
126,Mido
127,Ahmed
128,Hossam
129,Egyptian
130,Cairo
131,Sunday
132,Pharaohs
133,July
134,Mido
135,England
136,Egypt
137,Mido
138,"('Marco', 'Tardelli')"
139,Roma
140,World
141,Cup
142,Cameroon
143,September
144,"('World', 'Cup')"
145,Mido
146,Belgium
147,Egypt
148,Wednesday
149,Egyptian
150,Many
151,Zinedine
152,Zidane
153,"('David', 'Beckham')"
154,Meanwhile
155,Egypt
156,FA
157,Mido
158,"('Egypt', 'FA')"
159,"('Methat', 'Shalaby')"
160,Mido
161,Mido
162,Shalaby
163,Shalaby
164,Mido
165,"('Hassan', 'Shehata')"
166,Mido
167,Tottenham
168,January
169,Portsmouth
170,Duff
171,Barcelona
172,Chelsea
173,Wednesday
174,Champions
175,League
176,Barcelona
177,Nou
178,Camp
179,"('Damien', 'Duff')"
180,"('Champions', 'League')"
181,"('Nou', 'Camp')"
182,Duff
183,FA
184,Cup
185,Newcastle
186,"('FA', 'Cup')"
187,"('Jose', 'Mourinho')"
188,Mourinho
189,"('Willian', 'Gallas')"
190,"('Didier', 'Drogba')"
191,Blues
192,"('Jole', 'Cole')"
193,Mourinho
194,Drogba
195,Gallas
196,Drogba
197,Monday
198,Tuesday
199,Gallas
200,Drogba
201,Chelsea
202,Gerrard
203,European
204,Liverpool
205,Champions
206,League
207,"('Steven', 'Gerrard')"
208,"('Champions', 'League')"
209,Reds
210,Tuesday
211,Bayer
212,Leverkusen
213,"('Bayer', 'Leverkusen')"
214,Let
215,Champions
216,League
217,BBC
218,Radio
219,Five
220,Live
221,"('Champions', 'League')"
222,"('BBC', 'Radio')"
223,"('Radio', 'Five')"
224,"('Five', 'Live')"
225,"('BBC', 'Radio', 'Five')"
226,"('Radio', 'Five', 'Live')"
227,Gerrard
228,Europe
229,Last
230,Champions
231,League
232,Anfield
233,Reds
234,"('Champions', 'League')"
235,Liverpool
236,Chelsea
237,England
238,Blues
239,Gerrard
240,"('Jose', 'Mourinho')"
241,"('Rafael', 'Benitez')"
242,Rafa
243,BBC
244,Radio
245,Five
246,Live
247,"('BBC', 'Radio')"
248,"('Radio', 'Five')"
249,"('Five', 'Live')"
250,"('BBC', 'Radio', 'Five')"
251,"('Radio', 'Five', 'Live')"
252,Gerrard
253,Liverpool
254,December
255,Olympiakos
256,Liverpool
257,Reds
258,Premiership
259,Champions
260,League
261,Chelsea
262,Sunday
263,Carling
264,Cup
265,"('Champions', 'League')"
266,"('Carling', 'Cup')"
267,Liverpool
268,Champions
269,League
270,"('Champions', 'League')"
271,Chelsea
272,Carling
273,Cup
274,Champions
275,League
276,"('Carling', 'Cup')"
277,"('Champions', 'League')"
278,Smith
279,Home
280,Scotland
281,Home
282,International
283,"('Walter', 'Smith')"
284,"('Home', 'International')"
285,Northern
286,Irish
287,FA
288,"('Northern', 'Irish')"
289,"('Irish', 'FA')"
290,"('Howard', 'Wells')"
291,"('Northern', 'Irish', 'FA')"
292,English
293,FA
294,"('English', 'FA')"
295,Smith
296,Bringing
297,Home
298,International
299,Scotland-England
300,"('Home', 'International')"
301,Smith
302,Scotland
303,England
304,Italy
305,Russia
306,England
307,Holland
308,Scotland
309,Middlesbrough
310,Charlton
311,Middlesbrough
312,Charlton
313,Riverside
314,"('Danny', 'Graham')"
315,"('Matt', 'Holland')"
316,"('Franck', 'Queudrue')"
317,Middlesbrough
318,Charlton
319,"('Chris', 'Riggott')"
320,Charlton
321,Graham
322,Queudrue
323,"('Shaun', 'Bartlett')"
324,Charlton
325,"('Hermann', 'Hreidarsson')"
326,Hreidarsson
327,"('Danny', 'Murphy')"
328,Iceland
329,Boro
330,Charlton
331,Bartlett
332,Holland
333,"('Talal', 'El', 'Karkouri')"
334,Middlesbrough
335,"('Szilard', 'Nemeth')"
336,"('Joseph-Desire', 'Job')"
337,"('Dean', 'Kiely')"
338,Kiely
339,"('Jimmy', 'Floyd', 'Hasselbaink')"
340,Boro
341,Addicks
342,Kiely
343,Hasselbaink
344,Riverside
345,Middlesbrough
346,Kiely
347,Hreidarsson
348,Charlton
349,Addicks
350,Riggott
351,Boro
352,Charlton
353,"('Gareth', 'Southgate')"
354,Addicks
355,Bartlett
356,Boro
357,Hreidarsson
358,Graham
359,Premiership
360,Charlton
361,"('Dean', 'Kiely')"
362,Kiely
363,Middlesbrough
364,Dundee
365,Utd
366,Aberdeen
367,Dundee
368,United
369,Scottish
370,Cup
371,Aberdeen
372,"('Dundee', 'Utd')"
373,"('Aberdeen', 'Dundee')"
374,"('Dundee', 'United')"
375,"('Scottish', 'Cup')"
376,"('Aberdeen', 'Dundee', 'United')"
377,United
378,"('Alan', 'Archibald')"
379,"('James', 'Grady')"
380,Aberdeen
381,United
382,"('Richie', 'Byrne')"
383,"('Stevie', 'Crawford')"
384,Grady
385,United
386,"('Tony', 'Bullock')"
387,United
388,"('Noel', 'Whelan')"
389,"('Jamie', 'Winter')"
390,Moments
391,"('Barry', 'Robson')"
392,"('Stevie', 'Crawford')"
393,Whelan
394,Archibald
395,"('Russell', 'Anderson')"
396,United
397,Grady
398,Robson
399,"('Mark', 'Wilson')"
400,Aberdeen
401,Winter
402,Byrne
403,Bullock
404,United
405,Crawford
406,"('Jason', 'Scotland')"
407,"('Ryan', 'Esson')"
408,United
409,Grady
410,Crawford
411,Esson
412,Esson
413,Robson
414,Robson
415,Ronaldo
416,Manchester
417,United
418,Old
419,Trafford
420,"('Manchester', 'United')"
421,"('Cristiano', 'Ronaldo')"
422,"('Old', 'Trafford')"
423,Portugal
424,August
425,United
426,United
427,News
428,World
429,Ronaldo
430,Nobody
431,European
432,European
433,Indoor
434,"('European', 'Indoor')"
435,Well
436,European
437,Championships
438,"('European', 'Championships')"
439,"('Sarah', 'Claxton')"
440,Running
441,Madrid
442,Sunday
443,Sarah
444,"('Diane', 'Allahgreen')"
445,Diane
446,Sarah
447,Saturday
448,"('Allan', 'Scott')"
449,Madrid
450,"('Phillips', 'Idowu')"
451,Phillips
452,Phillips
453,Across
454,"('Kelly', 'Sotherton')"
455,Kelly
456,European
457,Championships
458,"('Carolina', 'Kluft')"
459,"('European', 'Championships')"
460,Sheffield
461,"('Jason', 'Gardener')"
462,"('Jeanette', 'Kwayke')"
463,"('Joice', 'Maduaka')"
464,Joice
465,Jeanette
466,"('Janine', 'Whitlock')"
467,Janine
468,"('Mark', 'Findlay')"
469,"('Rabah', 'Yusuf')"
470,Findlay
471,Londoner
472,Trinidad
473,Tobago
474,Great
475,Britain
476,"('Great', 'Britain')"
477,Yusuf
478,Sudan
479,British
480,Britain
481,Chelsea
482,Liverpool
483,"('Steven', 'Gerrard')"
484,"('John', 'Arne', 'Riise')"
485,Blues
486,Liverpool
487,"('Jose', 'Mourinho')"
488,Drogba
489,Kezman
490,"('Antonio', 'Nunez')"
491,Mourinho
492,Chelsea
493,Yet
494,Mourinho
495,Liverpool
496,Reds
497,Riise
498,Morientes
499,"('Petr', 'Cech')"
500,League
501,Cup
502,Blues
503,Newcastle
504,Barcelona
505,"('League', 'Cup')"
506,Blues
507,Drogba
508,"('Jerzy', 'Dudek')"
509,"('Frank', 'Lampard')"
510,Despite
511,Chelsea
512,Liverpool
513,Reds
514,"('Joe', 'Cole')"
515,"('Damien', 'Duff')"
516,"('Djimi', 'Traore')"
517,Blues
518,Liverpool
519,Nevertheless
520,Liverpool
521,Dudek
522,Gudjohnsen
523,"('William', 'Gallas')"
524,Chelsea
525,Liverpool
526,Cech
527,"('Luis', 'Garcia')"
528,"('Dietmar', 'Hamann')"
529,Blues
530,Liverpool
531,Gerrard
532,"('Paulo', 'Ferreira')"
533,Gerrard
534,Ferrerira
535,Chelsea
536,Mourinho
537,Chelsea
538,Duff
539,Dudek
540,Irishman
541,"('Milan', 'Baros')"
542,Drogba
543,Chelsea
544,Drogba
545,"('Glen', 'Johnson')"
546,Kezman
547,Gudjohnsen
548,Nunez
549,Cech
550,Liverpool
551,Chelsea
552,Kenyon
553,Chelsea
554,Champions
555,League
556,Barcelona
557,"('Robben', 'Barca')"
558,"('Peter', 'Kenyon')"
559,"('Arjen', 'Robben')"
560,"('Champions', 'League')"
561,Friday
562,BBC
563,Five
564,Live
565,Sportsweek
566,"('BBC', 'Five')"
567,"('Five', 'Live')"
568,"('BBC', 'Five', 'Live')"
569,Barcelona
570,Dutchman
571,February
572,"('Jean', 'Pierre', 'Meersseman')"
573,Robben
574,Meersseman
575,Stamford
576,Bridge
577,March
578,"('Stamford', 'Bridge')"
579,Meersseman
580,Mail
581,Sunday
582,Arjen
583,Meersseman
584,Italian
585,AC
586,Milan
587,"('AC', 'Milan')"
588,Gardener
589,Norwich
590,Union
591,Indoor
592,AAAs
593,Championships
594,"('Jason', 'Gardener')"
595,"('Norwich', 'Union')"
596,"('Union', 'Indoor')"
597,"('AAAs', 'Championships')"
598,"('Norwich', 'Union', 'Indoor')"
599,"('Mark', 'Findlay')"
600,"('Darren', 'Chin')"
601,Gardener
602,Gardener
603,Sheffield
604,European
605,Frenchman
606,European
607,Championships
608,Gardener
609,"('Ronald', 'Pognon')"
610,"('European', 'Championships')"
611,Favourite
612,Madrid
613,European
614,"('Katherine', 'Endacott')"
615,Defending
616,"('Joice', 'Maduaka')"
617,British
618,"('Diane', 'Allahgreen')"
619,Claxton
620,BBC
621,Sport
622,"('BBC', 'Sport')"
623,Claxton
624,European
625,Championships
626,"('European', 'Championships')"
627,Sheffield
628,Northern
629,Ireland
630,Welshman
631,"('Northern', 'Ireland')"
632,"('Jimmy', 'Watkins')"
633,McIlory
634,Watkins
635,Madrid
636,Europeans
637,McIlroy
638,European
639,Olympic
640,Sheffield
641,Sotherton
642,Pole
643,Trafford
644,Sheffield
645,Australia
646,Idowu
647,Madrid
648,"('Nathan', 'Douglas')"
649,"('Jonathan', 'Moore')"
650,European
651,Commonwealth
652,Morgan
653,Olympian
654,Tomlinson
655,Tomlinson
656,Loughborough
657,"('Catherine', 'Murphy')"
658,Wall
659,Murphy
660,Ireland
661,Channel
662,Islands
663,"('Channel', 'Islands')"
664,"('Dale', 'Garland')"
665,Sudanese
666,British
667,"('Rabah', 'Yusuf')"
668,European
669,AAAs
670,AAAs
671,European
672,AAAs
673,"('Kelly', 'Holmes')"
674,Madrid
675,Ovens
676,Arsenal
677,Arsenal
678,Spanish
679,Arsenal
680,Bolton
681,"('Alan', 'Quinn')"
682,"('Jon', 'Harley')"
683,Lauren
684,Arsenal
685,Blades
686,"('Patrick', 'Vieira')"
687,"('Freddie', 'Ljungberg')"
688,"('Ashley', 'Cole')"
689,"('Andy', 'Gray')"
690,"('Phil', 'Jagielka')"
691,Harley
692,Arsenal
693,"('Michael', 'Tonge')"
694,"('Paddy', 'Kenny')"
695,Arsenal
696,Italian
697,Ljungberg
698,"('Thierry', 'Henry')"
699,"('Dennis', 'Bergkamp')"
700,"('Arturo', 'Lupoli')"
701,Arsenal
702,Tonge
703,Gray
704,Tonge
705,Arsenal
706,Ljungberg
707,"('Cesc', 'Fabregas')"
708,Lupoli
709,Dutch
710,"('Arsene', 'Wenger')"
711,"('Quincy', 'Owusu-Abeyie')"
712,Kenny
713,"('Mathieu', 'Flamini')"
714,Owusu-Abeyie
715,Fabregas
716,Kenny
717,Blades
718,Arsenal
719,Fabregas
720,Jagielka
721,Ljungberg
722,Arsenal
723,Kenny
724,Fabregas
725,Harley
726,Almunia
727,"('Neil', 'Warnock')"
728,"('Derek', 'Geary')"
729,Owusu-Abeyie
730,Blades
731,Ljungberg
732,Arsenal
733,"('Pascal', 'Cygan')"
734,Arsenal
735,"('Jeremie', 'Aliadiere')"
736,Kenny
737,"('Kolo', 'Toure')"
738,Arsenal
739,Sheffield
740,United
741,"('Sheffield', 'United')"
742,Almunia
743,Arsenal
744,Blades
745,Cole
746,Aston
747,Villa
748,"('Aston', 'Villa')"
749,"('Carlton', 'Cole')"
750,Chelsea
751,England
752,Under-21
753,Holland
754,"('England', 'Under-21')"
755,Carlton
756,Villa
757,"('David', ""O'Leary"")"
758,Whether
759,Chelsea
760,Cole
761,O'Leary
762,Villa
763,"('Darius', 'Vassell')"
764,"('Luke', 'Moore')"
765,Verdict
766,Greek
767,Greek
768,"('Costas', 'Kenteris')"
769,"('Katerina', 'Thanou')"
770,Athens
771,Olympics
772,"('Athens', 'Olympics')"
773,February
774,"('Michalis', 'Dimitrakopoulos')"
775,Kenteris
776,Sydney
777,Games
778,Thanou
779,Sydney
780,"('Sydney', 'Games')"
781,Athens
782,Olympics
783,International
784,Association
785,Athletics
786,Federations
787,IAAF
788,"('Athens', 'Olympics')"
789,"('International', 'Association')"
790,"('Athletics', 'Federations')"
791,IAAF
792,Tel
793,Aviv
794,Chicago
795,Athens
796,Greek
797,Segas
798,"('Tel', 'Aviv')"
799,Greece
800,Athens
801,Following
802,January
803,Thanou
804,Santini
805,Spurs
806,Tottenham
807,"('Jacques', 'Santini')"
808,France
809,White
810,Hart
811,Lane
812,France
813,"('White', 'Hart')"
814,"('Hart', 'Lane')"
815,"('White', 'Hart', 'Lane')"
816,Santini
817,Tottenham
818,Private
819,"('Frank', 'Arnesen')"
820,"('Daniel', 'Levy')"
821,Assistant
822,Saturday
823,Premiership
824,Charlton
825,"('Martin', 'Jol')"
826,Arnesen
827,Santini
828,Jacques
829,Jacques
830,Monday
831,Jacques
832,McIlroy
833,Madrid
834,Northern
835,Ireland
836,Spar
837,European
838,Indoor
839,Championships
840,Madrid
841,"('Northern', 'Ireland')"
842,"('James', 'McIlroy')"
843,"('Spar', 'European')"
844,"('European', 'Indoor')"
845,"('Indoor', 'Championships')"
846,"('Spar', 'European', 'Indoor')"
847,"('European', 'Indoor', 'Championships')"
848,Sheffield
849,McIlroy
850,New
851,McIlroy
852,"('Tony', 'Lester')"
853,McIlroy
854,Windsor
855,Army
856,Lester
857,Lester
858,McIlroy
859,"('Roger', 'Black')"
860,"('Mark', 'Richardson')"
861,McIlroy
862,Ireland
863,European
864,Championships
865,"('European', 'Championships')"
866,McIlroy
867,August
868,Lester
869,Mount
870,Everest
871,"('Mount', 'Everest')"
872,Trying
873,McIlroy
874,National
875,Lottery
876,"('Sebastian', 'Coe')"
877,"('Steve', 'Cram')"
878,"('Steve', 'Ovett')"
879,"('National', 'Lottery')"
880,Erfurt
881,Stuttgart
882,Russian
883,Madrid
884,European
885,Championship
886,Dutchman
887,Spain
888,McIlroy
889,"('Dmitriy', 'Bogdanov')"
890,"('European', 'Championship')"
891,"('Arnoud', 'Okken')"
892,"('Antonio', 'Reina')"
893,McIlroy
894,Erfurt
895,UK
896,All-Time
897,Madrid
898,"('UK', 'All-Time')"
899,Ultimately
900,August
901,Hodgson
902,European
903,Former
904,Blackburn
905,Premiership
906,Europe
907,English
908,Champions
909,League
910,"('Former', 'Blackburn')"
911,"('Roy', 'Hodgson')"
912,"('Champions', 'League')"
913,Hodgson
914,Viking
915,Stavanger
916,Liverpool
917,Bayer
918,Leverkusen
919,Anfield
920,Tuesday
921,Uefa
922,"('Viking', 'Stavanger')"
923,"('Bayer', 'Leverkusen')"
924,Hodgson
925,Europe
926,England
927,Champions
928,League
929,"('Champions', 'League')"
930,Hodgson
931,BBC
932,Sport
933,Premiership
934,English
935,Champions
936,League
937,"('BBC', 'Sport')"
938,"('Champions', 'League')"
939,Champions
940,League
941,"('Champions', 'League')"
942,Premiership
943,Champions
944,League
945,February
946,"('Champions', 'League')"
947,Hodgson
948,England
949,Christmas
950,Hodgson
951,Italy
952,Christmas
953,New
954,Year
955,"('New', 'Year')"
956,Hodgson
957,Premiership
958,Premiership
959,Premier
960,League
961,"('Premier', 'League')"
962,Coach
963,Ranieri
964,Valencia
965,Valencia
966,Primera
967,Liga
968,"('Claudio', 'Ranieri')"
969,"('Primera', 'Liga')"
970,Uefa
971,Cup
972,"('Uefa', 'Cup')"
973,"('Juan', 'Bautista')"
974,Former
975,"('Antonio', 'Lopez')"
976,Italian
977,Ranieri
978,Valencia
979,June
980,Chelsea
981,"('Jose', 'Mourinho')"
982,Things
983,Spanish
984,Racing
985,Santander
986,"('Racing', 'Santander')"
987,Uefa
988,Cup
989,"('Uefa', 'Cup')"
990,"('Steaua', 'Bucharest')"
991,Ranieri
992,Valencia
993,King
994,Cup
995,Champions
996,League
997,"('Champions', 'League')"
998,Atletico
999,Madrid
1000,Chelsea
1001,"('Atletico', 'Madrid')"
1002,Jones
1003,World
1004,Anti-Doping
1005,Agency
1006,WADA
1007,"('World', 'Anti-Doping')"
1008,"('Anti-Doping', 'Agency')"
1009,"('Dick', 'Pound')"
1010,"('Marion', 'Jones')"
1011,"('World', 'Anti-Doping', 'Agency')"
1012,Balco
1013,Laboratories
1014,American
1015,"('Victor', 'Conte')"
1016,"('Balco', 'Laboratories')"
1017,Pound
1018,Asked
1019,Pound
1020,However
1021,International
1022,Olympic
1023,Committee
1024,IOC
1025,"('International', 'Olympic')"
1026,"('Olympic', 'Committee')"
1027,"('International', 'Olympic', 'Committee')"
1028,Jones
1029,Olympics
1030,Conte
1031,Balco
1032,Laboratories
1033,US
1034,"('Balco', 'Laboratories')"
1035,Pound
1036,Unclear
1037,Baros
1038,Liverpool
1039,Carling
1040,Cup
1041,"('Milan', 'Baros')"
1042,"('Rafa', 'Benitez')"
1043,"('Carling', 'Cup')"
1044,Baros
1045,Liverpool
1046,Benitez
1047,Czech
1048,Daily
1049,Sport
1050,Sunday
1051,"('Daily', 'Sport')"
1052,Czech
1053,Chelsea
1054,Baros
1055,Millennium
1056,Stadium
1057,"('Millennium', 'Stadium')"
1058,Saturday
1059,Benitez
1060,Baros
1061,Anfield
1062,Radcliffe
1063,Paula
1064,New
1065,York
1066,Athens
1067,"('New', 'York')"
1068,Paula
1069,Athens
1070,Even
1071,Paula
1072,Paula
1073,Athens
1074,Paula
1075,Athens
1076,Athens
1077,Paula
1078,Paula
1079,Run
1080,London
1081,London
1082,Christmas
1083,"('Run', 'London')"
1084,Anelka
1085,Man
1086,City
1087,Striker
1088,Manchester
1089,City
1090,Champions
1091,League
1092,"('Man', 'City')"
1093,"('Nicolas', 'Anelka')"
1094,"('Manchester', 'City')"
1095,"('Champions', 'League')"
1096,Anelka
1097,City
1098,News
1099,World
1100,Anelka
1101,French
1102,Anelka
1103,Arsenal
1104,Real
1105,Madrid
1106,Paris
1107,St
1108,Germain
1109,"('Real', 'Madrid')"
1110,"('Paris', 'St')"
1111,"('St', 'Germain')"
1112,"('Paris', 'St', 'Germain')"
1113,Playing
1114,Champions
1115,League
1116,"('Champions', 'League')"
1117,Real
1118,Madrid
1119,"('Real', 'Madrid')"
1120,Chelsea
1121,Mutu
1122,Chelsea
1123,"('Adrian', 'Mutu')"
1124,October
1125,Chelsea
1126,Mutu
1127,Parma
1128,Chelsea
1129,Chelsea
1130,Mutu
1131,Stamford
1132,Bridge
1133,"('Stamford', 'Bridge')"
1134,"('Jose', 'Mourinho')"
1135,Chelsea
1136,Chelsea
1137,Football
1138,Association
1139,"('Football', 'Association')"
1140,FA
1141,Fifa
1142,Mutu
1143,Fifa
1144,English
1145,FA
1146,Fifa
1147,"('English', 'FA')"
1148,Chelsea
1149,"('Michelle', 'Verroken')"
1150,Verroken
1151,UK
1152,Sport
1153,Blues
1154,Mutu
1155,"('UK', 'Sport')"
1156,Chelsea
1157,Chelsea
1158,Mutu
1159,October
1160,Romanian
1161,Football
1162,Association
1163,Mutu
1164,"('Football', 'Association')"
1165,Prutton
1166,FA
1167,Southampton
1168,Football
1169,Association
1170,"('David', 'Prutton')"
1171,"('Football', 'Association')"
1172,Arsenal
1173,"('Alan', 'Wiley')"
1174,"('Paul', 'Norman')"
1175,Paolo
1176,Canio
1177,Premiership
1178,Sheffield
1179,Wednesday
1180,Arsenal
1181,"('Paul', 'Alcock')"
1182,"('Sheffield', 'Wednesday')"
1183,Prutton
1184,Wednesday
1185,Saints
1186,FA
1187,"('Harry', 'Redknapp')"
1188,Redknapp
1189,Prutton
1190,Norman
1191,"('Jim', 'Joyce')"
1192,"('Denis', 'Rofe')"
1193,David
1194,Redknapp
1195,Prutton
1196,Arsenal
1197,Saints
1198,"('Robert', 'Pires')"
1199,Pires
1200,Sometimes
1201,Prutton
1202,Edu
1203,Arsenal
1204,Edu
1205,Manchester
1206,United
1207,Gunners
1208,"('Manchester', 'United')"
1209,Brazilian
1210,United
1211,Sir
1212,"('Alex', 'Ferguson')"
1213,Uefa
1214,United
1215,However
1216,Edu
1217,Brazilian
1218,Derby
1219,Brazil
1220,Edu
1221,United
1222,"('Jose', 'Antonio', 'Reyes')"
1223,United
1224,Reyes
1225,"('Gary', 'Neville')"
1226,Following
1227,Football
1228,Association
1229,"('Football', 'Association')"
1230,Ruud
1231,Nistelrooy
1232,Arsenal
1233,"('Arsene', 'Wenger')"
1234,Kenya
1235,Chepkemei
1236,Kenya
1237,"('Susan', 'Chepkemei')"
1238,Athletics
1239,Kenya
1240,AK
1241,London
1242,Marathon
1243,Embu
1244,"('Athletics', 'Kenya')"
1245,"('London', 'Marathon')"
1246,Chepkemei
1247,AK
1248,"('Isaiah', 'Kiplagat')"
1249,Puerto
1250,Rice
1251,"('Puerto', 'Rice')"
1252,Kenyan
1253,Chepkemei
1254,France
1255,Chepkemei
1256,AK
1257,Chepkemei
1258,London
1259,Marathons
1260,Radcliffe
1261,New
1262,York
1263,Marathon
1264,"('London', 'Marathons')"
1265,"('New', 'York')"
1266,"('York', 'Marathon')"
1267,"('New', 'York', 'Marathon')"
1268,Radcliffe
1269,London
1270,April
1271,AK
1272,"('Edith', 'Masai')"
1273,Masai
1274,Kenya
1275,AK
1276,Subject
1277,Masai
1278,Kiplagat
1279,Yeading
1280,Newcastle
1281,FA
1282,Cup
1283,Premiership
1284,Newcastle
1285,United
1286,Ryman
1287,Premier
1288,League
1289,Yeading
1290,FA
1291,Cup
1292,"('FA', 'Cup')"
1293,"('Cup', 'Premiership')"
1294,"('Newcastle', 'United')"
1295,"('Ryman', 'Premier')"
1296,"('Premier', 'League')"
1297,"('FA', 'Cup')"
1298,"('FA', 'Cup', 'Premiership')"
1299,"('Ryman', 'Premier', 'League')"
1300,Yeading
1301,Slough
1302,Conference
1303,Exeter
1304,City
1305,Doncaster
1306,Saturday
1307,Old
1308,Trafford
1309,Manchester
1310,United
1311,January
1312,"('Exeter', 'City')"
1313,"('Old', 'Trafford')"
1314,"('Manchester', 'United')"
1315,Arsenal
1316,Stoke
1317,Chelsea
1318,Scunthorpe
1319,Hinckley
1320,United
1321,Brentford
1322,Sunday
1323,"('Hinckley', 'United')"
1324,League
1325,One
1326,Luton
1327,Griffin
1328,Park
1329,"('League', 'One')"
1330,"('Martin', 'Allen')"
1331,"('Griffin', 'Park')"
1332,Premiership
1333,Championship
1334,January
1335,Third-placed
1336,Everton
1337,Plymouth
1338,Liverpool
1339,Burnley
1340,Crystal
1341,Palace
1342,Sunderland
1343,Fulham
1344,Carling
1345,Cup
1346,Watford
1347,Bolton
