,Candidates,Labels,Prediction
0,Fuming,0,0
1,Robinson,1,1
2,England,0,0
3,Sunday,0,0
4,Six,0,0
5,Nations,0,0
6,Ireland,0,0
7,Dublin,0,0
8,"('Andy', 'Robinson')",1,1
9,"('Six', 'Nations')",0,0
10,TV,0,0
11,England,0,0
12,"('Mark', 'Cueto')",1,0
13,Robinson,1,1
14,BBC,0,0
15,Sport,0,0
16,"('BBC', 'Sport')",0,0
17,South,0,0
18,African,0,0
19,Cueto,1,0
20,Sale,0,0
21,"('South', 'African')",0,0
22,"('Jonathan', 'Kaplan')",1,1
23,"('Charlie', 'Hodgson')",1,1
24,Kaplan,1,1
25,Irish,0,0
26,"('Josh', 'Lewsey')",1,1
27,Robinson,1,1
28,"('Mark', 'Cueto')",1,1
29,"('Josh', 'Lewsey')",1,1
30,Cueto,1,0
31,"('Matt', 'Stevens')",1,1
32,"('Charlie', 'Hodgson')",1,1
33,"('Martin', 'Corry')",1,1
34,"('Lewis', 'Moody')",1,1
35,"('Josh', 'Lewsey')",1,1
36,Given,0,0
37,Ireland,0,0
38,Six,0,0
39,Nations,0,0
40,"('Six', 'Nations')",0,0
41,England,0,0
42,Six,0,0
43,Nations,0,0
44,Robinson,0,1
45,Sir,0,0
46,September,0,0
47,"('Six', 'Nations')",0,0
48,"('Clive', 'Woodward')",1,1
49,Greek,0,0
50,IAAF,0,0
51,"('Kostas', 'Kenteris')",1,1
52,"('Katerina', 'Thanou')",1,1
53,Athletics,0,0
54,Athens,0,0
55,Olympics,0,0
56,"('Athens', 'Olympics')",0,0
57,Greek,0,0
58,Track,0,1
59,Field,0,0
60,Federation,0,1
61,"('Greek', 'Track')",0,0
62,"('Field', 'Federation')",0,1
63,Kenteris,1,1
64,BBC,0,0
65,Sport,0,0
66,"('Gregory', 'Ioannidis')",1,1
67,"('BBC', 'Sport')",0,0
68,Ioannidis,1,1
69,University,0,0
70,Buckingham,0,0
71,One,0,0
72,IAAF,0,0
73,"('Christos', 'Tzekos')",1,1
74,Kenteris,1,1
75,Olympic,0,0
76,Thanou,1,0
77,Games,0,0
78,Sydney,0,0
79,Olympics,0,0
80,August,0,0
81,Testers,0,0
82,Olympic,0,0
83,Tel,0,0
84,Aviv,0,0
85,Chicago,0,0
86,Athens,0,0
87,Games,0,0
88,"('Tel', 'Aviv')",0,0
89,December,0,0
90,IAAF,0,0
91,Whatever,0,0
92,Court,0,0
93,Arbitration,0,0
94,Sport,0,0
95,Hellenic,0,0
96,Olympic,0,0
97,Committee,0,0
98,"('Hellenic', 'Olympic')",0,0
99,"('Olympic', 'Committee')",0,0
100,"('Hellenic', 'Olympic', 'Committee')",0,0
101,GMT,0,0
102,Saturday,0,0
103,"('Konstantinos', 'Panagopoulos')",1,1
104,"('Panagiotis', 'Dimakos')",1,0
105,"('Haralabos', 'Hrisanthakis')",1,1
106,"('Stilianos', 'Perakis')",1,1
107,"('Ioannis', 'Karmis')",1,1
108,Kenteris,1,1
109,Thanou,1,0
110,Greece,0,0
111,Eight,0,0
112,Tzekos,1,0
113,Smith,1,1
114,Scotland,0,0
115,"('Walter', 'Smith')",1,1
116,Smith,1,1
117,Manchester,0,0
118,World,0,0
119,Cup,0,0
120,Scotland,0,0
121,Smith,1,1
122,"('World', 'Cup')",0,0
123,Obviously,0,0
124,Italian,0,0
125,Moldova,0,0
126,Smith,0,1
127,Monday,0,0
128,Mottram,0,0
129,Hall,0,0
130,Cheshire,0,1
131,Manchester,0,0
132,United,0,0
133,Carrington,0,0
134,"('Mottram', 'Hall')",0,1
135,"('Manchester', 'United')",0,0
136,Smith,1,1
137,Sardinia,0,0
138,Wednesday,0,0
139,Italy,0,0
140,Russia,0,0
141,Man,0,0
142,City,0,0
143,Man,0,0
144,Utd,0,0
145,Manchester,0,0
146,United,0,0
147,Chelsea,0,0
148,Premiership,0,0
149,Manchester,0,0
150,City,0,0
151,"('Man', 'City')",0,0
152,"('Man', 'Utd')",0,0
153,"('Utd', 'Manchester')",0,0
154,"('Manchester', 'United')",0,0
155,"('Manchester', 'City')",0,0
156,"('Man', 'Utd', 'Manchester')",0,1
157,"('Utd', 'Manchester', 'United')",0,0
158,United,0,0
159,"('Wayne', 'Rooney')",1,1
160,"('Gary', 'Neville')",1,1
161,"('Richard', 'Dunne')",1,1
162,Seven,0,0
163,Dunne,1,1
164,"('David', 'James')",1,0
165,City,0,0
166,"('Steve', 'McManaman')",1,1
167,United,0,0
168,Chelsea,0,0
169,"('Paul', 'Scholes')",1,1
170,City,0,1
171,"('Shaun', 'Wright-Phillips')",1,1
172,"('Gabriel', 'Heinze')",1,1
173,Wright-Phillips,1,1
174,"('Wes', 'Brown')",1,1
175,Wright-Phillips,1,0
176,Brown,1,1
177,McManaman,1,0
178,Liverpool,0,0
179,United,0,0
180,"('John', ""O'Shea"")",1,1
181,"('Sylvain', 'Distin')",1,1
182,"('Cristiano', 'Ronaldo')",1,1
183,United,0,0
184,"('Ben', 'Thatcher')",1,1
185,Rooney,1,1
186,Dunne,1,0
187,United,0,0
188,Neville,1,1
189,City,0,0
190,Rooney,1,1
191,McManaman,1,0
192,Dunne,1,1
193,Worse,0,0
194,Dunne,1,0
195,Rooney,1,1
196,United,0,0
197,However,0,0
198,City,0,0
199,Fowler,1,1
200,United,0,0
201,"('Roy', 'Carroll')",1,1
202,"('Kiki', 'Musampa')",1,1
203,United,0,0
204,"('Ryan', 'Giggs')",1,1
205,Jones,1,1
206,Conte,1,0
207,Balco,0,0
208,"('Marion', 'Jones')",1,1
209,"('Victor', 'Conte')",1,1
210,Sydney,0,0
211,Olympic,0,0
212,Conte,1,0
213,"('Sydney', 'Olympic')",0,0
214,Conte,1,0
215,US,0,0
216,February,0,0
217,Associated,0,0
218,Press,0,1
219,Wednesday,0,0
220,Conte,1,1
221,"('Associated', 'Press')",0,1
222,Jones,1,1
223,Sydney,0,0
224,US,0,0
225,District,0,0
226,Court,0,0
227,San,0,0
228,Francisco,0,0
229,"('US', 'District')",0,0
230,"('District', 'Court')",0,0
231,"('San', 'Francisco')",0,0
232,"('US', 'District', 'Court')",0,0
233,Conte,1,1
234,ABC,0,0
235,Jones,1,0
236,Marion,0,1
237,"('Richard', 'Nicholls')",1,1
238,Victor,0,0
239,Conte,1,1
240,America,0,0
241,"('Marion', 'Jones')",1,1
242,Mr,0,0
243,Conte,1,1
244,Mr,0,0
245,Conte,1,1
246,"('Marion', 'Jones')",1,1
247,Mr,0,0
248,Conte,1,1
249,"('Marion', 'Jones')",1,1
250,IAAF,0,0
251,Conte,1,1
252,US,0,0
253,Anti-Doping,0,0
254,Agency,0,0
255,"('US', 'Anti-Doping')",0,0
256,"('Anti-Doping', 'Agency')",0,0
257,"('US', 'Anti-Doping', 'Agency')",0,0
258,Communications,0,0
259,IAAF,0,0
260,Conte,1,0
261,"('Nick', 'Davies')",1,1
262,Davies,1,1
263,American,0,0
264,Jones,1,0
265,Conte,1,1
266,USA,0,0
267,Track,0,1
268,Field,0,0
269,"('USA', 'Track')",0,0
270,US,0,0
271,Anti-Doping,0,0
272,Agency,0,0
273,"('US', 'Anti-Doping')",0,0
274,"('Anti-Doping', 'Agency')",0,0
275,"('US', 'Anti-Doping', 'Agency')",0,0
276,Jones,0,0
277,US,0,0
278,Anti-Doping,0,0
279,Agency,0,0
280,Balco,0,0
281,Conte,1,1
282,"('US', 'Anti-Doping')",0,0
283,"('Anti-Doping', 'Agency')",0,0
284,"('US', 'Anti-Doping', 'Agency')",0,0
285,Jones,1,0
286,Athens,0,0
287,August,0,0
288,Meanwhile,0,0
289,Conte,1,0
290,March,0,0
291,Celtic,0,0
292,Bulgaria,0,0
293,Bulgaria,0,0
294,Celtic,0,0
295,"('Martin', ""O'Neill"")",1,1
296,"('Stilian', 'Petrov')",1,1
297,Celtic,0,0
298,Valenciana,0,0
299,Spain,0,0
300,December,0,0
301,Christmas,0,0
302,O'Neill,1,1
303,Bulgarian,0,0
304,FA,0,0
305,"('Bulgarian', 'FA')",0,0
306,Bulgaria,0,0
307,Celtic,0,0
308,Boxing,0,0
309,Day,0,0
310,Hearts,0,0
311,January,0,0
312,Livingston,0,0
313,"('Boxing', 'Day')",0,0
314,Barcelona,0,0
315,Bulgarian,0,0
316,"('Hristo', 'Stoichkov')",1,1
317,Bulgaria,0,0
318,Lewsey,1,1
319,England,0,0
320,Six,0,0
321,Nations,0,0
322,Ireland,0,0
323,"('Josh', 'Lewsey')",1,1
324,"('Six', 'Nations')",0,0
325,Wasps,0,0
326,"('Jonathan', 'Kaplan')",1,1
327,Lewsey,1,1
328,BBC,0,0
329,Sport,0,0
330,"('BBC', 'Sport')",0,0
331,Lewsey,1,1
332,One,0,0
333,Irish,0,0
334,"('Mark', 'Cueto')",1,0
335,"('Charlie', 'Hodgson')",1,1
336,Cueto,1,0
337,Kaplan,1,0
338,Sale,0,0
339,Today,0,0
340,Beckham,1,1
341,Real,0,0
342,Madrid,0,0
343,"('Real', 'Madrid')",0,0
344,"('David', 'Beckham')",1,1
345,England,0,0
346,Canal,0,0
347,Plus,0,0
348,"('Canal', 'Plus')",0,0
349,Bobby,0,1
350,Charlton,0,0
351,"('Bobby', 'Charlton')",0,0
352,London,0,0
353,LA,0,0
354,Unicef,0,0
355,Beckham,1,1
356,Spanish,0,0
357,Real,0,0
358,Madrid,0,0
359,"('Real', 'Madrid')",0,0
360,Real,0,0
361,Barcelona,0,0
362,Sevilla,0,0
363,Wednesday,0,0
364,Beckham,1,1
365,La,0,0
366,Liga,0,0
367,Real,0,0
368,Madrid,0,0
369,"('La', 'Liga')",0,0
370,"('Real', 'Madrid')",0,0
371,Beckham,1,0
372,Argentina,0,0
373,Asked,0,0
374,Argentina,0,0
375,Sir,0,0
376,"('Alex', 'Ferguson')",1,1
377,Yelling,1,1
378,Cardiff,0,0
379,European,0,0
380,Hayley,0,0
381,Yelling,0,1
382,Reebok,0,0
383,Cardiff,0,0
384,Cross,0,0
385,Challenge,0,0
386,Bute,0,0
387,Park,0,0
388,Sunday,0,0
389,"('Hayley', 'Yelling')",0,1
390,"('Reebok', 'Cardiff')",0,0
391,"('Cardiff', 'Cross')",0,0
392,"('Cross', 'Challenge')",0,0
393,"('Bute', 'Park')",0,1
394,"('Reebok', 'Cardiff', 'Cross')",0,0
395,"('Cardiff', 'Cross', 'Challenge')",0,0
396,Irish,0,0
397,"('Jolene', 'Byrne')",1,1
398,Another,0,0
399,Great,0,0
400,Britain,0,0
401,England,0,0
402,"('Another', 'Great')",0,0
403,"('Great', 'Britain')",0,0
404,"('Louise', 'Damen')",1,1
405,"('Another', 'Great', 'Britain')",0,0
406,GB,0,0
407,European,0,0
408,Championships,0,0
409,"('Peter', 'Riley')",1,1
410,"('European', 'Championships')",0,0
411,Riley,1,0
412,England,0,0
413,Ireland,0,0
414,"('Gary', 'Murray')",1,1
415,UK,0,0
416,Inter-Countries,0,0
417,England,0,0
418,Cross-Country,0,0
419,"('Glynn', 'Tromans')",1,1
420,"('UK', 'Inter-Countries')",0,0
421,"('England', 'Cross-Country')",0,0
422,Holmes,1,1
423,Worlds,0,1
424,Britain,0,0
425,"('Jolanda', 'Ceplak')",1,1
426,"('Kelly', 'Holmes')",1,1
427,Double,0,0
428,Olympic,0,0
429,Holmes,1,1
430,Worlds,0,1
431,European,0,0
432,Indoors,0,0
433,"('Double', 'Olympic')",0,0
434,"('European', 'Indoors')",0,0
435,World,0,0
436,Indoor,0,0
437,Ceplak,1,0
438,"('World', 'Indoor')",0,1
439,Ceplak,1,1
440,Holmes,0,0
441,Briton,0,0
442,Holmes,1,1
443,Slovenian,0,0
444,European,0,0
445,Championships,0,0
446,"('European', 'Championships')",0,0
447,Ceplak,1,1
448,Holmes,1,0
449,British,0,0
450,Indoor,0,0
451,Norwich,0,0
452,Union,0,0
453,Grand,0,0
454,Prix,0,0
455,Birmingham,0,0
456,"('British', 'Indoor')",0,0
457,"('Norwich', 'Union')",0,0
458,"('Union', 'Grand')",0,0
459,"('Grand', 'Prix')",0,0
460,"('Norwich', 'Union', 'Grand')",0,0
461,"('Union', 'Grand', 'Prix')",0,0
462,Ceplak,1,1
463,Meanwhile,0,0
464,Ceplak,1,1
465,Saturday,0,0
466,Boston,0,0
467,Friday,0,0
468,Night,0,1
469,Athletics,0,0
470,Erfurt,0,0
471,Germany,0,0
472,Britain,0,0
473,Erfurt,0,0
474,Leipzig,0,0
475,Sunday,0,0
476,"('Jason', 'Gardener')",1,1
477,Gardener,0,1
478,Scotland,0,0
479,British,0,0
480,Norwich,0,0
481,Union,0,0
482,European,0,0
483,Sheffield,0,0
484,"('Ian', 'Mackie')",1,1
485,"('Norwich', 'Union')",0,0
486,"('Union', 'European')",0,0
487,"('Norwich', 'Union', 'European')",0,0
488,Sociedad,0,1
489,Mladenovic,1,0
490,Rangers,0,0
491,Real,0,0
492,Sociedad,0,0
493,January,0,0
494,"('Dragan', 'Mladenovic')",1,1
495,"('Real', 'Sociedad')",0,0
496,Sociedad,0,0
497,Spanish,0,0
498,FA,0,0
499,"('Spanish', 'FA')",0,0
500,Mladenovic,1,0
501,Rangers,0,0
502,Everton,0,0
503,"('Mikel', 'Arteta')",1,1
504,Sociedad,0,0
505,Rangers,0,0
506,Serbia,0,0
507,Montenegro,0,0
508,Mladenovic,1,1
509,Rangers,0,0
510,Red,0,0
511,Star,0,0
512,Belgrade,0,0
513,San,0,0
514,Sebastian,0,0
515,Bulgaria,0,0
516,"('Red', 'Star')",0,0
517,"('Star', 'Belgrade')",0,0
518,"('San', 'Sebastian')",0,0
519,"('Red', 'Star', 'Belgrade')",0,0
520,Sociedad,0,1
521,Primera,0,0
522,Liga,0,0
523,"('Primera', 'Liga')",0,0
524,Special,0,0
525,Spanish,0,0
526,FA,0,0
527,"('Spanish', 'FA')",0,0
528,"('Igor', 'Jauregi')",1,1
529,Mladenovic,1,0
530,Rangers,0,0
531,Mladenovic,1,1
532,Ibrox,0,0
533,Glasgow,0,0
534,Bell,1,0
535,England,0,0
536,Bath,0,0
537,England,0,0
538,Ireland,0,0
539,RBS,0,0
540,Six,0,0
541,Nations,0,0
542,"('Duncan', 'Bell')",1,0
543,"('RBS', 'Six')",0,0
544,"('Six', 'Nations')",0,0
545,"('RBS', 'Six', 'Nations')",0,0
546,Bell,1,1
547,England,0,0
548,"('Phil', 'Vickery')",1,1
549,"('Julian', 'White')",1,1
550,Bell,1,0
551,Wales,0,0
552,December,0,0
553,International,0,0
554,Rugby,0,0
555,Board,0,1
556,England,0,0
557,"('International', 'Rugby')",0,0
558,"('Rugby', 'Board')",0,0
559,"('International', 'Rugby', 'Board')",0,0
560,England,0,0
561,Sale,0,0
562,Sharks,0,1
563,"('Andy', 'Robinson')",1,1
564,"('Sale', 'Sharks')",0,0
565,"('Andrew', 'Sheridan')",1,1
566,Sheridan,1,1
567,Bell,1,0
568,England,0,0
569,France,0,1
570,Robinson,1,1
571,Bath,0,0
572,Gloucester,0,0
573,"('Olly', 'Barkley')",1,1
574,Monday,0,0
575,Gloucester,0,0
576,Bath,0,0
577,Kingsholm,0,0
578,"('Henry', 'Paul')",1,1
579,Despite,0,0
580,Barkley,1,1
581,France,0,0
582,Leicester,0,0
583,"('Ollie', 'Smith')",1,1
584,Bath,0,0
585,Barkley,1,0
586,Dublin,0,0
587,"('John', 'Connolly')",1,1
588,Uncapped,0,0
589,Ireland,0,0
590,Leicester,0,0
591,Newcastle,0,0
592,Sunday,0,0
593,"('Andy', 'Goode')",1,1
594,England,0,0
595,Surrey,0,0
596,Monday,0,0
597,Brizzel,1,1
598,AAA,0,0
599,Sheffield,0,0
600,Ballymena,0,0
601,Ireland,0,0
602,European,0,0
603,Indoor,0,0
604,AAA,0,0
605,Championships,0,0
606,"('Sheffield', 'Ballymena')",0,0
607,"('Paul', 'Brizzel')",1,1
608,"('European', 'Indoor')",0,0
609,US-based,0,0
610,Irish,0,0
611,Europeans,0,0
612,Sheffield,0,0
613,"('Alistair', 'Cragg')",1,1
614,"('Mark', 'Carroll')",1,1
615,Brizzel,1,1
616,British,0,0
617,In-form,0,0
618,British,0,0
619,Madrid,0,0
620,"('James', 'McIlroy')",1,1
621,McIlroy,1,1
622,European,0,0
623,Madrid,0,0
624,Corkman,0,1
625,Cragg,1,1
626,European,0,0
627,Championships,0,0
628,"('Mark', 'Carroll')",1,1
629,"('European', 'Championships')",0,0
630,Carroll,1,1
631,Cragg,1,1
632,Meanwhile,0,0
633,Northern,0,0
634,Ireland,0,0
635,Cross,0,0
636,Country,0,0
637,Championships,0,0
638,Coleraine,0,1
639,Saturday,0,0
640,"('Dermot', 'Donnelly')",1,1
641,"('Northern', 'Ireland')",0,0
642,"('Ireland', 'Cross')",0,0
643,"('Cross', 'Country')",0,0
644,"('Country', 'Championships')",0,0
645,"('Northern', 'Ireland', 'Cross')",0,0
646,"('Ireland', 'Cross', 'Country')",0,0
647,"('Cross', 'Country', 'Championships')",0,0
648,Donnelly,1,1
649,BBC,0,0
650,Sport,0,0
651,Friday,0,0
652,"('Annadale', 'Striders')",1,1
653,"('John', 'McLaughlin')",1,1
654,"('BBC', 'Sport')",0,0
655,Willowfield,0,1
656,Annadale,1,1
657,"('Paul', 'Rowan')",1,1
658,"('Andrew', 'Dunwoody')",1,1
659,"('Noel', 'Pollock')",1,1
660,African,0,0
661,Edinburgh,0,1
662,World,0,0
663,View,0,0
664,Great,0,0
665,Edinburgh,0,0
666,Cross,0,0
667,Country,0,0
668,"('Edinburgh', 'World')",0,0
669,"('Eliud', 'Kipchoge')",1,1
670,"('Great', 'Edinburgh')",0,0
671,"('Edinburgh', 'Cross')",0,0
672,"('Cross', 'Country')",0,0
673,"('Great', 'Edinburgh', 'Cross')",0,0
674,"('Edinburgh', 'Cross', 'Country')",0,0
675,Kenyan,0,0
676,Newcastle,0,0
677,Ethiopian,0,0
678,Kipchoge,1,1
679,"('Gebre', 'Gebremariam')",1,1
680,"('Dejene', 'Berhanu')",1,1
681,Briton,0,0
682,British,0,0
683,"('Gavin', 'Thompson')",1,1
684,"('Nick', 'McCormick')",1,1
685,"('Morpeth', 'Harrier')",1,1
686,"('Mike', 'Skinner')",1,1
687,"('Andrew', 'Baddeley')",1,1
688,McCormick,1,0
689,British,0,0
690,World,0,0
691,Championships,0,0
692,Helsinki,0,0
693,"('World', 'Championships')",0,0
694,Ethiopia,0,0
695,"('Tirunesh', 'Dibaba')",1,1
696,"('Benita', 'Johnson')",1,1
697,Australian,0,0
698,Johnson,1,0
699,African,0,0
700,Brussels,0,0
701,March,0,0
702,Dibaba,1,1
703,Britons,0,0
704,"('Kathy', 'Butler')",1,1
705,"('Hayley', 'Yelling')",1,1
706,Thanou,1,0
707,Greek,0,0
708,Greek,0,0
709,"('Katerina', 'Thanou')",1,1
710,Thanou,1,0
711,Olympics,0,0
712,IAAF,0,0
713,Greece,0,0
714,Thanou,1,1
715,Vima,0,0
716,Athens,0,0
717,Olympics,0,0
718,"('Athens', 'Olympics')",0,0
719,Thanou,1,0
720,IAAF,0,0
721,December,0,0
722,"('Kostas', 'Kenteris')",1,1
723,Athens,0,0
724,Olympics,0,0
725,"('Athens', 'Olympics')",0,0
726,Greek,0,0
727,Athletics,0,0
728,Federation,0,1
729,March,0,0
730,"('Greek', 'Athletics')",0,0
731,"('Athletics', 'Federation')",0,0
732,"('Greek', 'Athletics', 'Federation')",0,0
733,IAAF,0,0
734,Greek,0,0
735,Court,0,0
736,Arbitration,0,0
737,Sport,0,0
738,However,0,0
739,World,0,0
740,Anti-Doping,0,0
741,Authority,0,0
742,IAAF,0,0
743,"('Dick', 'Pound')",1,1
744,"('World', 'Anti-Doping')",0,0
745,"('Anti-Doping', 'Authority')",0,0
746,"('World', 'Anti-Doping', 'Authority')",0,0
747,Thanou,1,0
748,Kenteris,1,1
749,Thanou,1,1
750,PR,0,0
751,Bellamy,1,1
752,Newcastle,0,0
753,Welsh,0,1
754,"('Craig', 'Bellamy')",1,1
755,"('Graeme', 'Souness')",1,1
756,Bellamy,1,0
757,Tuesday,0,0
758,Magpies,0,0
759,Newcastle,0,0
760,Evening,0,0
761,Chronicle,0,0
762,"('Freddy', 'Shepherd')",1,1
763,"('Newcastle', 'Evening')",0,0
764,"('Evening', 'Chronicle')",0,1
765,"('Newcastle', 'Evening', 'Chronicle')",0,0
766,Souness,0,1
767,Bellamy,1,0
768,Sunday,0,0
769,Arsenal,0,0
770,Welshman,0,1
771,Bellamy,1,0
772,Souness,1,0
773,Wales,0,0
774,Evening,0,0
775,Chronicle,0,0
776,"('Evening', 'Chronicle')",0,1
777,Souness,1,0
778,Bellamy,1,1
779,Bellamy,1,1
780,Souness,0,1
781,Shepherd,1,0
782,Bellamy,1,0
783,Shepherd,1,0
784,Craig,1,1
785,Friday,0,0
786,Graeme,1,1
787,Bellamy,1,1
788,Bellamy,1,1
789,Graeme,1,0
790,Bellamy,1,1
791,Newcastle,0,0
792,Bellamy,1,1
793,Newcastle,0,0
794,Strachan,1,1
795,Pompey,0,0
796,Former,0,0
797,Southampton,0,0
798,Portsmouth,0,0
799,"('Pompey', 'Former')",0,1
800,"('Former', 'Southampton')",0,0
801,"('Gordon', 'Strachan')",1,1
802,"('Pompey', 'Former', 'Southampton')",0,0
803,Scot,0,0
804,Pompey,0,1
805,Fratton,0,0
806,Park,0,0
807,Saints,0,0
808,December,0,1
809,"('Milan', 'Mandaric')",1,1
810,"('Harry', 'Redknapp')",1,1
811,"('Fratton', 'Park')",0,1
812,Southampton,0,0
813,Strachan,1,1
814,BBC,0,0
815,Club,0,0
816,Strachan,1,0
817,Saturday,0,0
818,"('Terry', 'Brady')",1,1
819,Scotland,0,0
820,Southampton,0,0
821,Everything,0,1
822,Southampton,0,0
823,Since,0,0
824,Redknapp,1,1
825,"('Velimir', 'Zajec')",1,1
826,"('Joe', 'Jordan')",1,1
827,Sunday,0,0
828,Arsenal,0,0
829,Premiership,0,0
830,Strachan,1,1
831,St,0,0
832,Mary,0,0
833,February,0,0
834,"('St', 'Mary')",0,0
835,Coventry,0,0
836,Lewis-Francis,1,1
837,Olympic,0,0
838,World,0,0
839,Championship,0,0
840,"('Mark', 'Lewis-Francis')",1,1
841,"('World', 'Championship')",0,0
842,Athens,0,0
843,Team,0,0
844,GB,0,0
845,"('Maurice', 'Greene')",1,1
846,"('Team', 'GB')",0,0
847,World,0,0
848,Junior,0,0
849,Championship,0,0
850,"('Birchfield', 'Harrier')",1,1
851,"('World', 'Junior')",0,0
852,"('Junior', 'Championship')",0,0
853,"('World', 'Junior', 'Championship')",0,0
854,Athens,0,0
855,Lewis-Francis,1,1
856,Norwich,0,0
857,Union,0,0
858,Grand,0,0
859,Prix,0,0
860,Birmingham,0,0
861,February,0,0
862,Britain,0,0
863,"('Norwich', 'Union')",0,0
864,"('Union', 'Grand')",0,0
865,"('Grand', 'Prix')",0,0
866,"('Jason', 'Gardener')",1,1
867,"('Norwich', 'Union', 'Grand')",0,0
