,Candidates,Labels,Prediction
868,"('Union', 'Grand', 'Prix')",0,0
869,Helsinki,0,0
870,Johnson,1,1
871,Euro,0,0
872,European,0,0
873,Indoor,0,0
874,Championships,0,0
875,Madrid,0,0
876,AAAs,0,0
877,Saturday,0,0
878,"('Jade', 'Johnson')",1,1
879,"('European', 'Indoor')",0,0
880,"('Indoor', 'Championships')",0,0
881,"('European', 'Indoor', 'Championships')",0,0
882,European,0,0
883,Johnson,1,0
884,Johnson,1,1
885,Olympic,0,0
886,Games,0,0
887,"('Olympic', 'Games')",0,0
888,Commonwealth,0,0
889,European,0,0
890,Johnson,1,0
891,Johnson,1,1
892,Birmingham,0,0
893,Grand,0,0
894,Prix,0,0
895,February,0,0
896,"('Birmingham', 'Grand')",0,0
897,"('Grand', 'Prix')",0,0
898,"('Birmingham', 'Grand', 'Prix')",0,0
899,Gronkjaer,1,1
900,Madrid,0,0
901,Atletico,0,0
902,Madrid,0,0
903,Birmingham,0,0
904,City,0,0
905,"('Jesper', 'Gronkjaer')",1,1
906,"('Atletico', 'Madrid')",0,0
907,"('Birmingham', 'City')",0,0
908,St,0,0
909,Andrews,0,1
910,Chelsea,0,0
911,July,0,0
912,Denmark,0,0
913,Euro,0,0
914,"('St', 'Andrews')",0,1
915,January,0,0
916,Atletico,0,0
917,"('Toni', 'Munoz')",1,1
918,Gronkjaer,1,1
919,Blues,0,0
920,Everton,0,0
921,Boss,0,0
922,Danish,0,0
923,"('Steve', 'Bruce')",1,1
924,Ref,0,0
925,Scotland,0,0
926,Saturday,0,0
927,France,0,0
928,Scotland,0,0
929,Six,0,0
930,Nations,0,0
931,"('Scotland', 'Six')",0,0
932,"('Six', 'Nations')",0,0
933,"('Matt', 'Williams')",1,1
934,"('Scotland', 'Six', 'Nations')",0,0
935,Scotland,0,0
936,"('Nigel', 'Williams')",1,1
937,Meanwhile,0,0
938,Scottish,0,0
939,Rugby,0,0
940,Union,0,0
941,"('Matt', 'Williams')",1,1
942,"('Scottish', 'Rugby')",0,0
943,"('Rugby', 'Union')",0,0
944,"('Scottish', 'Rugby', 'Union')",0,0
945,Nonetheless,0,0
946,Scottish,0,0
947,Daily,0,0
948,Mail,0,0
949,"('Nigel', 'Williams')",1,1
950,"('Scottish', 'Daily')",0,0
951,"('Daily', 'Mail')",0,0
952,"('Matt', 'Williams')",1,1
953,"('Scottish', 'Daily', 'Mail')",0,0
954,Matt,1,1
955,Ultimately,0,0
956,Robertson,1,0
957,Euro,0,0
958,Hearts,0,0
959,Uefa,0,0
960,Cup,0,0
961,"('John', 'Robertson')",1,1
962,"('Uefa', 'Cup')",0,0
963,European,0,0
964,Robertson,1,1
965,Ferencvaros,0,1
966,Basle,0,1
967,Feyenoord,0,0
968,European,0,0
969,Robertson,1,0
970,Europe,0,0
971,Murrayfield,0,0
972,Tynecastle,0,0
973,Uefa,0,0
974,Robertson,1,1
975,Heineken,0,0
976,Cup,0,0
977,"('Heineken', 'Cup')",0,0
978,Tynecastle,0,0
979,Murrayfield,0,0
980,Hearts,0,0
981,Hopefully,0,0
982,European,0,0
983,Radcliffe,1,1
984,London,0,0
985,Flora,0,0
986,London,0,0
987,Marathon,0,0
988,"('Paula', 'Radcliffe')",1,1
989,"('Flora', 'London')",0,0
990,"('London', 'Marathon')",0,0
991,"('Flora', 'London', 'Marathon')",0,0
992,April,0,0
993,"('David', 'Bedford')",1,1
994,Three,0,0
995,Radcliffe,1,0
996,Bedford,0,0
997,London,0,0
998,Chicago,0,0
999,October,0,0
1000,Radcliffe,1,1
1001,Olympic,0,0
1002,Athens,0,0
1003,August,0,0
1004,New,0,0
1005,York,0,0
1006,Marathon,0,0
1007,November,0,0
1008,"('New', 'York')",0,0
1009,"('York', 'Marathon')",0,0
1010,"('New', 'York', 'Marathon')",0,0
1011,Radcliffe,1,1
1012,Big,0,0
1013,City,0,0
1014,"('Big', 'City')",0,0
1015,Chicago,0,0
1016,London,0,0
1017,New,0,0
1018,York,0,0
1019,Boston,0,0
1020,Marathon,0,0
1021,London,0,0
1022,"('New', 'York')",0,0
1023,"('Boston', 'Marathon')",0,0
1024,Boston,0,0
1025,London,0,0
1026,Radcliffe,1,0
1027,Tomlinson,1,0
1028,Europe,0,0
1029,Long,0,0
1030,European,0,0
1031,Indoor,0,0
1032,Championships,0,0
1033,"('Europe', 'Long')",0,0
1034,"('Chris', 'Tomlinson')",1,1
1035,"('European', 'Indoor')",0,0
1036,"('Indoor', 'Championships')",0,0
1037,"('European', 'Indoor', 'Championships')",0,0
1038,Madrid,0,0
1039,Lievin,0,0
1040,Lanzarote,0,0
1041,"('Peter', 'Stanley')",1,1
1042,Birmingham,0,0
1043,Sprinter,0,0
1044,Madrid,0,0
1045,Thursday,0,0
1046,"('Mark', 'Lewis-Francis')",1,1
1047,Birmingham,0,0
1048,Birmingham,0,0
1049,European,0,0
1050,Indoor,0,0
1051,Championships,0,0
1052,"('European', 'Indoor')",0,0
1053,"('Indoor', 'Championships')",0,0
1054,"('European', 'Indoor', 'Championships')",0,0
1055,Lewis-Francis,1,0
1056,British,0,0
1057,Europeans,0,0
1058,"('Jason', 'Gardener')",1,1
1059,Meanwhile,0,0
1060,Tomlinson,1,1
1061,Madrid,0,0
1062,Middlesbrough,0,0
1063,Birmingham,0,0
1064,Grand,0,0
1065,Prix,0,0
1066,"('Birmingham', 'Grand')",0,0
1067,"('Grand', 'Prix')",0,0
1068,"('Savante', 'Stringfellow')",1,0
1069,"('Birmingham', 'Grand', 'Prix')",0,0
1070,Bridge,1,1
1071,Chelsea,0,0
1072,"('Wayne', 'Bridge')",1,1
1073,England,0,0
1074,Londoners,0,0
1075,FA,0,0
1076,Cup,0,0
1077,Newcastle,0,0
1078,Sunday,0,0
1079,"('Alan', 'Shearer')",1,1
1080,"('FA', 'Cup')",0,0
1081,Chelsea,0,0
1082,Barcelona,0,0
1083,Champions,0,0
1084,League,0,0
1085,Liverpool,0,0
1086,Carling,0,0
1087,Cup,0,0
1088,"('Jose', 'Mourinho')",1,1
1089,"('Champions', 'League')",0,0
1090,"('Carling', 'Cup')",0,0
1091,Barcelona,0,0
1092,"('William', 'Gallas')",1,0
1093,"('Damien', 'Duff')",1,1
1094,France,0,0
1095,Gallas,1,0
1096,Ireland,0,0
1097,Duff,1,0
1098,Chelsea,0,0
1099,St,0,0
1100,James,0,0
1101,Park,0,0
1102,"('St', 'James')",0,0
1103,Bridge,0,1
1104,Mourinho,1,1
1105,Chelsea,0,0
1106,"('Carlo', 'Cudicini')",1,1
1107,Cudicini,1,0
1108,Barcelona,0,0
1109,Carling,0,0
1110,Cup,0,0
1111,Cardiff,0,0
1112,"('Carling', 'Cup')",0,0
1113,Barcelona,0,0
1114,Bridge,0,0
1115,January,0,0
1116,Newcastle,0,0
1117,Gallas,1,1
1118,"('Celestine', 'Babayaro')",1,0
1119,Newcastle,0,0
1120,"('Paulo', 'Ferreira')",1,1
1121,"('Glen', 'Johnson')",1,1
1122,Youngsters,0,0
1123,Mourinho,1,1
1124,Champions,0,0
1125,League,0,0
1126,"('Ben', 'Hudell')",1,1
1127,"('Joe', 'Keenan')",1,0
1128,"('Sam', 'Tillen')",1,1
1129,"('Champions', 'League')",0,0
1130,Bridge,0,1
1131,Mourinho,1,0
1132,Arsenal,0,0
1133,"('Ashley', 'Cole')",1,1
1134,Bridge,1,0
1135,Barcelona,0,0
1136,Liverpool,0,0
1137,Carling,0,0
1138,Cup,0,0
1139,"('Carling', 'Cup')",0,0
1140,Gallas,1,0
1141,Duff,1,0
1142,Tuesday,0,0
1143,Shearer,1,1
1144,Bridge,1,1
1145,Mourinho,1,0
1146,"('Arjen', 'Robben')",1,1
1147,Newcastle,0,0
1148,Bolton,0,0
1149,Bolton,0,0
1150,"('Kieron', 'Dyer')",1,1
1151,Newcastle,0,0
1152,"('Lee', 'Bowyer')",1,1
1153,"('Stephen', 'Carr')",1,1
1154,Wanderers,0,0
1155,"('Stelios', 'Giannakopoulos')",1,0
1156,Dyer,1,1
1157,"('Alan', 'Shearer')",1,1
1158,Neither,0,0
1159,Bolton,0,0
1160,Shearer,1,1
1161,Dyer,1,0
1162,"('Jussi', 'Jaaskelainen')",1,1
1163,Magpies,0,0
1164,Bowyer,1,1
1165,Carr,1,0
1166,Carr,1,0
1167,Bolton,0,0
1168,Giannakopoulos,1,1
1169,Greek,0,0
1170,"('Jay-Jay', 'Okocha')",1,1
1171,"('Kevin', 'Davies')",1,1
1172,"('Gary', 'Speed')",1,1
1173,Magpies,0,0
1174,Davies,1,1
1175,Giannakopoulos,1,1
1176,Given,0,0
1177,Dyer,1,0
1178,"('Fernando', 'Hierro')",1,0
1179,"('Laurent', 'Robert')",1,1
1180,Bolton,0,0
1181,Magpies,0,0
1182,Dyer,1,1
1183,Jaaskelainen,1,0
1184,"('Alan', 'Shearer')",1,1
1185,Bellamy,1,1
1186,Newcastle,0,0
1187,Welshman,0,1
1188,Magpies,0,0
1189,"('Graeme', 'Souness')",1,1
1190,"('Craig', 'Bellamy')",1,1
1191,Bellamy,1,1
1192,Newcastle,0,0
1193,Celtic,0,0
1194,Souness,1,0
1195,Souness,1,1
1196,Bellamy,1,1
1197,Souness,1,0
1198,Bellamy,1,1
1199,Birmingham,0,0
1200,Celtic,0,0
1201,Welsh,0,1
1202,Earlier,0,0
1203,Souness,1,1
1204,Bellamy,1,1
1205,Souness,1,0
1206,Newcastle,0,0
1207,St,0,0
1208,James,0,0
1209,Park,0,0
1210,"('St', 'James')",0,0
1211,However,0,0
1212,Newcastle,0,0
1213,Souness,1,1
1214,McIlroy,1,1
1215,TEAG,0,0
1216,Erfurt,0,0
1217,"('James', 'McIlroy')",1,1
1218,Northern,0,0
1219,Ireland,0,0
1220,European,0,0
1221,Indoor,0,0
1222,Championships,0,0
1223,"('Northern', 'Ireland')",0,0
1224,"('European', 'Indoor')",0,0
1225,"('Indoor', 'Championships')",0,1
1226,"('European', 'Indoor', 'Championships')",0,0
1227,McIlroyv,1,1
1228,Sunday,0,0
1229,Leipzig,0,0
1230,Northern,0,0
1231,Irishman,0,0
1232,"('Northern', 'Irishman')",0,0
1233,"('Ricky', 'Simms')",1,1
1234,McIlroy,1,1
1235,Friday,0,0
1236,McIlroy,1,0
1237,AAA,0,0
1238,German,0,0
1239,"('Wolfram', 'Mulle')",1,1
1240,McIlroy,1,1
1241,Sparkassen,0,0
1242,Cup,0,0
1243,Stuttgart,0,0
1244,"('Sparkassen', 'Cup')",0,0
1245,Erfurt,0,0
1246,Robinson,1,1
1247,England,0,0
1248,Six,0,0
1249,Nations,0,0
1250,Wales,0,0
1251,"('Andy', 'Robinson')",1,1
1252,"('Six', 'Nations')",0,0
1253,Robinson,1,1
1254,Sunday,0,0
1255,France,0,0
1256,Twickenham,0,0
1257,"('Lewis', 'Moody')",1,1
1258,"('Martin', 'Corry')",1,1
1259,"('Mathew', 'Tait')",1,1
1260,"('Jamie', 'Noon')",1,1
1261,England,0,0
1262,Tait,1,0
1263,"('Olly', 'Barkley')",1,1
1264,Bath,0,0
1265,France,0,0
1266,Tait,1,0
1267,Noon,1,1
1268,Tait,1,0
1269,Robinson,1,1
1270,Cardiff,0,0
1271,Robinson,1,1
1272,England,0,0
1273,Tait,1,0
1274,"('Gavin', 'Henson')",1,1
1275,Hopefully,0,0
1276,France,0,0
1277,Newcastle,0,0
1278,Noon,1,0
1279,Test,0,0
1280,Wales,0,0
1281,"('Michael', 'Owen')",1,1
1282,"('Gavin', 'Henson')",1,1
1283,England,0,0
1284,Moody,0,0
1285,"('Chris', 'Jones')",1,1
1286,Leicester,0,0
1287,French,0,0
1288,"('Andy', 'Hazell')",1,1
1289,Lock,0,0
1290,England,0,0
1291,"('Ben', 'Kay')",1,0
1292,Wenger,1,1
1293,Mutu,1,1
1294,Arsenal,0,0
1295,"('Arsene', 'Wenger')",1,1
1296,"('Adrian', 'Mutu')",1,1
1297,Mutu,1,0
1298,Chelsea,0,0
1299,Friday,0,0
1300,Wenger,0,1
1301,Mutu,1,0
1302,Football,0,0
1303,Association,0,0
1304,"('Football', 'Association')",0,0
1305,Chelsea,0,0
1306,Mutu,1,1
1307,Chelsea,0,0
1308,Sunday,0,0
1309,Mirror,0,0
1310,"('Sunday', 'Mirror')",0,0
1311,Chelsea,0,0
1312,Professional,0,0
1313,Footballers,0,0
1314,Association,0,0
1315,"('Professional', 'Footballers')",0,0
1316,Mutu,1,1
1317,McClaren,1,1
1318,Champions,0,0
1319,League,0,0
1320,Middlesbrough,0,0
1321,Premiership,0,0
1322,Champions,0,0
1323,League,0,0
1324,"('Champions', 'League')",0,0
1325,"('League', 'Middlesbrough')",0,0
1326,"('Steve', 'McClaren')",1,1
1327,"('Champions', 'League')",0,0
1328,"('Champions', 'League', 'Middlesbrough')",0,0
1329,Manchester,0,0
1330,City,0,0
1331,McClaren,1,1
1332,"('Manchester', 'City')",0,0
1333,McClaren,1,1
1334,"('Stewart', 'Downing')",1,1
1335,"('Mark', 'Viduka')",1,1
1336,"('Jimmy', 'Floyd', 'Hasselbaink')",1,1
1337,Stewart,1,1
1338,"('Sven-Goran', 'Eriksson')",1,1
1339,O'Sullivan,1,1
1340,Worlds,0,1
1341,World,0,0
1342,Cross,0,0
1343,Country,0,0
1344,Championships,0,0
1345,St,0,0
1346,Etienne,0,1
1347,"('Sonia', ""O'Sullivan"")",1,1
1348,"('World', 'Cross')",0,0
1349,"('Cross', 'Country')",0,0
1350,"('Country', 'Championships')",0,0
1351,"('St', 'Etienne')",0,1
1352,"('World', 'Cross', 'Country')",0,0
1353,"('Cross', 'Country', 'Championships')",0,0
1354,Athletics,0,0
1355,Ireland,0,0
1356,Cobh,0,0
1357,France,0,0
1358,March,0,0
1359,"('Athletics', 'Ireland')",0,0
1360,Provincial,0,0
1361,Saturday,0,0
1362,Nationals,0,0
1363,Santry,0,1
1364,O'Sullivan,1,1
1365,London,0,0
1366,April,0,0
1367,O'Sullivan,1,1
1368,Australia,0,0
1369,Ireland,0,0
1370,Santry,0,1
1371,Saturday,0,0
1372,"('Jolene', 'Byrne')",1,1
1373,"('Maria', 'McCambridge')",1,1
1374,"('Fionnualla', 'Britton')",1,1
1375,O'Sullivan,1,1
1376,Bupa,0,0
1377,Great,0,0
1378,Ireland,0,0
1379,Run,0,0
1380,April,0,0
1381,Dublin,0,0
1382,"('Bupa', 'Great')",0,1
1383,"('Great', 'Ireland')",0,0
1384,"('Ireland', 'Run')",0,0
1385,"('Bupa', 'Great', 'Ireland')",0,0
1386,"('Great', 'Ireland', 'Run')",0,0
1387,Houllier,1,1
1388,Benitez,1,0
1389,Former,0,0
1390,Liverpool,0,0
1391,Anfield,0,0
1392,"('Former', 'Liverpool')",0,0
1393,"('Gerard', 'Houllier')",1,1
1394,"('Rafael', 'Benitez')",1,1
1395,Houllier,1,1
1396,Benitez,1,0
1397,Spaniard,0,1
1398,Liverpool,0,0
1399,Houllier,1,1
1400,BBC,0,0
1401,Sport,0,0
1402,Rafa,1,1
1403,"('BBC', 'Sport')",0,0
1404,Rafa,1,1
1405,Liverpool,0,0
1406,Houllier,1,0
1407,Liverpool,0,0
1408,May,0,0
1409,Anfield,0,0
1410,France,0,0
1411,Wales,0,0
1412,"('Mark', 'Hughes')",1,1
1413,Uefa,0,0
1414,Premiership,0,0
1415,French,0,0
1416,Brazil,0,0
1417,"('Alberto', 'Perreira')",1,1
1418,Houllier,1,1
1419,Liverpool,0,0
1420,Houllier,1,1
1421,Premiership,0,0
1422,Chelsea,0,0
1423,"('Jose', 'Mourinho')",1,1
1424,Chelsea,0,0
1425,Newcastle,0,0
1426,"('Damien', 'Duff')",1,1
1427,"('Arjen', 'Robben')",1,1
1428,"('Didier', 'Drogba')",1,1
1429,Jose,0,0
1430,Jose,1,1
1431,Chelsea,0,0
1432,Premiership,0,0
1433,Houllier,1,0
1434,Liverpool,0,0
1435,Premiership,0,0
1436,Games,0,0
1437,Premiership,0,0
1438,Mansfield,0,1
1439,Leyton,0,0
1440,Orient,0,0
1441,Mansfield,0,0
1442,"('Leyton', 'Orient')",0,1
1443,"('Andy', 'Scott')",1,0
1444,Early,0,0
1445,Scott,0,1
1446,"('Wayne', 'Carlisle')",1,1
1447,Orient,0,1
1448,Mansfield,0,0
1449,"('Alan', 'White')",1,1
1450,"('Kevin', 'Pilkington')",1,1
1451,"('Michael', 'Simpson')",1,1
1452,Mansfield,0,1
1453,"('Keith', 'Haslam')",1,1
1454,Ferguson,1,1
1455,Henry,1,1
1456,Sir,0,0
1457,Football,0,0
1458,Association,0,0
1459,Arsenal,0,0
1460,"('Alex', 'Ferguson')",1,1
1461,"('Football', 'Association')",0,0
1462,"('Thierry', 'Henry')",1,1
1463,"('Gabriel', 'Heinze')",1,1
1464,Ferguson,1,1
1465,Henry,1,1
1466,Heinze,1,0
1467,United,0,0
1468,United,0,0
1469,Ruud,0,0
1470,Nistelrooy,0,0
1471,"('Ashley', 'Cole')",1,1
1472,FA,0,0
1473,Heinze,1,1
1474,Clubs,0,0
1475,FA,0,0
1476,Heinze,1,0
1477,"('Freddie', 'Ljungberg')",1,1
1478,Henry,1,1
1479,Argentine,0,0
1480,Heinze,1,1
1481,"('Mike', 'Riley')",1,1
1482,Ferguson,1,1
1483,Arsenal,0,0
1484,Edu,1,1
1485,Scholes,1,0
1486,Arsenal,0,0
1487,Heinze,1,0
1488,Ronaldo,1,0
1489,Vieira,1,1
1490,"('Phil', 'Neville')",1,1
1491,Sunday,0,1
1492,Beattie,1,1
1493,Everton,0,0
1494,Tuesday,0,0
1495,Saturday,0,0
1496,"('James', 'Beattie')",1,0
1497,Beattie,1,1
1498,Birmingham,0,0
1499,Everton,0,1
1500,Aston,0,0
1501,Villa,0,0
1502,"('Aston', 'Villa')",0,0
1503,Everton,0,0
1504,"('Ian', 'Ross')",1,0
1505,"('David', 'Moyes')",1,1
1506,Beattie,1,1
1507,Aston,0,0
1508,Villa,0,0
1509,Chelsea,0,0
1510,Merseyside,0,0
1511,Liverpool,0,0
1512,March,0,0
1513,"('Aston', 'Villa')",0,0
1514,Isinbayeva,1,0
1515,Birmingham,0,0
1516,Olympic,0,0
1517,Norwich,0,0
1518,Union,0,0
1519,Grand,0,0
1520,Prix,0,0
1521,Birmingham,0,0
1522,February,0,0
1523,"('Birmingham', 'Olympic')",0,0
1524,"('Yelena', 'Isinbayeva')",1,1
1525,"('Norwich', 'Union')",0,0
1526,"('Union', 'Grand')",0,0
1527,"('Grand', 'Prix')",0,0
1528,"('Norwich', 'Union', 'Grand')",0,0
1529,"('Union', 'Grand', 'Prix')",0,0
1530,Everybody,0,1
1531,Britain,0,0
1532,Isinbayeva,1,0
1533,Olympic,0,0
1534,Birmingham,0,0
1535,Athens,0,0
1536,"('Kelly', 'Holmes')",1,1
1537,"('Carolina', 'Kluft')",1,1
1538,Isinbayeva,1,0
1539,Russian,0,0
1540,"('Svetlana', 'Feofanova')",1,0
1541,Athens,0,0
1542,Isinbayeva,1,0
1543,Isinbayeva,1,0
1544,British,0,0
1545,UK,0,0
1546,Athletics,0,0
1547,UK,0,0
1548,Athletics,0,0
1549,Great,0,0
1550,Britain,0,0
1551,"('UK', 'Athletics')",0,0
1552,"('UK', 'Athletics')",0,0
1553,"('Great', 'Britain')",0,0
1554,German-based,0,0
1555,Team,0,0
1556,GB,0,0
1557,Olympics,0,0
1558,Olympic,0,0
1559,"('Team', 'GB')",0,0
1560,UK,0,0
1561,Athletics,0,0
1562,Athens,0,0
1563,"('UK', 'Athletics')",0,0
1564,"('David', 'Moorcroft')",1,0
1565,European,0,0
1566,World,0,0
1567,Moorcroft,1,1
1568,UK,0,0
1569,Athletics,0,0
1570,Red,0,0
1571,Bull,0,0
1572,"('UK', 'Athletics')",0,0
1573,"('Red', 'Bull')",0,0
1574,Mutu,1,0
1575,Juventus,0,0
1576,Disgraced,0,0
1577,Chelsea,0,0
1578,Juventus,0,0
1579,"('Juventus', 'Disgraced')",0,0
1580,"('Adrian', 'Mutu')",1,1
1581,Mutu,1,1
1582,Juventus,0,0
1583,Fiorentina,0,0
1584,Juventus,0,0
1585,Mutu,1,0
1586,Chelsea,0,0
1587,Juve,0,0
1588,"('Alessandro', 'Moggi')",1,1
1589,"('Luciano', 'Moggi')",1,1
1590,Mutu,1,0
1591,English,0,0
1592,FA,0,0
1593,May,0,0
1594,"('English', 'FA')",0,0
1595,Mutu,1,0
1596,Romanian,0,0
1597,Dinamo,0,0
1598,Bucharest,0,0
1599,Bucharest,0,0
1600,"('Dinamo', 'Bucharest')",0,0
1601,Jansen,1,1
1602,Blackburn,0,0
1603,"('Matt', 'Jansen')",1,1
1604,"('Lorenzo', 'Amoruso')",1,1
1605,Rovers,0,0
1606,Matt,1,1
1607,"('Mark', 'Bowen')",1,1
1608,Lorenzo,1,1
1609,Jansen,1,1
1610,Blackburn,0,0
1611,Portsmouth,0,0
1612,"('Mark', 'Hughes')",1,1
1613,Bowen,1,1
1614,Rovers,0,0
1615,Amoruso,1,0
1616,Bowen,1,1
1617,Arnesen,1,1
1618,Tottenham,0,0
1619,White,0,0
1620,Hart,0,0
1621,Lane,0,0
1622,"('Santini', 'Tottenham')",0,0
1623,"('Frank', 'Arnesen')",1,1
1624,"('Jacques', 'Santini')",1,1
1625,"('White', 'Hart')",0,1
1626,"('Hart', 'Lane')",0,1
1627,"('White', 'Hart', 'Lane')",0,0
1628,Santini,1,1
1629,Arnesen,1,1
1630,Arnesen,1,1
1631,BBC,0,0
1632,Radio,0,0
1633,Five,0,0
1634,Live,0,0
1635,"('BBC', 'Radio')",0,0
1636,"('Radio', 'Five')",0,0
1637,"('Five', 'Live')",0,0
1638,"('BBC', 'Radio', 'Five')",0,0
1639,"('Radio', 'Five', 'Live')",0,0
1640,Arnesen,1,1
1641,Santini,1,1
1642,Jacques,1,1
1643,Monday,0,0
1644,Arnesen,1,1
1645,Tottenham,0,0
1646,Premiership,0,0
1647,Charlton,0,0
1648,Santini,1,1
1649,Spurs,0,1
1650,Tottenham,0,0
1651,Arnesen,1,1
1652,July,0,0
1653,Tottenham,0,0
1654,However,0,0
1655,Spurs,0,1
1656,England,0,0
1657,"('Gary', 'Stevens')",1,1
1658,White,0,0
1659,Hart,0,0
1660,Lane,0,0
1661,Santini,1,0
1662,Stevens,1,1
1663,Five,0,0
1664,Live,0,0
1665,"('White', 'Hart')",0,1
1666,"('Hart', 'Lane')",0,1
1667,"('Five', 'Live')",0,0
1668,"('White', 'Hart', 'Lane')",0,0
1669,Frank,0,1
1670,Arnesen,0,1
1671,Santini,1,0
1672,"('Frank', 'Arnesen')",0,0
1673,Radcliffe,1,1
1674,GB,0,0
1675,World,0,0
1676,Cross-Country,0,0
1677,Championships,0,0
1678,"('Paula', 'Radcliffe')",1,1
1679,"('World', 'Cross-Country')",0,0
1680,"('Cross-Country', 'Championships')",0,0
1681,"('World', 'Cross-Country', 'Championships')",0,0
1682,March,0,0
1683,France,0,0
1684,London,0,0
1685,Marathon,0,0
1686,April,0,0
1687,"('London', 'Marathon')",0,0
1688,Paula,1,1
1689,GB,0,0
1690,UK,0,0
1691,Athletics,0,0
1692,"('Zara', 'Hyde')",1,1
1693,"('UK', 'Athletics')",0,0
1694,Radcliffe,1,1
1695,Tuesday,0,0
1696,British,0,0
1697,Radcliffe,1,0
1698,"('Hayley', 'Yelling')",1,1
1699,Paula,1,0
1700,European,0,0
1701,Radcliffe,1,1
