,Candidates,Labels,Prediction
2571,Reds,0,0
2572,Gerrard,1,0
2573,Steven,1,1
2574,Gerrard,1,1
2575,Champions,0,0
2576,League,0,0
2577,"('Champions', 'League')",0,0
2578,Liverpool,0,0
2579,England,0,0
2580,Champions,0,0
2581,League,0,0
2582,"('Champions', 'League')",0,0
2583,Wolves,0,0
2584,Hoddle,1,0
2585,Wolves,0,0
2586,"('Glenn', 'Hoddle')",1,1
2587,"('Dave', 'Jones')",1,1
2588,Wolves,0,0
2589,Glenn,1,1
2590,"('Rick', 'Hayward')",1,1
2591,Hoddle,1,1
2592,Spurs,0,1
2593,"('Stuart', 'Gray')",1,1
2594,Gray,1,0
2595,Hoddle,0,1
2596,Southampton,0,0
2597,Hoddle,1,0
2598,Wolves,0,0
2599,Premiership,0,0
2600,"('Stuart', 'Gray')",1,1
2601,Southampton,0,0
2602,Wolves,0,0
2603,Hoddle,1,0
2604,"('Jez', 'Moxey')",1,1
2605,Glenn,1,1
2606,Hayward,1,1
2607,Hoddle,1,1
2608,Jones,1,0
2609,Five,0,0
2610,Wolves,0,0
2611,Hoddle,1,1
2612,Swindon,0,0
2613,Chelsea,0,0
2614,England,0,0
2615,World,0,0
2616,Cup,0,0
2617,"('World', 'Cup')",0,0
2618,Southampton,0,0
2619,Jones,1,0
2620,Wolves,0,0
2621,Saints,0,0
2622,White,0,0
2623,Hart,0,0
2624,Lane,0,0
2625,Tottenham,0,0
2626,"('White', 'Hart')",0,1
2627,"('Hart', 'Lane')",0,1
2628,"('White', 'Hart', 'Lane')",0,0
2629,London,0,0
2630,Since,0,0
2631,France,0,0
2632,Southampton,0,0
2633,Wolves,0,0
2634,Championship,0,0
2635,Millwall,0,0
2636,Tuesday,0,0
2637,Wolves,0,0
2638,Hoddle,1,0
2639,Wolves,0,0
2640,Tuesday,0,0
2641,"('Glenn', 'Hoddle')",1,1
2642,England,0,0
2643,Molineux,0,0
2644,GMT,0,0
2645,"('Dave', 'Jones')",1,1
2646,Hoddle,1,1
2647,Southampton,0,0
2648,Wolves,0,1
2649,Spurs,0,1
2650,September,0,0
2651,Wolves,0,0
2652,Stuart,0,1
2653,Gray,0,0
2654,Southampton,0,0
2655,"('Stuart', 'Gray')",0,1
2656,Hoddle,1,1
2657,Swindon,0,0
2658,Chelsea,0,0
2659,England,0,0
2660,World,0,0
2661,Cup,0,0
2662,"('World', 'Cup')",0,0
2663,Southampton,0,0
2664,Jones,1,0
2665,Wolves,0,0
2666,Saints,0,0
2667,White,0,0
2668,Hart,0,0
2669,Lane,0,0
2670,Tottenham,0,0
2671,"('White', 'Hart')",0,1
2672,"('Hart', 'Lane')",0,1
2673,"('White', 'Hart', 'Lane')",0,0
2674,London,0,0
2675,Since,0,0
2676,France,0,0
2677,Southampton,0,0
2678,Wolves,0,0
2679,Championship,0,0
2680,Millwall,0,0
2681,Tuesday,0,0
2682,Chepkemei,1,1
2683,Edinburgh,0,0
2684,Great,0,0
2685,Edinburgh,0,0
2686,International,0,0
2687,Cross,0,0
2688,Country,0,0
2689,"('Susan', 'Chepkemei')",1,1
2690,"('Great', 'Edinburgh')",0,0
2691,"('Edinburgh', 'International')",0,0
2692,"('International', 'Cross')",0,0
2693,"('Cross', 'Country')",0,0
2694,"('Great', 'Edinburgh', 'International')",0,0
2695,"('Edinburgh', 'International', 'Cross')",0,0
2696,"('International', 'Cross', 'Country')",0,0
2697,Kenyan,0,0
2698,New,0,0
2699,York,0,0
2700,Marathon,0,0
2701,"('Paula', 'Radcliffe')",1,1
2702,"('New', 'York')",0,0
2703,"('York', 'Marathon')",0,0
2704,"('New', 'York', 'Marathon')",0,0
2705,World,0,0
2706,"('Benita', 'Johnson')",1,1
2707,Race,0,0
2708,Susan,1,1
2709,"('Matthew', 'Turnbull')",1,1
2710,Chepkemei,1,1
2711,Newcastle,0,0
2712,Radcliffe,1,0
2713,Big,0,0
2714,Apple,0,0
2715,Briton,0,0
2716,"('Big', 'Apple')",0,1
2717,Ethiopia,0,0
2718,Tyneside,0,1
2719,"('Tirunesh', 'Dibaba')",1,0
2720,Recently-crowned,0,0
2721,European,0,0
2722,Edinburgh,0,0
2723,January,0,0
2724,"('Recently-crowned', 'European')",0,1
2725,"('Briton', 'Hayley', 'Yelling')",1,0
2726,"('Scot', 'Kathy', 'Butler')",1,0
2727,Cole,1,0
2728,Persie,0,0
2729,Robin,0,0
2730,Persie,0,0
2731,Arsenal,0,0
2732,FA,0,0
2733,Cup,0,0
2734,Sheffield,0,0
2735,United,0,0
2736,"('Ashley', 'Cole')",1,1
2737,"('FA', 'Cup')",0,0
2738,"('Sheffield', 'United')",0,0
2739,Southampton,0,0
2740,Arsenal,0,0
2741,"('Van', 'Persie')",1,1
2742,"('Dennis', 'Bergkamp')",1,1
2743,"('Jose', 'Antonio', 'Reyes')",1,1
2744,Achilles,0,1
2745,Cole,1,1
2746,No-one,0,0
2747,Robin,1,0
2748,"('Thierry', 'Henry')",1,1
2749,Cole,1,0
2750,"('Freddie', 'Ljungberg')",1,0
2751,"('Arturo', 'Lupoli')",1,1
2752,"('Quincy', 'Owusu-Abeyie')",1,1
2753,"('Jeremie', 'Aliadiere')",1,1
2754,Gunners,0,0
2755,Freddie,1,1
2756,"('Arsene', 'Wenger')",1,1
2757,Aliadiere,1,0
2758,Quincy,1,0
2759,Lupoli,1,0
2760,Arsenal,0,0
2761,St,0,0
2762,Mary,0,0
2763,"('Robert', 'Pires')",1,1
2764,"('St', 'Mary')",0,0
2765,Wenger,1,1
2766,Pires,1,1
2767,Owen,1,0
2768,Real,0,0
2769,Real,0,0
2770,Madrid,0,0
2771,Real,0,0
2772,Betis,0,0
2773,Wednesday,0,0
2774,"('Michael', 'Owen')",1,1
2775,"('Real', 'Madrid')",0,0
2776,"('Real', 'Betis')",0,0
2777,People,0,0
2778,Owen,1,0
2779,La,0,0
2780,Liga,0,0
2781,"('La', 'Liga')",0,0
2782,"('Santiago', 'Solari')",1,0
2783,"('Robert', 'Carlos')",1,1
2784,Midfielder,0,0
2785,Edu,1,1
2786,"('Ivan', 'Helguera')",1,0
2787,"('Antonio', 'Doblas')",1,1
2788,Victory,0,1
2789,Real,0,0
2790,Barcelona,0,0
2791,Owen,1,1
2792,Real,0,1
2793,Betis,0,0
2794,Barcelona,0,0
2795,Barcelona,0,0
2796,Bernabeu,0,0
2797,April,0,0
2798,Owen,1,0
2799,Real,0,0
2800,Ronaldo,1,0
2801,Real,0,0
2802,Blackburn,0,0
2803,Burnley,0,0
2804,Ewood,0,1
2805,Park,0,0
2806,Tuesday,0,0
2807,March,0,0
2808,GMT,0,0
2809,South,0,0
2810,Yorkshire,0,0
2811,Leicester,0,0
2812,"('Burnley', 'Ewood')",0,0
2813,"('Ewood', 'Park')",0,0
2814,"('Park', 'Tuesday')",0,0
2815,"('Howard', 'Webb')",1,1
2816,"('South', 'Yorkshire')",0,0
2817,"('Andy', 'Todd')",1,1
2818,"('Dominic', 'Matteo')",1,1
2819,"('Burnley', 'Ewood', 'Park')",0,0
2820,"('Ewood', 'Park', 'Tuesday')",0,0
2821,Burnley,0,0
2822,"('Frank', 'Sinclair')",1,1
2823,"('John', 'McGreal')",1,1
2824,"('Michael', 'Duff')",1,1
2825,"('John', 'Oster')",1,1
2826,"('Micah', 'Hyde')",1,1
2827,Blackburn,0,0
2828,Burnley,0,0
2829,"('Mark', 'Hughes')",1,1
2830,Burnley,0,0
2831,Leicester,0,0
2832,Burnley,0,0
2833,"('Steve', 'Cotterill')",1,1
2834,KEY,0,0
2835,MATCH,0,0
2836,STATS,0,0
2837,BLACKBURN,0,0
2838,ROVERS,0,1
2839,Bolton,0,0
2840,East,0,0
2841,Lancashire,0,0
2842,Sunday,0,0
2843,"('KEY', 'MATCH')",0,0
2844,"('MATCH', 'STATS')",0,0
2845,"('BLACKBURN', 'ROVERS')",0,0
2846,"('East', 'Lancashire')",0,1
2847,"('KEY', 'MATCH', 'STATS')",0,0
2848,Rovers,0,0
2849,Cup,0,0
2850,Championship,0,0
2851,Cardiff,0,0
2852,Ewood,0,0
2853,Park,0,0
2854,"('Ewood', 'Park')",0,1
2855,Premiership,0,0
2856,Ipswich,0,0
2857,Ewood,0,0
2858,Park,0,0
2859,January,0,0
2860,"('Ewood', 'Park')",0,1
2861,History,0,1
2862,Rovers,0,1
2863,FA,0,0
2864,Cup,0,0
2865,Ewood,0,0
2866,Park,0,0
2867,League,0,0
2868,Rovers,0,0
2869,"('FA', 'Cup')",0,0
2870,"('Ewood', 'Park')",0,1
2871,Nationwide,0,0
2872,Division,0,0
2873,One,0,0
2874,Turf,0,0
2875,Moor,0,0
2876,Clarets,0,0
2877,"('Nationwide', 'Division')",0,0
2878,"('Division', 'One')",0,1
2879,"('Turf', 'Moor')",0,1
2880,"('Nationwide', 'Division', 'One')",0,0
2881,Manager,0,0
2882,Cup,0,0
2883,Rovers,0,0
2884,"('Mark', 'Hughes')",1,1
2885,Success,0,1
2886,Leicester,0,0
2887,Rovers,0,0
2888,Premiership,0,0
2889,BURNLEY,0,0
2890,Blackburn,0,0
2891,Liverpool,0,0
2892,Turf,0,0
2893,Moor,0,0
2894,Championship,0,0
2895,League,0,0
2896,"('Turf', 'Moor')",0,1
2897,Burnley,0,0
2898,Cup,0,0
2899,Clarets,0,0
2900,"('Steve', 'Cotterills')",1,1
2901,Premiership,0,0
2902,Fulham,0,0
2903,"('Premiership', 'Fulham')",0,0
2904,Blackburn,0,0
2905,Burnley,0,0
2906,League,0,0
2907,Derby,0,1
2908,Preston,0,0
2909,Football,0,0
2910,League,0,0
2911,"('Football', 'League')",0,0
2912,HEAD,0,0
2913,HEAD,0,0
2914,PREM,0,0
2915,WINNERS,0,1
2916,Championship,0,0
2917,WINNERS,0,0
2918,"('PREM', 'WINNERS')",0,0
2919,"('Championship', 'WINNERS')",0,0
2920,Double,0,0
2921,Olympic,0,0
2922,World,0,0
2923,Cross,0,0
2924,Country,0,0
2925,Championships,0,0
2926,France,0,0
2927,"('El', 'Guerrouj')",1,1
2928,"('Double', 'Olympic')",0,1
2929,"('World', 'Cross')",0,0
2930,"('Cross', 'Country')",0,0
2931,"('Country', 'Championships')",0,0
2932,"('Hicham', 'El', 'Guerrouj')",1,0
2933,"('World', 'Cross', 'Country')",0,0
2934,"('Cross', 'Country', 'Championships')",0,0
2935,Moroccan,0,0
2936,March,0,0
2937,Otherwise,0,0
2938,August,0,0
2939,Olympic,0,0
2940,"('El', 'Guerrouj')",1,1
2941,Helsinki,0,0
2942,Olympic,0,0
2943,"('Kenenisa', 'Bekele')",1,1
2944,Bekele,1,0
2945,March,0,0
2946,Ethiopian,0,0
2947,"('El', 'Guerrouj')",1,1
2948,Moroccan,0,0
2949,St,0,0
2950,Galmier,0,0
2951,"('St', 'Galmier')",0,1
2952,"('El', 'Guerrouj')",1,1
2953,Britain,0,0
2954,World,0,0
2955,Cross,0,0
2956,Country,0,0
2957,Championships,0,0
2958,"('Paula', 'Radcliffe')",1,1
2959,"('World', 'Cross')",0,0
2960,"('Cross', 'Country')",0,0
2961,"('Country', 'Championships')",0,0
2962,"('World', 'Cross', 'Country')",0,0
2963,"('Cross', 'Country', 'Championships')",0,0
2964,London,0,0
2965,World,0,0
2966,Cross,0,0
2967,Country,0,0
2968,"('World', 'Cross')",0,0
2969,"('Cross', 'Country')",0,0
2970,"('World', 'Cross', 'Country')",0,0
2971,Sprinter,0,0
2972,Walker,1,1
2973,Former,0,0
2974,European,0,0
2975,"('Former', 'European')",0,0
2976,"('Dougie', 'Walker')",1,0
2977,Walker,1,1
2978,New,0,0
2979,Year,0,0
2980,Sprint,0,0
2981,Musselburgh,0,0
2982,Racecourse,0,0
2983,Edinburgh,0,0
2984,Tuesday,0,0
2985,Wednesday,0,0
2986,"('New', 'Year')",0,0
2987,"('Year', 'Sprint')",0,0
2988,"('Musselburgh', 'Racecourse')",0,0
2989,"('New', 'Year', 'Sprint')",0,0
2990,Scot,1,0
2991,Walker,1,0
2992,Herald,0,1
2993,America,0,0
2994,Cup,0,0
2995,Man,0,0
2996,Utd,0,1
2997,Everton,0,0
2998,Holders,0,0
2999,Manchester,0,0
3000,United,0,0
3001,Premiership,0,0
3002,Chelsea,0,0
3003,Premiership,0,0
3004,FA,0,0
3005,Cup,0,0
3006,"('Man', 'Utd')",0,0
3007,"('Everton', 'Holders')",0,1
3008,"('Holders', 'Manchester')",0,0
3009,"('Manchester', 'United')",0,0
3010,"('FA', 'Cup')",0,0
3011,"('Everton', 'Holders', 'Manchester')",0,0
3012,"('Holders', 'Manchester', 'United')",0,0
3013,United,0,0
3014,Everton,0,0
3015,Chelsea,0,0
3016,Newcastle,0,0
3017,Brentford,0,0
3018,Hartlepool,0,0
3019,Southampton,0,0
3020,Burnley,0,0
3021,Lancashire,0,0
3022,Blackburn,0,0
3023,Manchester,0,0
3024,United,0,0
3025,Everton,0,1
3026,"('Manchester', 'United')",0,0
3027,"('Wayne', 'Rooney')",1,1
3028,Nottingham,0,0
3029,Forest,0,0
3030,West,0,0
3031,Brom,0,0
3032,Tottenham,0,0
3033,"('Nottingham', 'Forest')",0,0
3034,"('Gary', 'Megson')",1,1
3035,"('West', 'Brom')",0,0
3036,Arsenal,0,0
3037,Londoners,0,0
3038,West,0,0
3039,Ham,0,0
3040,Hammers,0,0
3041,Sheffield,0,0
3042,United,0,0
3043,"('Londoners', 'West')",0,0
3044,"('West', 'Ham')",0,0
3045,"('Sheffield', 'United')",0,0
3046,"('Londoners', 'West', 'Ham')",0,0
3047,Charlton,0,0
3048,Leicester,0,0
3049,Bolton,0,0
3050,Derby-Fulham,0,0
3051,Rangers,0,0
3052,Old,0,0
3053,Firm,0,1
3054,Goals,0,0
3055,Rangers,0,0
3056,Celtic,0,0
3057,Park,0,0
3058,"('Old', 'Firm')",0,1
3059,"('Gregory', 'Vignal')",1,1
3060,"('Nacho', 'Novo')",1,1
3061,"('Celtic', 'Park')",0,0
3062,Rangers,0,0
3063,Celtic,0,0
3064,Vignal,1,1
3065,"('Rab', 'Douglas')",1,0
3066,Opposite,0,0
3067,Rangers,0,0
3068,"('Ronald', 'Waterreus')",1,1
3069,"('Craig', 'Bellamy')",1,1
3070,"('John', 'Hartson')",1,1
3071,Striker,0,1
3072,Novo,1,1
3073,Douglas,1,0
3074,Celtic,0,0
3075,Old,0,0
3076,Firm,0,1
3077,Rangers,0,0
3078,Glasgow,0,0
3079,"('Old', 'Firm')",0,1
3080,"('Alex', 'McLeish')",1,1
3081,Celtic,0,0
3082,Bellamy,1,0
3083,Newcastle,0,0
3084,United,0,0
3085,Celtic,0,0
3086,Wales,0,0
3087,"('Newcastle', 'United')",0,0
3088,"('John', 'Hartson')",1,1
3089,"('Chris', 'Sutton')",1,1
3090,Bellamy,1,0
3091,Waterreus,1,0
3092,"('Marvin', 'Andrews')",1,1
3093,Hartson,1,1
3094,"('Sotiris', 'Kyrgiakos')",1,1
3095,Waterreus,1,1
3096,Bellamy,1,1
3097,Waterreus,1,1
3098,Hartson,1,0
3099,Dutch,0,0
3100,Old,0,0
3101,Firm,0,0
3102,McLeish,1,1
3103,Hibernian,0,0
3104,"('Old', 'Firm')",0,0
3105,"('Barry', 'Ferguson')",1,0
3106,Rangers,0,1
3107,Celtic,0,0
3108,Douglas,1,0
3109,Celtic,0,0
3110,"('Dado', 'Prso')",1,1
3111,"('Neil', 'Lennon')",1,1
3112,Andrews,1,1
3113,Hartson,1,1
3114,Hartson,1,1
3115,Vignal,1,0
3116,Rangers,0,0
3117,Waterreus,1,0
3118,Rangers,0,0
3119,Vignal,1,0
3120,Douglas,1,0
3121,Frenchman,0,0
3122,"('Fernando', 'Ricksen')",1,1
3123,Novo,1,0
3124,Celtic,0,0
3125,Ricksen,1,0
3126,Douglas,1,0
3127,Ricksen,1,1
3128,Rangers,0,0
3129,Bristol,0,0
3130,City,0,0
3131,City,0,0
3132,LDV,0,0
3133,Vans,0,0
3134,Trophy,0,1
3135,"('Bristol', 'City')",0,1
3136,"('Milton', 'Keynes')",1,0
3137,"('Leroy', 'Lita')",1,1
3138,"('LDV', 'Vans')",0,1
3139,"('Vans', 'Trophy')",0,0
3140,"('LDV', 'Vans', 'Trophy')",0,0
3141,"('Scott', 'Murray')",1,1
3142,Lita,1,0
3143,Dons,1,0
3144,"('Serge', 'Makofo')",1,1
3145,"('Richard', 'Johnson')",1,1
3146,"('Steve', 'Phillips')",1,1
3147,Liverpool,0,0
3148,Gerrard,1,0
3149,Liverpool,0,0
3150,Chelsea,0,0
3151,Anfield,0,0
3152,"('Rick', 'Parry')",1,1
3153,"('Steven', 'Gerrard')",1,1
3154,Gerrard,1,1
3155,Reds,0,0
3156,Champions,0,0
3157,League,0,0
3158,Wednesday,0,0
3159,"('Champions', 'League')",0,0
3160,Parry,1,1
3161,Chelsea,0,0
3162,Stevie,1,1
3163,January,0,0
3164,Parry,1,1
3165,Gerrard,1,1
3166,Liverpool,0,0
3167,Olympiakos,0,0
3168,Parry,0,1
3169,Liverpool,0,0
3170,Liverpool,0,0
3171,Gerrard,1,1
3172,Wednesday,0,0
3173,Europe,0,0
3174,Real,0,0
3175,Madrid,0,0
3176,"('Real', 'Madrid')",0,0
3177,Liverpool,0,0
3178,Champions,0,0
3179,League,0,0
3180,"('Champions', 'League')",0,0
3181,Liverpool,0,0
3182,Reds,0,1
3183,Gerrard,1,1
3184,"('Rafael', 'Benitez')",1,1
3185,Steven,1,1
3186,Benitez,1,0
3187,Steven,1,0
3188,Gatlin,1,1
3189,Hayes,1,1
3190,Owen,0,0
3191,American,0,0
3192,Olympic,0,0
3193,Awards,0,0
3194,USA,0,0
3195,Track,0,1
3196,Field,0,1
3197,USATF,0,0
3198,"('American', 'Olympic')",0,0
3199,"('Justin', 'Gatlin')",1,1
3200,"('Joanna', 'Hayes')",1,1
3201,"('Jesse', 'Owens')",1,1
3202,"('USA', 'Track')",0,0
3203,Gatlin,1,1
3204,Games,0,0
3205,Athens,0,0
3206,Hayes,1,0
3207,Olympic,0,0
3208,Established,0,0
3209,Awards,0,0
3210,Olympic,0,0
3211,Berlin,0,0
3212,Games,0,0
3213,US,0,0
3214,"('Jesse', 'Owens')",1,1
3215,"('Berlin', 'Games')",0,0
3216,December,0,0
3217,USATF,0,0
3218,Portland,0,0
3219,Award,0,0
3220,Gatlin,1,0
3221,"('Jesse', 'Owens')",1,1
3222,Hayes,1,1
3223,Knowing,0,0
3224,Holmes,1,1
3225,European,0,0
3226,Indoor,0,0
3227,Athletics,0,0
3228,Championships,0,0
3229,"('Kelly', 'Holmes')",1,1
3230,"('European', 'Indoor')",0,0
3231,"('Indoor', 'Athletics')",0,0
3232,"('Athletics', 'Championships')",0,0
3233,"('European', 'Indoor', 'Athletics')",0,0
3234,"('Indoor', 'Athletics', 'Championships')",0,0
3235,Olympic,0,0
3236,Holmes,0,0
3237,South,0,0
3238,Africa,0,0
3239,"('South', 'Africa')",0,0
3240,Birmingham,0,0
3241,Grand,0,0
3242,Prix,0,0
3243,"('Birmingham', 'Grand')",0,0
3244,"('Grand', 'Prix')",0,0
3245,"('Birmingham', 'Grand', 'Prix')",0,0
3246,Holmes,1,1
3247,European,0,0
3248,Indoors,0,0
3249,"('European', 'Indoors')",0,0
3250,Saturday,0,0
3251,Holmes,1,1
3252,Madrid,0,0
3253,Holmes,1,1
3254,"('Margot', 'Jennings')",1,1
3255,Madrid,0,0
3256,British,0,0
3257,"('Helen', 'Clitheroe')",1,0
3258,Holmes,1,1
3259,Birmingham,0,0
3260,Double,0,0
3261,Olympic,0,0
3262,Norwich,0,0
3263,Union,0,0
3264,Birmingham,0,0
3265,Indoor,0,0
3266,Grand,0,0
3267,Prix,0,0
3268,"('Birmingham', 'Double')",0,0
3269,"('Double', 'Olympic')",0,0
3270,"('Kelly', 'Holmes')",1,1
3271,"('Norwich', 'Union')",0,0
3272,"('Union', 'Birmingham')",0,0
3273,"('Birmingham', 'Indoor')",0,0
3274,"('Indoor', 'Grand')",0,0
3275,"('Grand', 'Prix')",0,0
3276,"('Birmingham', 'Double', 'Olympic')",0,0
3277,"('Norwich', 'Union', 'Birmingham')",0,0
3278,"('Union', 'Birmingham', 'Indoor')",0,0
3279,"('Birmingham', 'Indoor', 'Grand')",0,0
3280,"('Indoor', 'Grand', 'Prix')",0,0
3281,European,0,0
3282,Championships,0,0
3283,Madrid,0,0
3284,March,0,0
3285,"('European', 'Championships')",0,0
3286,American,0,1
3287,Three,0,0
3288,Britain,0,0
3289,"('Mark', 'Lewis-Francis')",1,1
3290,World,0,0
3291,Scott,1,1
3292,"('Kim', 'Collins')",1,1
3293,"('Maurice', 'Greene')",1,1
3294,European,0,0
3295,Madrid,0,0
3296,"('Jason', 'Gardener')",1,1
3297,Gardener,1,1
3298,Russian,0,0
3299,National,0,0
3300,Indoor,0,0
3301,Arena,0,0
3302,"('National', 'Indoor')",0,0
3303,"('Indoor', 'Arena')",0,0
3304,"('National', 'Indoor', 'Arena')",0,0
3305,Olympic,0,0
3306,Russian,0,0
3307,"('Svetlana', 'Feofanova')",1,0
3308,Isinbayeva,1,0
3309,July,0,0
3310,BBC,0,0
3311,Sport,0,0
3312,"('BBC', 'Sport')",0,0
3313,Jamaica,0,0
3314,Belgian,0,0
3315,European,0,0
3316,American,0,0
3317,"('Kim', 'Gevaert')",1,1
3318,"('Muna', 'Lee')",1,1
3319,British,0,0
3320,"('Jeanette', 'Kwakye')",1,1
3321,"('Joice', 'Maduaka')",1,1
3322,Jamaican,0,0
3323,Olympic,0,0
3324,Briton,0,0
3325,Olympic,0,0
3326,"('Tim', 'Abeyie')",1,1
3327,"('Melissa', 'Morrison')",1,1
3328,Briton,0,0
3329,Championships,0,0
3330,Russian,0,0
3331,"('Irina', 'Shevchenko')",1,1
3332,Ethiopia,0,0
3333,"('Berhane', 'Adere')",1,1
3334,Olympic,0,0
3335,Britain,0,0
3336,Defar,1,0
3337,"('Jo', 'Pavey')",1,0
3338,Kenyan,0,1
3339,"('Hicham', 'El', 'Guerrouj')",1,0
3340,Lagat,0,1
3341,Athens,0,0
3342,Moroccan,0,0
3343,Birmingham,0,0
3344,"('El', 'Guerrouj')",1,1
3345,Olympic,0,0
3346,Tariku,1,0
3347,Ethiopian,0,0
3348,Bekele,1,1
3349,Jamaican,0,0
3350,World,0,0
3351,American,0,0
3352,"('Alleyne', 'Francique')",1,1
3353,"('Jerry', 'Harris')",1,1
3354,"('James', 'Davis')",1,1
3355,Swede,0,0
3356,"('Jade', 'Johnson')",1,1
3357,Olympic,0,0
3358,Johnson,1,0
3359,Johnson,1,0
3360,London,0,0
3361,Olympic,0,0
3362,Back,0,0
3363,Bid,0,0
3364,Europeans,0,0
3365,USA,0,0
3366,"('Savante', 'Stringfellow')",1,0
3367,Clyde,0,1
3368,Celtic,0,0
3369,Celtic,0,0
3370,Clyde,0,1
3371,Scottish,0,0
3372,Cup,0,0
3373,"('Celtic', 'Celtic')",0,0
3374,"('Scottish', 'Cup')",0,0
3375,Celtic,0,0
3376,"('Craig', 'Bryson')",1,1
3377,"('Stan', 'Varga')",1,1
3378,"('Alan', 'Thompson')",1,1
3379,"('Shaun', 'Maloney')",1,1
3380,Varga,1,1
3381,"('Stilian', 'Petrov')",1,1
3382,"('Craig', 'Bellamy')",1,1
3383,Bellamy,1,0
3384,Juninho,1,0
3385,"('Bryn', 'Halliwell')",1,1
3386,"('Chris', 'Sutton')",1,1
3387,Clyde,0,1
3388,Bryson,1,1
3389,Petrov,1,0
