0,Frank Arnesen
1375,Gerrard
1376,Rafael Benitez
1377,Steven Gerrard
1378,Gerrard
1379,Benitez
1380,Steven
1381,Benitez
1382,Benitez
1383,Adriano
1384,Adriano
1385,Gilmar Rinaldi
1386,Rinaldi
1387,Adriano
1388,Adriano
1389,Jose Mourinho
1390,Adriano
1391,Ashley Cole
1392,Mourinho
1393,Rinaldi
1394,Adriano
1395,Ronaldo
1396,Rinaldi
1397,Adriano
1398,Henk Ten Cate
1399,Frank Rijkaard
1400,Anders Frisk
1401,Didier Drogba
1402,Mourinho
1403,Ten Cate
1404,William Gaillard
1405,Frisk
1406,Rijkaard
1407,Thomas Giordano
1408,Rijkaard
1409,Mourinho
1410,Deco
1411,Mourinho
1412,Rijkaard
1413,Mateja Kezman
1414,Kezman
1415,Steve Clarke
1416,Alan Pardew
1417,Joe Cole
1418,Frank Lampard
1419,Lampard
1420,Matthew Harding
1421,Mourinho
1422,Jose Mourinho
1423,Mourinho
1424,Mourinho
1425,Bobby Robson
1426,Louis van Gaal
1427,Ronaldinho
1428,Ronaldinho
1429,Hansen
1430,Ashia Hansen
1431,Hansen
1432,Aston Moore
1433,Moore
1434,Hansen
1435,Moore
1436,Hansen
1437,Kelly Holmes
1438,Paula Radcliffe
1439,Kelly
1440,Kelly
1441,Jason Gardener
1442,Darren Campbell
1443,Marlon Devonish
1444,Mark Lewis-Francis
1445,Hicham El Guerrouj
1446,Kelly
1447,Roger Bannister
1448,Hicham
1449,Paula
1450,Paula
1451,Paula
1452,Paula
1453,Susan Chepkemei
1454,Paula
1455,Kelly
1456,Michael East
1457,Dani Barnes
1458,Benita Johnson
1459,Paula
1460,Kostas Kenteris
1461,Katerina Thanou
1462,Kenteris
1463,Merritt
1464,LaShawn Merritt
1465,Bershawn Jackson
1466,Michael Johnson
1467,Bernard Lagat
1468,Nate Brannen
1469,Hicham El Guerrouj
1470,Eamonn Coghlan
1471,Lagat
1472,El Guerrouj
1473,Cragg
1474,Kenenisa Bekele
1475,Markos Geneti
1476,Mark Carroll
1477,Cragg
1478,Sonia O'Sullivan
1479,Gillian
1480,Cathal Lombard
1481,Mark Carroll
1482,Corkman
1483,Jamie Costin
1484,Alistair Cragg
1485,Sonia
1486,Meseret Defar
1487,Sonia
1488,Cobhwoman
1489,Sonia
1490,Paul Brizzel
1491,James McIlroy
1492,Gareth Turnbull
1493,Zoe Brown
1494,Paul McKee
1495,McIlroy
1496,McKee
1497,Catherina McKiernan
1498,Dermot Donnelly
1499,McKiernan
1500,Donnelly
1501,Annadale Striders
1502,Andy Campbell
1503,Campbell
1504,Andy
1505,Bellamy
1506,Craig Bellamy
1507,Graeme Souness
1508,Bellamy
1509,Bellamy
1510,Bellamy
1511,Bellamy
1512,Souness
1513,Bellamy
1514,Souness
1515,Freddy Shepherd
1516,Bellamy
1517,Gravesen
1518,Thomas Gravesen
1519,John Sivabaek
1520,Sivabaek
1521,David Moyes
1522,Gravesen
1523,Moyes
1524,Tommy
1525,Arrigo Sacchi
1526,Emilio Butragueno
1527,Wanderley Luxemburgo
1528,Gravesen
1529,Gravesen
1530,Souness
1531,Graeme Souness
1532,Alan Shearer
1533,Shearer
1534,Jackie Milburn
1535,Souness
1536,Souness
1537,Laurent Robert
1538,Jol
1539,Martin Jol
1540,Jol
1541,Robbie Keane
1542,Noe Pamarot
1543,Mido
1544,Gary Megson
1545,Downing
1546,Steve McClaren
1547,Stewart Downing
1548,McClaren
1549,Stewart
1550,McClaren
1551,McClaren
1552,Jimmy Floyd Hasselbaink
1553,Redknapp
1554,Harry Redknapp
1555,Redknapp
1556,Redknapp
1557,Steve Bruce
1558,Bruce
1559,Martin Allen
1560,Allen
1561,Stuart
1562,Graham Stuart
1563,Nigel Worthington
1564,Graham
1565,Stuart
1566,Stuart
1567,Stuart
1568,Stuart
1569,Chepkemei
1570,Susan Chepkemei
1571,Chepkemei
1572,David Bedford
1573,Chepkemei
1574,Paula Radcliffe
1575,Wenger
1576,Arsene Wenger
1577,Manuel Almunia
1578,Almunia
1579,Wenger
1580,Wenger
1581,Jens Lehmann
1582,Dennis Bergkamp
1583,Kanu
1584,Lehmann
1585,Almunia
1586,Lehmann
1587,David Seaman
1588,Lehmann
1589,Seaman
1590,Jens
1591,Mathieu Flamini
1592,Cesc Fabregas
1593,Wenger
1594,Wenger
1595,Sol Campbell
1596,Campbell
1597,Thierry Henry
1598,Henry
1599,Patrick Vieira
1600,Redknapp
1601,Harry Redknapp
1602,Steve Wigley
1603,Redknapp
1604,Kevin Bond
1605,Redknapp
1606,Redknapp
1607,Milan Mandaric
1608,Redknapp
1609,Mandaric
1610,Mandaric
1611,Redknapp
1612,Harry
1613,Harry
1614,Redknapp
1615,Mandaric
1616,Velimir Zajec
1617,Rupert Lowe
1618,Wigley
1619,Paul Sturrock
1620,Wigley
1621,Redknapp
1622,Louis Agyemang
1623,Ben Don Bortey
1624,Boukar Makaji
1625,Andre Nzame III
1626,Kemadjou
1627,Thokozani Xaba
1628,Bernard Ngom
1629,Ernest Nfor
1630,Ruben Cloete
1631,Michael McIndoe
1632,Adriano Rigoglioso
1633,Danny Williams
1634,McIndoe
1635,Mills
1636,Mourinho
1637,Jose Mourinho
1638,Mourinho
1639,Alex Ferguson
1640,Neale Barry
1641,Mourinho
1642,Mourinho
1643,Ferguson
1644,Barry
1645,Mourinho
1646,Keith Hackett
1647,Mourinho
1648,Ferguson
1649,Barry
1650,Hackett
1651,Mourinho
1652,Mourinho
1653,Holmes
1654,Kelly Holmes
1655,Sally Gunnell
1656,Christian Olsson
1657,Holmes
1658,Kostas Kenteris
1659,Katerina Thanou
1660,Kenteris
1661,Thanou
1662,Christos Tzekos
1663,Kenteris
1664,Thanou
1665,Tzekos
1666,Stuart Baxter
1667,George V
1668,Rush
1669,Ian Rush
1670,Mark Aizlewood
1671,Steve Vaughan
1672,Vaughan
1673,Vaughan
1674,Aizlewood
1675,Rush
1676,Mark Wright
1677,Rush
1678,Mikoliunas
1679,Hugh Dallas
1680,Saulius Mikoliunas
1681,Mikoliunas
1682,Andy Davis
1683,Dallas
1684,Dad Prso
1685,Craig Gordon
1686,Prso
1687,Mikoliunas
1688,David Prutton
1689,Alan Wiley
1690,John Robertson
1691,Mikoliunas
1692,Alex McLeish
1693,Dallas
1694,Prso
1695,McLeish
1696,Dado
1697,Craig Gordon
1698,Hugh
1699,Ferguson
1700,Alex Ferguson
1701,Andriy Shevchenko
1702,Ferguson
1703,Ferguson
1704,Rui Costa
1705,Kaka
1706,Serginho
1707,Jon Dahl
1708,Tomasson
1709,Ferguson
1710,Ruud van Nistelrooy
1711,Ruud
1712,Ferguson
1713,Wayne Rooney
1714,Cristiano Ronaldo
1715,Ronaldo
1716,Rooney
1717,Van Nistelrooy
1718,Roy Keane
1719,Paul Scholes
1720,Ryan Giggs
1721,Rooney
1722,Carlo Ancelotti
1723,Ancelotti
1724,Ancelotti
1725,Candela
1726,Sam Allardyce
1727,Vincent Candela
1728,Candela
1729,Allardyce
1730,Candela
1731,Nicky Hunt
1732,Nicky Hunt
1733,Allardyce
1734,Candela
1735,Luigi del Neri
1736,Andy Reid
1737,Michael Dawson
1738,Reid
1739,Dawson
1740,Mark Arthur
1741,Reid
1742,Brett Ormerod
1743,Darren Kenton
1744,Reid
1745,Bekele
1746,Kenenisa Bekele
1747,Haile Gebrselassie
1748,Bekele
1749,Gebrselassie
1750,Bekele
1751,Mulugeta Wondimu
1752,Abiyote Abate
1753,Markos Geneti
1754,Bekele
1755,Kelly Holmes
1756,Carolina Kluft
1757,Jason Gardener
1758,Mark Lewis-Francis
1759,Collins
1760,Michelle Collins
1761,Collins
1762,Collins
1763,Hitzlsperger
1764,O'Leary
1765,Thomas Hitzlsperger
1766,David O'Leary
1767,O'Leary
1768,Thomas
1769,Thomas
1770,Thomas
1771,Hitzlsperger
1772,O'Leary
1773,O'Leary
1774,Roy Aitken
1775,Steve McGregor
1776,Mourinho
1777,Jose Mourinho
1778,Mourinho
1779,Mourinho
1780,Mourinho
1781,Mourinho
1782,Arjen Robben
1783,Robben
1784,Damien Duff
1785,Didier Drogba
1786,Ruud van Nistelrooy
1787,Mourinho
1788,Sol Campbell
1789,Pascal Cygan
1790,Campbell
1791,Campbell
1792,Campbell
1793,Campbell
1794,Mourinho
1795,Jose Mourinho
1796,Mourinho
1797,John Terry
1798,Jose Mourinho
1799,Rob Hoadley
1800,Tom Voyce
1801,Richard Birkett
1802,Mark van Gisbergen
1803,Mark Mapletoft
1804,Scott Staniforth
1805,Barry Everitt
1806,Mapletoft
1807,Jonny Wilkinson
1808,Tim Stimpson
1809,Paul Grayson
1810,Warren Gatland
1811,Gatland
1812,Tom Rees
1813,John Hart
1814,Gary Gold
1815,Gold
1816,Gold
1817,Luis Aragones
1818,Thierry Henry
1819,Aragones
1820,Aragones
1821,Angel Maria Villar
1822,Aragones
1823,Henry
1824,Jose Antonio Reyes
1825,Jaime Lissavetzky
1826,Kostas Kenteris
1827,Katerina Thanou
1828,Christos Tzekos
1829,Kenteris
1830,Thanou
1831,Kostas Panagopoulos
1832,Kenteris
1833,Thanou
1834,Kenteris
1835,Gregory Ioannidis
1836,Kenteris
1837,Kenteris
1838,Kenteris
1839,Nick Davies
1840,Van Nistelrooy
1841,Ruud van Nistelrooy
1842,Alex Ferguson
1843,Ferguson
1844,Ruud
1845,Van Nistelrooy
1846,Ferguson
1847,Van Nistelrooy
1848,Alan Smith
1849,Louis Saha
1850,Van Nistelrooy
1851,Wayne Rooney
1852,Energy Murambadoro
1853,Murambadoro
1854,Murambadoro
1855,Ernest Etchi
1856,Alain Masudi
1857,Edith Agoye
1858,Parry
1859,Gerrard
1860,Parry
1861,Gerrard
1862,Steven
1863,Parry
1864,Alan Hansen
1865,Steve Morgan
1866,Parry
1867,Rafael Benitez
1868,Steven Gerrard
1869,Parry
1870,Fernando Morientes
1871,Fernando Morientes
1872,Steven
1873,Gerrard
1874,Parry
1875,Steven
1876,Rafa
1877,Steven
1878,Steven
1879,Parry
1880,Steven
1881,Parry
1882,Steven
1883,Steven
1884,Steven
1885,Steven
1886,Parry
1887,Parry
1888,Parry
1889,Steve Morgan
1890,Parry
1891,Steve
1892,Steve
1893,Steve
1894,Gerrard
1895,Gerrard
1896,Gerrard
1897,Gerrard
1898,Michael Owen
1899,Rafa
1900,Gerrard
1901,Gerrard
1902,Parry
1903,Gerrard
1904,Parry
1905,Gerrard
1906,Gerrard
1907,Lee Miller
1908,Colin Meldrum
1909,Jamie McAllister
1910,McAllister
1911,Saul Mikoliunas
1912,Craig Easton
1913,Gus Bahoken
1914,Miller
1915,McAllister
1916,Miller
1917,Meldrum
1918,Mikoliunas
1919,McAllister
1920,Meldrum
1921,Miller
1922,McAllister
1923,Stephen Simmons
1924,Meldrum
1925,Mikoliunas
1926,Meldrum
1927,Richard Gough
1928,Goran Stanic
1929,Gabor Vincze
1930,Ferenc Horvath
1931,Bahoken
1932,Derek Lilley
1933,Mark Wilson
1934,Eric Deloumeaux
1935,Jason Dair
1936,McPake
1937,Dair
1938,Easton
1939,McPake
1940,Alan Freeland
1941,Burton O'Brien
1942,Neil MacFarlane
1943,Dair
1944,Fernando Torres
1945,Ronaldino
1946,Torres
1947,Thomas Gravesen
1948,Zinedine Zidane
1949,Raul
1950,Gravesen
1951,Zidane
1952,David Beckham
1953,Sven-Goran Eriksson
1954,Michael Owen
1955,Raul
1956,Wanderley Luxemburgo
1957,Holmes
1958,Kelly Holmes
1959,Max Jones
1960,Holmes
1961,Holmes
1962,Jason Gardener
1963,Mark Lewis-Francis
1964,Darren Chin
1965,Kelly Sotherton
1966,Carolina Kluft
1967,Sotherton
1968,Jones
1969,Dave Collins
1970,Jones
1971,Radcliffe
1972,Paula Radcliffe
1973,Radcliffe
1974,Radcliffe
1975,Hugh Richards
1976,Richards
1977,Paula
1978,Radcliffe
1979,Richards
1980,Radcliffe
1981,Liz Yelling
1982,Yelling
1983,Radcliffe
1984,Richards
1985,Richards
1986,Radcliffe
1987,Radcliffe
1988,Paula
1989,Richards
1990,Radcliffe
1991,Radcliffe
1992,Richards
1993,Yelling
1994,Yelling
1995,Paula
1996,Moyes
1997,Beattie
1998,David Moyes
1999,James Beattie
2000,William Gallas
2001,Beattie
2002,Gallas
2003,Moyes
2004,Gallas
2005,Moyes
2006,James
2007,James
2008,Moyes
2009,John Terry
2010,Beattie
2011,Gallas
2012,William Gallas
2013,Johnson
2014,Kathy Butler
2015,Hayley Yelling
2016,Benita Johnson
2017,Butler
2018,Yelling
2019,Edith Masai
2020,Masai
2021,Alice Timbilil
2022,Butler
2023,Yelling
2024,Paula Radcliffe
2025,Johnson
2026,Weir
2027,David Weir
2028,Weir
2029,Wenger
2030,Arsene Wenger
2031,Wenger
2032,Manuel Almunia
2033,Jens Lehmann
2034,Almunia
2035,Lehmann
2036,Almunia
2037,Rosenborg
2038,Wenger
2039,Wenger
2040,Mark Schwarzer
2041,Edwin van der
2042,Sebastien Frey
2043,Wenger
2044,Stuart Taylor
2045,Murray
2046,Euan Murray
2047,Murray
2048,Davies
2049,Mefin Davies
2050,Davies
2051,Davies
2052,Davies
2053,Carroll
2054,Martin Jol
2055,Pedro Mendes
2056,Pedro
2057,Mendes
2058,Roy Carroll
2059,Jol
2060,Mendes
2061,Alex Ferguson
2062,Ferguson
2063,Arsene Wenger
2064,Wenger
2065,Anelka
2066,Nicolas Anelka
2067,Anelka
2068,John Wardle
2069,Nicolas
2070,Nicolas
2071,Wardle
2072,Steven Gerrard
2073,Wardle
2074,Nicolas Anelka
2075,Nicolas Anelka
2076,Kevin Keegan
2077,Nicolas
2078,Wardle
2079,Shaun Wright-Phillips
2080,Shaun Wright-Phillips
2081,Wardle
2082,Kevin
2083,Campbell
2084,Sol Campbell
2085,Campbell
2086,Ricardo Fuller
2087,Patrick Vieira
2088,Arjan de Zeeuw
2089,Thierry Henry
2090,Linvoy Primus
2091,Robin van Persie
2092,Henry
2093,Jamie Ashdown
2094,Ashdown
2095,Kolo Toure
2096,Van Persie
2097,Henry
2098,Henry
2099,Ashdown
2100,Matthew Taylor
2101,Howard Webb
2102,Steve Stone
2103,Gary O'Neil
2104,Henry
2105,Toure
2106,Fuller
2107,Patrik Berger
2108,Webb
2109,Aiyegbeni Yakubu
2110,Van Persie
2111,Manuel Almunia
2112,Mathieu Flamini
2113,Dennis Bergkamp
2114,Wayne Rooney
2115,Rooney
2116,Cristiano Ronaldo
2117,Nigel Martyn
2118,Paul Scholes
2119,Marcus Bent
2120,Roy Carroll
2121,Rooney
2122,Rooney
2123,Gary Naysmith
2124,Mikel Arteta
2125,Gabriel Heintze
2126,Ronaldo
2127,Tony Hibbert
2128,Martyn
2129,Martyn
2130,Rooney
2131,Martyn
2132,Martyn
2133,Ronaldo
2134,Everton
2135,James McFadden
2136,Carroll
2137,Rooney
2138,Martyn
2139,Martyn
2140,Kostas Kenteris
2141,Katerina Thanou
2142,Segas
2143,Segas
2144,Vassilis Sevastis
2145,Kenteris
2146,Thanou
2147,Kenteris
2148,Gregory Ioannidis
2149,Ioannidis
2150,Kenteris
2151,Thanou
2152,Thanou
2153,Kenteris
2154,Kluft
2155,Carolina Kluft
2156,Kelly Sotherton
2157,Sotherton
2158,Kluft
2159,Kluft
2160,Sotherton
2161,Jade Johnson
2162,Alex Ferguson 's
2163,Vahid Hashemian
2164,Arash Miresmaeili
2165,Miresmaeili
2166,Patrick Vieira
2167,Gary Neville
2168,Vieira
2169,Roy Keane
2170,Graham Poll
2171,Brian Barwick
2172,Vieira
2173,Roy Keane
2174,Gary Neville
2175,Neville
2176,Neville
2177,Mikael Silvestre
2178,Freddie Ljungberg
2179,Keane
2180,Vieira
2181,Patrick Vieira
2182,Gary Neville
2183,Gary Neville
2184,Alex Ferguson
2185,Vieira
2186,Patrick Vieira
2187,Ledley King
2188,John Terry
2189,Wayne Bridge
2190,Sven-Goran Eriksson
2191,Rio Ferdinand
2192,Sol Campbell
2193,Matthew Upson
2194,Wes Brown
2195,Jamie Carragher
2196,Terry
2197,Campbell
2198,Ferdinand
2199,Carragher
2200,Brown
2201,Brown
2202,Upson
2203,Brown
2204,King
2205,Eriksson
2206,Phil Neville
2207,Bridge
2208,Collins
2209,Dave Collins
2210,Collins
2211,Max Jones
2212,Denise Lewis
2213,Charles van Commenee
2214,Keith Connor
2215,David Moorcroft
2216,David
2217,Collins
2218,Collins
2219,Steve Backley
2220,Mark Lewis-Francis
2221,Collins
2222,Collins
2223,Kelly Holmes
2224,Collins
2225,Andrew Foster
2226,Van Commenee
2227,Connor
2228,David Collins
2229,Kelly Holmes
2230,Kelly Holmes
2231,Holmes
2232,Holmes
2233,Holmes
2234,Steve Cram
2235,Holmes
2236,Holmes
2237,Michael Johnson
2238,Daley Thompson
2239,Holmes
2240,Holmes
2241,Holmes
2242,Holmes
2243,Cram
2244,Kelly
2245,Kelly Holmes
2246,Holmes
2247,Kelly
2248,Cram
2249,Kelly
2250,Titus Bramble
2251,Patrick Kluivert
2252,Bramble
2253,Steven Gerrard
2254,Neil Mellor
2255,Milan Baros
2256,Lee Bowyer
2257,Luis Garcia
2258,Craig Bellamy
2259,Garcia
2260,Baros
2261,Olivier Bernard
2262,Souness
2263,Kluivert
2264,Kieron Dyer
2265,Bowyer
2266,Gerrard
2267,Sami Hyypia
2268,Baros
2269,Mellor
2270,Given
2271,Garcia
2272,Given
2273,Xabi Alonso
2274,Harry Kewell
2275,Baros
2276,Given
2277,Jermaine Jenas
2278,Alonso
2279,Graham Poll
2280,Florent Sinama-Pongolle
2281,Hamm
2282,Mia Hamm
2283,Hamm
2284,Hamm
2285,Hamm
2286,Julie Foudy
2287,Joy Fawcett
2288,Hamm
2289,Nomar Garciaparra
2290,Ferguson
2291,Alex Ferguson
2292,Ferguson
2293,Alan Smith
2294,Bouba Diop
2295,Ferguson
2296,Bernard Laporte
2297,Jean-Philippe Granclaude
2298,Laporte
2299,Mike Ruddock
2300,Stephen Jones
2301,Martyn Williams
2302,Yachvili
2303,Dimitri Yachvili
2304,Yachvili
2305,Yachvili
2306,Charlie Hodgson
2307,Olly Barkley
2308,Fabien Pelous
2309,Pelous
2310,Bernard Laporte
2311,Florentino Perez
2312,Guti
2313,Ronaldo
2314,Nihat Kahveci
2315,Jason Gardener
2316,Darren Campbell
2317,Marlon Devonish
2318,Mark Lewis-Francis
2319,Lewis-Francis
2320,Justin Gatlin
2321,Coby Miller
2322,Lewis-Francis
2323,Maurice Greene
2324,Birchfield Harrier
2325,Gardener
2326,Campbell
2327,James Clarke
2328,Holmes
2329,Kelly Holmes
2330,Holmes
2331,Holmes
2332,Gebrselassie
2333,Haile Gebrselassie
2334,Haile
2335,David Bedford
2336,Gebrselassie
2337,Stefano Baldini
2338,Jaouad Gharib
2339,Paul Tergat
2340,Gebrselassie
2341,Kewell
2342,Harry Kewell
2343,Kewell
2344,Bernie Mandic
2345,Mandic
2346,Harry
2347,Harry
2348,Kewell
2349,Brian Kerr
2350,Brian Kerr
2351,McCall
2352,Ian McCall
2353,Eddie Thompson
2354,McCall
2355,Paul Sturrock
2356,Sturrock
2357,Thompson
2358,Ian McCall
2359,McCall
2360,Jim McIntyre
2361,Tony Bullock
2362,McIntyre
2363,Ian McCall
2364,Sturrock
2365,Radcliffe
2366,Paula Radcliffe
2367,Radcliffe
2368,Holmes
2369,Kelly Holmes
2370,Holmes
2371,Susan Illston
2372,Victor Conte
2373,James Valente
2374,Remy Korchemny
2375,Greg Anderson
2376,Anderson
2377,Barry Bonds
2378,Conte
2379,Anderson
2380,Ilston
2381,Kelli White
2382,Alvin Harrison
2383,Dwain Chambers
2384,Marion Jones
2385,Pearce
2386,Keegan
2387,Stuart Pearce
2388,Kevin Keegan
2389,Keegan
2390,Einstein
2391,Pearce
2392,Keegan
2393,Arthur Cox
2394,Keegan
2395,Pearce
2396,Pearce
2397,Kevin
2398,Dunne keen
2399,Richard Dunne
2400,Kevin Keegan
2401,Graeme Souness
2402,Dunne
2403,Keegan
2404,Dunne
2405,Keegan
2406,Dunne
2407,Keegan
2408,Nicky Weaver
2409,Weaver
2410,Robben
2411,Cole
2412,Arjen Robben
2413,Joe Cole
2414,Nigel Quashie
2415,Didier Drogba
2416,Shaka Hislop
2417,Frank Lampard
2418,Arjan De Zeeuw
2419,Petr Cech
2420,Velimir Zajec
2421,Drogba
2422,Arjan de Zeeuw
2423,Glen Johnson
2424,Gudjohnsen
2425,Robben
2426,Matthew Taylor
2427,Hislop
2428,Cole
2429,Laporte
2430,Bernard Laporte
2431,Yannick Nyanga
2432,Imanol Harinordoquy
2433,Julien Laharrague
2434,Aurelien Rougerie
2435,Yannick Jauzion
2436,Laporte
2437,Frederic Michalak
2438,Yann Delaigue
2439,Michalak
2440,Laharrague
2441,Jo Maso
2442,Jauzion
2443,Liebeneberg
2444,Damien Traille
2445,Jauzion
2446,Laporte
2447,Mathew Tait
2448,Tait
2449,Henry Paul
2450,Seti Kiole
2451,Joe Shaw
2452,Dave Walder
2453,Mark Mayerholfer
2454,Tait
2455,Michael Stephenson
2456,Mayerhofler
2457,Tait
2458,Walder
2459,Mayerhofler
2460,Hall Charlton
2461,Walder
2462,Narraway
2463,Henry
2464,Kiole
2465,Charlton
2466,Tom May
2467,Thomas
2468,Gareth Thomas
2469,Phil Bennett
2470,Thomas
2471,Kevin Morgan
2472,Rhys Williams
2473,Thomas
2474,Bennett
2475,Thomas
2476,Williams
2477,Gareth
2478,Michael Owen
2479,Mike Ruddock
2480,Bennett
2481,Bennett
2482,Ferguson
2483,Alex Ferguson
2484,Ferguson
2485,Alan Smith
2486,Bouba Diop
2487,Ferguson
2488,Ferguson
2489,Costin
2490,Jamie Costin
2491,Jamie
2492,Jamie
2493,Jamie
2494,Jamie
2495,Johnston McEvoy
2496,Johnston
2497,Jamie
2498,Robert Korzeniowski
2499,Jamie
2500,Jamie
2501,White
2502,Kelli White
2503,Victor Conte
2504,Conte
2505,White
2506,White
2507,White
2508,White
2509,Remy Korchemy
2510,White
2511,Parry
2512,Rick Parry
2513,Parry
2514,Parry
2515,Parry
2516,Steven Gerrard
2517,Parry
2518,Parry
2519,Parry
2520,Parry
2521,Rafael Benitez
2522,Benitez
2523,Parry
2524,Parry
2525,Gerrard
2526,Parry
2527,Parry
2528,Gerrard
2529,Thaksin Shiniwatra
2530,Steve Morgan
2531,Morgan
2532,Morgan
2533,Parry
2534,Morgan
2535,Morgan
2536,Parry
2537,Parry
2538,Parry
2539,Gerrard
2540,Gerrard
2541,Gerrard
2542,Gerrard
2543,Michael Owen
2544,Rafa
2545,Gerrard
2546,Gerrard
2547,Parry
2548,Gerrard
2549,Parry
2550,Gerrard
2551,Gerrard
2552,Weir
2553,Robbie Weir
2554,Mick McCarthy
2555,Jimmy McGeough
2556,Weir
2557,Robbie
2558,Ferdinand
2559,Glazer
2560,Rio Ferdinand
2561,Malcolm Glazer
2562,Glazer
2563,Ferdinand
2564,Glazer
2565,Glazer
2566,Glazer
2567,Glazer
2568,Glazer
2569,John Magnier
2570,JP McManus
2571,Glazer
2572,Cole
2573,Ashley Cole
2574,Cole
2575,Jose Mourinho
2576,Peter Kenyon
2577,Cole
2578,Robert Pires
2579,Pires
2580,Ashley
2581,Andy Crawford
2582,Roy McCreadie
2583,Crawford
2584,McCreadie
2585,McCreadie
2586,Kostas Kenteris
2587,Katerina Thanou
2588,Kenteris
2589,Thanou
2590,Christos Tzekos
2591,Kenteris
2592,Thanou
2593,Tzekos
2594,Kenteris
2595,Thanou
2596,Kenteris
2597,Thanou
2598,Susan Ilston
2599,Victor Conte
2600,James Valente
2601,Greg Anderson
2602,Remy Korchemny
2603,Conte
2604,Kelli White
2605,Alvin Harrison
2606,Dwain Chambers
2607,Kostas Kenteris
2608,Katerina Thanou
2609,Dick Pound
2610,Kenteris
2611,Gregory Ioannidis
2612,Pound
2613,Kenteris
2614,Thanou
2615,Christos Tzekos
2616,Kenteris
2617,Thanou
2618,Collins
2619,Kim Collins
2620,Dwain Chambers
2621,Chambers
2622,Collins
2623,Collins
2624,Chambers
2625,Collins
2626,Dwain
2627,Henri Camara
2628,Nacho Novo
2629,Novo
2630,Camara
2631,Stephen Pearson
2632,Camara
2633,Gregory Vignal
2634,Alex McLeish
2635,Novo
2636,Camara
2637,Novo
2638,Bob Malcolm
2639,Malcolm
2640,Malcolm
2641,Ronaldo
2642,David Beckham
2643,Jose Luis Astiazaran
2644,Astiazaran
2645,Emilio Butragueno
2646,Butragueno
2647,Ronaldo
2648,Zidane
2649,Butragueno
2650,O'Gara
2651,Ronan O'Gara
2652,Shane Byrne
2653,O'Gara
2654,Byrne
2655,Brian O'Driscoll
2656,Eddie O'Sullivan
2657,Andy Robinson
2658,Mark Cueto
2659,Andy
2660,Andy
2661,O'Sullivan
2662,O'Sullivan
2663,Robinson
2664,O'Driscoll
2665,Geordan Murphy
2666,Denis Hickie
2667,Hodgson
2668,Charlie Hodgson
2669,Hodgson
2670,Hodgson
2671,Hodgson
2672,Olly Barkley
2673,Andy Robinson
2674,Dimitri Yachvili
2675,Jason Robinson
