0,Iceland U21
1,Iceland Under-21
2,Emil Hallfredsson
3,White Hart
4,Hart Lane
5,FH Hafnarfjordur
6,Uefa Cup
7,Frank Arnesen
8,Juninho Mexican
9,Red Sharks
10,Sharks Veracruz
11,Gustavo Parente
12,Parente Sanchez
13,Agent Brian
14,Brian Hassell
15,Aiden McGeady
16,Martin O'Neill
17,Martin O'Neill
18,Celtic Park
19,James McIlroy
20,Welshman Jimmy
21,Jimmy Watkins
22,European Indoors
23,Paul Brizzel
24,Anna Boyle
25,Ailis McSweeney
26,Michelle Carroll
27,David Gillick
28,European Indoor
29,Indoor Championships
30,Derval O'Rourke
31,Sarah Claxton
32,James Nolan
33,Neil Speaight
34,European Indoor
35,Colin Costello
36,Deirdre Ryan
37,Aoife Byrne
38,Kelly McNeice
39,McNeice Reid
40,Gary Murray
41,Stephen Cairns
42,Jill Shannon
43,Northern Ireland
44,Ireland Cross
45,Cross Country
46,Country Championship
47,Paul Rowan
48,Allan Bogle
49,Lagan Valley
50,Jo Pavey
51,Great Edinburgh
52,Edinburgh International
53,International Cross
54,Cross Country
55,European Indoor
56,Indoor Championships
57,Hayley Yelling
58,Justyna Bak
59,European Cross
60,Cross Country
61,Country Championships
62,Athens Olympics
63,Arjen Robben
64,Algemeen Dagblad
65,Olivier Dacourt
66,Mike Banks
67,World Cup
68,Scott Parker
69,David Beckham
70,World Cup
71,Aaron Mokoena
72,Marco Tardelli
73,World Cup
74,David Beckham
75,Egypt FA
76,Methat Shalaby
77,Hassan Shehata
78,West Ham
79,Gavin Williams
80,Stephen Roberts
81,Defenders Danny
82,Danny Gabbidon
83,Gareth Roberts
84,Ryan Giggs
85,Robbie Savage
86,Manchester United
87,Millennium Stadium
88,Rhys Weston
89,West Ham
90,John Toshack
91,Aston Villa
92,Mark Delaney
93,James Collins
94,Danny Collins
95,Dave Partridge
96,Ryan Giggs
97,John Toshack
98,Mark Hughes
99,European Championships
100,Manchester United
101,Alex Ferguson
102,Gary Speed
103,Paul Scholes
104,Manchester United
105,Ryan Giggs
106,Old Trafford
107,Manchester United
108,Manchester City
109,AC Milan
110,Champions League
111,John Toshack
112,Glasgow Britain
113,Jason Gardener
114,Athens Olympics
115,Scot Nick
116,Nick Smith
117,Norwich Union
118,Union International
119,Swede Daniel
120,Daniel Persson
121,Luca Verdecchia
122,American Maurice
123,Maurice Greene
124,Double Olympic
125,Olga Fedorova
126,Jenny Kallur
127,Jade Johnson
128,Stefan Holm
129,Tosin Oke
130,Nick Buckfield
131,Jenny Meadows
132,Catherine Murphy
133,Chris Lambert
134,Leslie Djhone
135,Brett Rund
136,Irina Shevchenko
137,Sarah Claxton
138,James Thie
139,Alexis Abraham
140,Sotherton Jade
141,Jade Johnson
142,Kelly Sotherton
143,Norwich Union
144,Union European
145,European Indoor
146,European Championships
147,Carolina Kluft
148,Chris Lambert
149,Paul Brizzel
150,Two-time AAAs
151,Allyn Condon
152,Ian Mackie
153,Olympian Andy
154,Andy Turner
155,Damien Greaves
156,Helen Clitheroe
157,James Thie
158,Susan Deacon
159,European Indoor
160,Indoor Championships
161,Carl Myerscough
162,Robert Mitchell
163,Ashley Swain
164,Taniesha Scanlon
165,Alex McLeish
166,Uefa Cup
167,BBC Radio
168,Radio Five
169,Five Live
170,Guy Roux
171,Uefa Cup
172,Steve McClaren
173,Uefa Cup
174,Partizan Belgrade
175,Champions League
176,Manchester United
177,Ole Gunnar
178,Gunnar Solskjaer
179,Aftenposten Daily
180,FA Cup
181,Conte Marion
182,Marion Jones
183,Victor Conte
184,Sydney Olympic
185,Associated Press
186,US District
187,District Court
188,San Francisco
189,Richard Nicholls
190,Victor Conte
191,Marion Jones
192,Marion Jones
193,Marion Jones
194,US Anti-Doping
195,Anti-Doping Agency
196,Nick Davies
197,USA Track
198,US Anti-Doping
199,Anti-Doping Agency
200,US Anti-Doping
201,Anti-Doping Agency
202,Damien Duff
203,Champions League
204,Nou Camp
205,FA Cup
206,Jose Mourinho
207,Willian Gallas
208,Didier Drogba
209,Jole Cole
210,Manchester City
211,Paul Bosvelt
212,Kevin Keegan
213,Steven Gerrard
214,Champions League
215,Bayer Leverkusen
216,Champions League
217,BBC Radio
218,Radio Five
219,Five Live
220,Champions League
221,Jose Mourinho
222,Rafael Benitez
223,BBC Radio
224,Radio Five
225,Five Live
226,Champions League
227,Carling Cup
228,Champions League
229,Carling Cup
230,Champions League
231,Referee Graham
232,Graham Poll
233,Thierry Henry
234,Keeper Petr
235,Petr Cech
236,West Ham
237,FA Cup
238,Jimmy Floyd
239,Floyd Hasselbaink
240,BBC Radio
241,Radio Five
242,Five Live
243,Eidur Gudjohnsen
244,BBC Radio
245,Radio Five
246,Five Live
247,Football League
248,Anfield Liverpool
249,Steven Gerrard
250,Champions League
251,Stamford Bridge
252,Rafael Benitez
253,Real Madrid
254,Fernando Morientes
255,Champions League
256,Rafael Benitez
257,Football Federation
258,Luis Aragones
259,Thierry Henry
260,Angel Maria
261,Maria Villar
262,Jose Antonio
263,Antonio Reyes
264,Jaime Lissavetzky
265,Aston Villa
266,David O'Leary
267,Doug Ellis
268,Roy Aitken
269,Steve McGregor
270,Aston Villa
271,Villa Park
272,Olof Mellberg
273,Steve Bruce
274,Walter Smith
275,Home International
276,Northern Irish
277,Irish FA
278,Howard Wells
279,English FA
280,Home International
281,London Marathon
282,Kelly Holmes
283,Alan Pascoe
284,Frankie Fredericks
285,Tanni Grey
286,Grey Thompson
287,London Marathon
288,International Olympic
289,Olympic Committee
290,Evaluation Commission
291,Buckingham Palace
292,Sydney Olympics
293,London Marathon
294,BBC Sport
295,Steve Redgrave
296,Redgrave Trust
297,Kelly Holmes
298,Olympic Games
299,Team GB
300,Paula Radcliffe
301,World Indoor
302,Indoor Championships
303,Maria Mutola
304,Team GB
305,August Games
306,New York
307,York Marathon
308,Michael East
309,Darren Campell
310,Jason Gardener
311,Marlon Devonish
312,Mark Lewis-Francis
313,World Indoor
314,Kelly Sotherton
315,Team GB
316,Denise Lewis
317,Athens Olympics
318,Steve Backley
319,Abi Oyepitan
320,Chris Tomlinson
321,Team GB
322,Kostas Kenteris
323,Katerina Thanou
324,Adrian Annus
325,Robert Fazelas
326,Irina Korzhanenko
327,Russian Korzhanenko
328,Dwain Chambers
329,American Kelli
330,Kelli White
331,Jerome Young
332,Yelena Isinbayeva
333,World Indoor
334,Svetlana Feofanova
335,Hicham El
336,El Guerrouj
337,Paula Radcliffe
338,London Marathon
339,Kenyans Evans
340,Evans Rutto
341,Margaret Okayo
342,Danny Graham
343,Matt Holland
344,Franck Queudrue
345,Chris Riggott
346,Shaun Bartlett
347,Hermann Hreidarsson
348,Danny Murphy
349,Talal El
350,El Karkouri
351,Szilard Nemeth
352,Joseph-Desire Job
353,Jimmy Floyd
354,Floyd Hasselbaink
355,Gareth Southgate
356,Gerrard Listen
357,BBC Sport
358,BBC Sport
359,BBC Five
360,Five Live
361,BBC Sport
362,Alan Hansen
363,Steve Morgan
364,Rafael Benitez
365,Steven Gerrard
366,Real Madrid
367,Fernando Morientes
368,Fernando Morientes
369,Real Madrid
370,Stanley Park
371,Middle East
372,Steve Morgan
373,Michael Owen
374,Sven-Goran Eriksson
375,Shaun Wright-Phillips
376,Shaun Wright-Phillips
377,Wes Brown
378,Jamie Carragher
379,Manchester City
380,Andy Johnson
381,Stewart Downing
382,Dundee Utd
383,Aberdeen Dundee
384,Dundee United
385,Scottish Cup
386,Alan Archibald
387,James Grady
388,Richie Byrne
389,Stevie Crawford
390,Tony Bullock
391,Noel Whelan
392,Jamie Winter
393,Barry Robson
394,Stevie Crawford
395,Russell Anderson
396,Mark Wilson
397,Jason Scotland
398,Ryan Esson
399,Manchester United
400,Cristiano Ronaldo
401,Old Trafford
402,Sepp Blatter
403,Thierry Henry
404,European Footballer
405,AC Milan
406,Andriy Shevchenko
407,Mia Hamm
408,United States
409,Birgit Prinz
410,Dudek Liverpool
411,Rafael Benitez
412,Jerzy Dudek
413,Lomana LuaLua
414,Steven Gerrard
415,Matthew Taylor
416,Savage Birmingham
417,Robbie Savage
418,Karen Brady
419,West Brom
420,Aston Villa
421,Steve Bruce
422,Birmingham City
423,European Indoor
424,European Championships
425,Sarah Claxton
426,Diane Allahgreen
427,Allan Scott
428,Phillips Idowu
429,Kelly Sotherton
430,Carolina Kluft
431,European Championships
432,Jason Gardener
433,Jeanette Kwayke
434,Joice Maduaka
435,Janine Whitlock
436,Mark Findlay
437,Rabah Yusuf
438,Great Britain
439,David James
440,Manchester City
441,Damien Duff
442,Jiri Jarosik
443,Mateja Kezman
444,Paul Bosvelt
445,William Gallas
446,Robbie Fowler
447,Frank Lampard
448,Arjen Robben
449,Didier Drogba
450,Shaun Wright-Phillips
451,Sven-Goran Eriksson
452,John Terry
453,Ben Thatcher
454,Eidur Gudjohnsen
455,Petr Cech
456,Czech Republic
457,Richard Dunne
458,John Arne
459,Arne Riise
460,Steven Gerrard
461,Jose Mourinho
462,Antonio Nunez
463,Petr Cech
464,League Cup
465,Jerzy Dudek
466,Frank Lampard
467,Joe Cole
468,Damien Duff
469,Djimi Traore
470,William Gallas
471,Luis Garcia
472,Dietmar Hamann
473,Paulo Ferreira
474,Milan Baros
475,Glen Johnson
476,Robben Barca
477,Peter Kenyon
478,Arjen Robben
479,Champions League
480,BBC Five
481,Five Live
482,Jean Pierre
483,Pierre Meersseman
484,Stamford Bridge
485,AC Milan
486,Yelena Isinbayeva
487,Kelly Holmes
488,Agnes Samaria
489,European Indoor
490,Indoor Championships
491,Jason Gardener
492,Mark Lewis-Francis
493,Ronald Pognon
494,Sarah Claxton
495,Melanie Purkiss
496,Kim Wall
497,European Championships
498,Lee McConnell
499,Meseret Defar
500,Canadian Heather
501,Heather Hennigar
502,Jo Pavey
503,Bernard Lagat
504,Kenenisa Bekele
505,Markos Geneti
506,National Indoor
507,Indoor Arena
508,Jason Gardener
509,Norwich Union
510,Union Indoor
511,AAAs Championships
512,Mark Findlay
513,Darren Chin
514,Frenchman Ronald
515,Ronald Pognon
516,European Championships
517,Katherine Endacott
518,Joice Maduaka
519,Diane Allahgreen
520,BBC Sport
521,European Championships
522,Northern Ireland
523,Welshman Jimmy
524,Jimmy Watkins
525,Nathan Douglas
526,Jonathan Moore
527,Olympian Tomlinson
528,Catherine Murphy
529,Channel Islands
530,Dale Garland
531,Rabah Yusuf
532,Kelly Holmes
533,Real Madrid
534,Fernando Morientes
535,Liverpool Echo
536,Rafa Benitez
537,Nicolas Anelka
538,Rafa Benitez
539,Gerard Houllier
540,Manchester City
541,Fernando Morientes
542,Real Madrid
543,Michael Owen
544,Rafael Benitez
545,Djibril Cisse
546,Inter Milan
547,Kalusha Bwalya
548,Cosafa Cup
549,Southern African
550,Palancas Negras
551,Maurice Greene
552,World Championship
553,American Justin
554,Justin Gatlin
555,Francis Obikwelu
556,Francis Obikwelu
557,Mark Lewis-Francis
558,Norwich Union
559,Union Grand
560,Grand Prix
561,Kostas Kenteris
562,Gregory Ioannidis
563,Katerina Thanou
564,Athens Olympics
565,Athens Olympics
566,Tel Aviv
567,Athens Games
568,Nick Davies
569,Greek Athletics
570,Athletics Federation
571,Sydney Olympics
572,Sol Campbell
573,Manchester United
574,Last October
575,Old Trafford
576,Alex Ferguson
577,Phil Thompson
578,Steve Gerrard
579,BBC Radio
580,Radio Five
581,Five Live
582,Carling Cup
583,European Cup
584,Champions League
585,Champions League
586,Steven Gerrard
587,Alan Quinn
588,Jon Harley
589,Patrick Vieira
590,Freddie Ljungberg
591,Ashley Cole
592,Andy Gray
593,Phil Jagielka
594,Michael Tonge
595,Paddy Kenny
596,Thierry Henry
597,Dennis Bergkamp
598,Arturo Lupoli
599,Cesc Fabregas
600,Arsene Wenger
601,Quincy Owusu-Abeyie
602,Mathieu Flamini
603,Neil Warnock
604,Derek Geary
605,Pascal Cygan
606,Jeremie Aliadiere
607,Kolo Toure
608,Sheffield United
609,Aston Villa
610,Carlton Cole
611,England Under-21
612,David O'Leary
613,Darius Vassell
614,Luke Moore
615,Fowler Manchester
616,Manchester City
617,Kevin Keegan
618,Robbie Fowler
619,Les Ferdinand
620,Alan Shearer
621,Andy Cole
622,Carrow Road
623,Nigel Worthington
624,Nigel Worthington
625,Barry Ferguson
626,BBC Sport
627,John Williams
628,Ewood Park
629,Thursday Rangers
630,Glasgow Rangers
631,Glasgow Rangers
632,Goodison Park
633,FA Cup
634,Mark Hughes
635,Costas Kenteris
636,Katerina Thanou
637,Athens Olympics
638,Michalis Dimitrakopoulos
639,Sydney Games
640,Athens Olympics
641,International Association
642,Athletics Federations
643,Tel Aviv
644,Wayne Rooney
645,BBC Sport
646,Luis Aragones
647,Thierry Henry
648,Journalist Guillem
649,Guillem Balague
650,World Cup
651,Spanish Federation
652,Fernando Garrido
653,Yet Rooney
654,Gary Neville
655,Manchester United
656,Jose Reyes
657,Ashley Cole
658,Frank Lampard
659,Wayne Rooney
660,Wayne Rooney
661,Gary Neville
662,Manchester United-Arsenal
663,Jaime Vargas
664,Jacques Santini
665,White Hart
666,Hart Lane
667,Frank Arnesen
668,Daniel Levy
669,Martin Jol
670,Northern Ireland
671,James McIlroy
672,Spar European
673,European Indoor
674,Indoor Championships
675,Tony Lester
676,Roger Black
677,Mark Richardson
678,European Championships
679,Mount Everest
680,Sebastian Coe
681,Steve Cram
682,Steve Ovett
683,National Lottery
684,Russian Dmitriy
685,Dmitriy Bogdanov
686,European Championship
687,Dutchman Arnoud
688,Arnoud Okken
689,Antonio Reina
690,UK All-Time
691,Darren Campbell
692,Five Live
693,Jason Gardener
694,Marlon Devonish
695,Mark Lewis-Francis
696,New Year
697,Year Honours
698,Honours List
699,Michael Johnson
700,Roy Hodgson
701,Champions League
702,Viking Stavanger
703,Bayer Leverkusen
704,Champions League
705,BBC Sport
706,Champions League
707,Champions League
708,Champions League
709,New Year
710,Carling Cup
711,Carlo Cudicini
712,Carling Cup
713,Shola Ameobi
714,Jose Mourinho
715,Petr Cech
716,Petr Cech
717,Stamford Bridge
718,Czech Republic
719,Carling Cup
720,Manchester United
721,Eric Cantona
722,Selhurst Park
723,Crystal Palace
724,Matthew Simmons
725,Kevin Corner
726,Selhurst Park
727,Old Trafford
728,Paul Nixon
729,FA Cup
730,Villa Park
731,Legendary Dutch
732,Legendary Dutch
733,Rinus Michels
734,World Cup
735,European Championship
736,Soviet Union
737,European Cup
738,Johan Cruyff
739,Johan Neeskens
740,Frank Huizinga
741,FC Cologne
742,Bayer Leverkusen
743,Clemence Ross-van
744,Ross-van Dorp
745,Valencia Claudio
746,Claudio Ranieri
747,Primera Liga
748,Uefa Cup
749,Juan Bautista
750,Antonio Lopez
751,Italian Ranieri
752,Jose Mourinho
753,Racing Santander
754,Uefa Cup
755,Steaua Bucharest
756,Champions League
757,Atletico Madrid
758,Sarah Claxton
759,European Indoor
760,Indoor Championships
761,Birmingham Grand
762,Grand Prix
763,Russian Irina
764,Irina Shevchenko
765,European Indoors
766,Brian Kerr
767,Robbie Keane
768,Mick McCarthy
769,Damien Duff
770,Matchwinner Keane
771,Brian Kerr
772,Stephen Elliott
773,Man-of-the-match Duff
774,Steve Finnan
775,World Anti-Doping
776,Anti-Doping Agency
777,Dick Pound
778,Marion Jones
779,Victor Conte
780,Balco Laboratories
781,International Olympic
782,Olympic Committee
783,Balco Laboratories
784,Baros Liverpool
785,Milan Baros
786,Rafa Benitez
787,Carling Cup
788,Daily Sport
789,Millennium Stadium
790,James Morrison
791,UEFA Cup
792,Graz AK
793,Gaizka Mendieta
794,George Boateng
795,Mark Viduka
796,Uefa Cup
797,Sporting Lisbon
798,Luis Aragones
799,Spanish Football
800,Football Federation
801,Thierry Henry
802,Jose Reyes
803,Spanish Football
804,Football Federation
805,Arsene Wenger
806,Manchester United
807,Spanish FA
808,Alberto Flores
809,Spanish FA
810,Lamine Diack
811,Frankie Fredericks
812,IAAF Council
813,New York
814,Run London
815,Man City
816,Striker Nicolas
817,Nicolas Anelka
818,Manchester City
819,Champions League
820,Real Madrid
821,Paris St
822,St Germain
823,Champions League
824,Real Madrid
825,Walter Smith
826,Berti Vogts
827,World Cup
828,Alex Ferguson
829,World Cup
830,Graeme Souness
831,Alex McLeish
832,Dundee United
833,World Cup
834,European Championships
835,Manchester United
836,Alex Ferguson
837,Champions League
838,AC Milan
839,Real Madrid
840,Bernardo Gandulla
841,Boca Juniors
842,Another Boca
843,Boca Juniors
844,Carlos Tevez
845,Argentine Championship
846,Martin Palermo
847,Atletico Madrid
848,Buenos Aires
849,Buenos Aires
850,Sport Club
851,Club Corinthians
852,Copa Libertadores
853,South America
854,Champions League
855,Brazilian Championship
856,Paulo State
857,State Championship
858,South American
859,Yelena Isinbayeva
860,Norwich Union
861,Union Grand
862,Grand Prix
863,Maurice Greene
864,Leonard Scott
865,Mutu Chelsea
866,Adrian Mutu
867,Stamford Bridge
868,Jose Mourinho
869,Football Association
870,English FA
871,Michelle Verroken
872,UK Sport
873,Football Association
874,Bobby Robson
875,Jose Mourinho
876,David Prutton
877,Football Association
878,Alan Wiley
879,Paul Norman
880,Paul Alcock
881,Sheffield Wednesday
882,Harry Redknapp
883,Jim Joyce
884,Denis Rofe
885,Robert Pires
886,Preston Queens
887,Queens Park
888,Park Rangers
889,Chris Day
890,Simon Royce
891,Italian Generoso
892,Generoso Rossi
893,Ian Holloway
894,Simon Royce
895,Andy Davies
896,Loftus Road
897,Bristol City
898,Tom Doherty
899,Manchester United
900,Alex Ferguson
901,Jose Antonio
902,Antonio Reyes
903,Gary Neville
904,Football Association
905,Arsene Wenger
906,Susan Chepkemei
907,Athletics Kenya
908,London Marathon
909,Isaiah Kiplagat
910,Puerto Rice
911,London Marathons
912,New York
913,York Marathon
914,Edith Masai
915,Sonia O'Sullivan
916,Bupa Great
917,Great Ireland
918,Ireland Run
919,Matthew Turnbull
920,Mark Carroll
921,American Alan
922,Alan Webb
923,Australian Craig
924,Craig Mottram
925,FA Cup
926,Cup Premiership
927,Newcastle United
928,FA Cup
929,Exeter City
930,Old Trafford
931,Manchester United
932,Hinckley United
933,League One
934,Martin Allen
935,Griffin Park
936,Third-placed Everton
937,Crystal Palace
938,Carling Cup
939,Aston Villa
940,Sheffield United
941,West Brom
942,West Ham
943,Preston North
944,North End
945,League Two
946,Carling Cup
947,Notts County
948,White Hart
949,Hart Lane
950,David Beckham
951,Real Madrid
952,Champions League
953,Champions League
954,Manchester United
955,Johansson Charlton
956,Alan Curbishley
957,Jonatan Johansson
958,Millwall Liverpool
959,Football Association
960,Carling Cup
961,Den Stadium
962,Theo Paphitis
963,Scotland Graeme
964,Graeme Souness
965,Walter Smith
966,Berti Vogts
967,BBC Sport
968,Scottish Football
969,Football Association
970,Tommy Burns
971,Alex Ferguson
972,Scottish Football
973,Football Association
974,Tommy Burns
975,Man Utd
976,Manchester United
977,Glasgow Rangers
978,World Cup
979,Manchester United
980,BBC Sport
981,Scottish FA
982,Archie Knox
983,Craig Brown
984,Gordon Strachan
985,Gary McAllister
986,Tommy Burns
987,Kelly Holmes
988,Norwich Union
989,Union International
990,Hind Dehiba
991,Svetlana Cherkasova
992,European Indoor
993,Indoor Championships
994,Birmingham Grand
995,Grand Prix
996,Marion Jones
997,International Olympic
998,Olympic Committee
999,Jacques Rogge
1000,Victor Conte
1001,Balco Laboratories
1002,Sydney Olympics
1003,Sydney Olympics
1004,World Anti-Doping
1005,Anti-Doping Agency
1006,Dick Pound
1007,Rich Nichols
1008,Victor Conte
1009,Martin O'Neill
1010,Brian Hassell
1011,Manchester City
1012,BBC Sport
1013,Manchester City
1014,Red Sharks
1015,Sharks Veracruz
1016,Kevin Keegan
1017,Daily Record
1018,Martin O'Neill
1019,Celtic Park
1020,Marcel Desailly
1021,Nou Camp
1022,Champions League
1023,BBC Sport
1024,Stamford Bridge
1025,Tore Andre
1026,Andre Flo
1027,Gianfranco Zola
1028,Luis Figo
1029,Patrick Kluivert
1030,Nou Camp
1031,World Cup
1032,Stamford Bridge
1033,AC Milan
1034,Ruud Gullit
1035,Gianluca Vialli
1036,Claudio Ranieri
1037,Roman Abramovich
1038,Champions League
1039,World Cup
1040,European Championship
1041,Champions League
1042,AC Milan
1043,FA Cup
1044,Frank Lebeouf
1045,Josep Guardiola
1046,Titi Camara
1047,Gabriel Batistuta
1048,Christophe Dugarry
1049,Manchester United
1050,Paolo Maldini
1051,Alessandro Costacurta
1052,Madrid England
1053,Michael Owen
1054,Real Madrid
1055,La Liga
1056,BBC Radio
1057,Radio Five
1058,Five Live
1059,Garry Richardson
1060,BBC Radio
1061,Radio Five
1062,Five Live
1063,Southampton Griffin
1064,Griffin Park
1065,Park Tuesday
1066,GMT Barry
1067,Barry Knight
1068,Manchester United
1069,Midfielder Andrew
1070,Andrew Frampton
1071,Deon Burton
1072,Jamie Redknapp
1073,Graeme Le
1074,Le Saux
1075,Nigel Quashie
1076,David Prutton
1077,Anders Svensson
1078,Matt Oakley
1079,Kevin Phillips
1080,Henri Camara
1081,Martin Allen
1082,Harry Redknapp
1083,KEY MATCH
1084,MATCH STATS
1085,FA Cup
1086,Manchester United
1087,Griffin Park
1088,League One
1089,Martin Allen
1090,St Mary
1091,Henri Camara
1092,Isaiah Rankin
1093,Sam Sodje
1094,Sheffield Wednesday
1095,Boxing Day
1096,David Prutton
1097,Alan Wiley
1098,Tommy Docherty
1099,Manchester United
1100,Bobby Stokes
1101,Red Devils
1102,FA Cup
1103,Second Division
1104,Craven Cottage
1105,Millennium Stadium
1106,Harry Redknapp
1107,West Ham
1108,League One
1109,One QUARTER-FINALS
1110,PREM WINNERS
1111,Jurgen Klinsmann
1112,Jens Lehmann
1113,World Cup
1114,Oliver Kahn
1115,Manuel Alumnia
1116,World Cup
1117,Michael Johnson
1118,Five Live
1119,Linford Christie
1120,Darren Campbell
1121,Kostas Kenteris
1122,Katerina Thanou
1123,Athens Olympics
1124,Christos Tzekos
1125,Hellenic Olympic
1126,Olympic Committee
1127,Yiannis Papadoyiannakis
1128,Greek Olympic
1129,Athens Games
1130,Sydney Olympics
1131,Athens Games
1132,Hellenic Association
1133,Amateur Athletics
1134,Tel Aviv
1135,Gregory Ioannidis
1136,BBC Sport
1137,William Gallas
1138,BBC Sport
1139,Manchester United
1140,Jose Mourinho
1141,Neil Lennon
1142,Old Firm
1143,Firm CIS
1144,CIS Cup
1145,Evening Times
1146,Henrik Larsson
1147,London Marathon
1148,Susan Chepkemei
1149,Athletics Kenya
1150,Isaiah Kiplagat
1151,Paula Radcliffe
1152,New York
1153,York Marathon
1154,Global Sports
1155,Sports Communications
1156,World Cross
1157,Cross Country
1158,Country Championships
1159,Edith Masai
1160,Off-colour Gardener
1161,Jason Gardener
1162,Leipzig International
1163,Marc Blume
1164,Great Britain
1165,Athens Olympics
1166,Norwich Union
1167,Union European
1168,European Indoor
