0,Iceland U21
1169,Ian Mackie
1170,Alexander Kosenkow
1171,Dutchman Patrick
1172,Diane Allahgreen
1173,Olympic Games
1174,Jadel Gregorio
1175,European Indoor
1176,Indoor Championships
1177,Christine Arron
1178,Kim Gevaert
1179,Joice Maduaka
1180,Andy Roddick
1181,Cyril Saulnier
1182,SAP Open
1183,San Jose
1184,Tommy Haas
1185,Jurgen Melzer
1186,Arsene Wenger
1187,FA Cup
1188,Peter Hill-Wood
1189,Danny Fiszman
1190,Gerrard Liverpool
1191,Rafael Benitez
1192,Steven Gerrard
1193,Champions League
1194,BBC Liverpool
1195,Champions League
1196,Carling Cup
1197,Gilmar Rinaldi
1198,Inter Milan
1199,BBC Sport
1200,Real Madrid
1201,Jose Mourinho
1202,Ashley Cole
1203,BBC Sport
1204,Real Madrid
1205,Henk Ten
1206,Ten Cate
1207,Nou Camp
1208,Frank Rijkaard
1209,Anders Frisk
1210,Didier Drogba
1211,Ten Cate
1212,William Gaillard
1213,Thomas Giordano
1214,Carling Cup
1215,West Ham
1216,West Ham
1217,Mateja Kezman
1218,Steve Clarke
1219,West Ham
1220,Alan Pardew
1221,Joe Cole
1222,Frank Lampard
1223,Upton Park
1224,West Ham
1225,Matthew Harding
1226,Scotland Yard
1227,Carling Cup
1228,Jose Mourinho
1229,Champions League
1230,Nou Camp
1231,Champions League
1232,Bobby Robson
1233,European Cup
1234,Champions League
1235,Nou Camp
1236,Real Madrid
1237,Ashia Hansen
1238,European Cup
1239,Aston Moore
1240,Commonwealth Games
1241,Kelly Holmes
1242,Paula Radcliffe
1243,Jason Gardener
1244,Darren Campbell
1245,Marlon Devonish
1246,Mark Lewis-Francis
1247,Hicham El
1248,El Guerrouj
1249,Roger Bannister
1250,New York
1251,York Marathon
1252,Susan Chepkemei
1253,Michael East
1254,Dani Barnes
1255,Team GB
1256,Beijing Olympics
1257,Benita Johnson
1258,Kostas Kenteris
1259,Katerina Thanou
1260,Teenager LaShawn
1261,LaShawn Merritt
1262,Fayetteville Invitational
1263,American Bershawn
1264,Bershawn Jackson
1265,Michael Johnson
1266,Kenyan Bernard
1267,Bernard Lagat
1268,Nate Brannen
1269,Moroccan Hicham
1270,Hicham El
1271,El Guerrouj
1272,Eamonn Coghlan
1273,El Guerrouj
1274,Kenenisa Bekele
1275,Markos Geneti
1276,Mark Carroll
1277,European Indoor
1278,Indoor Championships
1279,Irish Athletics
1280,Athletics Year
1281,Sonia O'Sullivan
1282,Cathal Lombard
1283,Mark Carroll
1284,Irish Sports
1285,Sports Council
1286,Jamie Costin
1287,Alistair Cragg
1288,Meseret Defar
1289,Flora Lite
1290,Northern Ireland
1291,Paul Brizzel
1292,James McIlroy
1293,Gareth Turnbull
1294,Zoe Brown
1295,Paul McKee
1296,Athens B
1297,Catherina McKiernan
1298,Dermot Donnelly
1299,Annadale Striders
1300,Andy Campbell
1301,Bellamy Newcastle
1302,Craig Bellamy
1303,BBC Sport
1304,Graeme Souness
1305,Freddy Shepherd
1306,Real Madrid
1307,Thomas Gravesen
1308,John Sivabaek
1309,BBC Sport
1310,David Moyes
1311,Real Madrid
1312,Arrigo Sacchi
1313,Emilio Butragueno
1314,Wanderley Luxemburgo
1315,Graeme Souness
1316,Uefa Cup
1317,Alan Shearer
1318,Uefa Cup
1319,Jackie Milburn
1320,Laurent Robert
1321,Martin Jol
1322,FA Cup
1323,Nottingham Forest
1324,Robbie Keane
1325,Noe Pamarot
1326,Gary Megson
1327,Steve McClaren
1328,Stewart Downing
1329,Uefa Cup
1330,Graz AK
1331,Sporting Lisbon
1332,Goalscorer Jimmy
1333,Jimmy Floyd
1334,Floyd Hasselbaink
1335,New Southampton
1336,Harry Redknapp
1337,FA Cup
1338,Exeter City
1339,Manchester United
1340,Manchester City
1341,West Brom
1342,Steve Bruce
1343,Stamford Bridge
1344,Martin Allen
1345,Man Utd
1346,BBC One
1347,Addicks Norwich
1348,Graham Stuart
1349,Nigel Worthington
1350,Carrow Road
1351,Carrow Road
1352,England Under-21
1353,FA Cup
1354,Goodison Park
1355,Goodison Park
1356,Sheffield United
1357,Chepkemei London
1358,London Marathon
1359,Susan Chepkemei
1360,Athletics Kenya
1361,David Bedford
1362,IAAF World
1363,World Cross
1364,Cross Country
1365,Country Championships
1366,Puerto Rico
1367,Paula Radcliffe
1368,New York
1369,York City
1370,Almunia Arsene
1371,Arsene Wenger
1372,Manuel Almunia
1373,Champions League
1374,Celta Vigo
1375,Jens Lehmann
1376,Dennis Bergkamp
1377,Old Trafford
1378,David Seaman
1379,Daily Mail
1380,Mathieu Flamini
1381,Cesc Fabregas
1382,Sol Campbell
1383,Champions League
1384,Thierry Henry
1385,Champions League
1386,Patrick Vieira
1387,Saints Southampton
1388,Harry Redknapp
1389,Steve Wigley
1390,Fratton Park
1391,Kevin Bond
1392,Milan Mandaric
1393,Velimir Zajec
1394,Rupert Lowe
1395,Paul Sturrock
1396,St Mary
1397,Cotonsport Hearts
1398,Ghanaian Confederation
1399,Confederation Cup
1400,Cotonsport Garoua
1401,Asante Kotoko
1402,Group B
1403,South Africa
1404,Louis Agyemang
1405,Boukar Makaji
1406,Andre Nzame
1407,Nzame III
1408,Group B
1409,Sable Batie
1410,Thokozani Xaba
1411,Bernard Ngom
1412,Ernest Nfor
1413,Ruben Cloete
1414,South African
1415,Doncaster Hereford
1416,Michael McIndoe
1417,Adriano Rigoglioso
1418,Danny Williams
1419,Jose Mourinho
1420,Football Association
1421,Carling Cup
1422,Manchester United
1423,Alex Ferguson
1424,Neale Barry
1425,BBC Sport
1426,Keith Hackett
1427,Manchester United
1428,Double Olympic
1429,Kelly Holmes
1430,European Athletics
1431,New Year
1432,Year Honours
1433,Honours List
1434,Sally Gunnell
1435,Christian Olsson
1436,BBC Sports
1437,Sports Personality
1438,International Association
1439,Athletics Federations
1440,British Athletics
1441,Athletics Writers
1442,IAAF Greek
1443,Kostas Kenteris
1444,Katerina Thanou
1445,Athens Olympics
1446,Greek Athletics
1447,Athletics Federation
1448,Christos Tzekos
1449,Tel Aviv
1450,Athens Games
1451,Greek Federation
1452,Greek Federation
1453,Mauritius Top
1454,South Africa
1455,Cosafa Cup
1456,Bafana Bafana
1457,Stuart Baxter
1458,South Africa
1459,Bafana Bafana
1460,New George
1461,George V
1462,Ian Rush
1463,Mark Aizlewood
1464,Steve Vaughan
1465,Mark Wright
1466,League Two
1467,League Two
1468,Scottish Football
1469,Football Association
1470,Hugh Dallas
1471,Saulius Mikoliunas
1472,Andy Davis
1473,Dad Prso
1474,Craig Gordon
1475,David Prutton
1476,English FA
1477,Alan Wiley
1478,John Robertson
1479,Alex McLeish
1480,Craig Gordon
1481,Manchester United
1482,Alex Ferguson
1483,AC Milan
1484,Andriy Shevchenko
1485,Champions League
1486,Rui Costa
1487,Jon Dahl
1488,Wayne Rooney
1489,Cristiano Ronaldo
1490,Van Nistelrooy
1491,Roy Keane
1492,Paul Scholes
1493,Ryan Giggs
1494,Carlo Ancelotti
1495,Old Trafford
1496,Old Trafford
1497,Champions League
1498,Champions League
1499,Sam Allardyce
1500,Vincent Candela
1501,Nicky Hunt
1502,FA Cup
1503,Nicky Hunt
1504,World Cup
1505,Nottingham Forest
1506,Andy Reid
1507,Michael Dawson
1508,Mark Arthur
1509,Brett Ormerod
1510,Darren Kenton
1511,Kenenisa Bekele
1512,Norwich Union
1513,Union Grand
1514,Grand Prix
1515,Haile Gebrselassie
1516,National Indoor
1517,Indoor Arena
1518,Compatriots Mulugeta
1519,Mulugeta Wondimu
1520,Abiyote Abate
1521,Markos Geneti
1522,Kelly Holmes
1523,Carolina Kluft
1524,Jason Gardener
1525,Mark Lewis-Francis
1526,Sprinter Michelle
1527,Michelle Collins
1528,North American
1529,American Court
1530,US Anti-Doping
1531,Anti-Doping Agency
1532,San Francisco-based
1533,Francisco-based Balco
1534,O'Leary Aston
1535,Aston Villa
1536,Thomas Hitzlsperger
1537,David O'Leary
1538,Roy Aitken
1539,Steve McGregor
1540,Jose Mourinho
1541,Stamford Bridge
1542,Carling Cup
1543,Champions League
1544,Champions League
1545,Arjen Robben
1546,Damien Duff
1547,Didier Drogba
1548,Champions League
1549,Sol Campbell
1550,Pascal Cygan
1551,Arsenal Chelsea
1552,Jose Mourinho
1553,John Terry
1554,Jose Mourinho
1555,Fratton Park
1556,London Irish
1557,Wasps Wasps
1558,London Irish
1559,Rob Hoadley
1560,Madejski Stadium
1561,Tom Voyce
1562,Richard Birkett
1563,Mark Mapletoft
1564,Scott Staniforth
1565,Barry Everitt
1566,Jonny Wilkinson
1567,Tim Stimpson
1568,Paul Grayson
1569,Warren Gatland
1570,Tom Rees
1571,John Hart
1572,London Irish
1573,Gary Gold
1574,Powergen Cup
1575,Football Federation
1576,Luis Aragones
1577,Thierry Henry
1578,Angel Maria
1579,Maria Villar
1580,Jose Antonio
1581,Antonio Reyes
1582,Jaime Lissavetzky
1583,Sprinters Kostas
1584,Kostas Kenteris
1585,Katerina Thanou
1586,Athens Olympics
1587,Greek Athletics
1588,Athletics Federation
1589,Christos Tzekos
1590,Tel Aviv
1591,Olympic Village
1592,International Olympic
1593,Olympic Committee
1594,Kostas Panagopoulos
1595,Gregory Ioannidis
1596,International Olympic
1597,Olympic Committee
1598,Nick Davies
1599,Van Nistelrooy
1600,Manchester United
1601,FA Cup
1602,Champions League
1603,AC Milan
1604,Manchester United
1605,Alex Ferguson
1606,Van Nistelrooy
1607,Manchester City
1608,West Brom
1609,Van Nistelrooy
1610,Alan Smith
1611,Louis Saha
1612,Van Nistelrooy
1613,Wayne Rooney
1614,Africa Four
1615,Four African
1616,Energy Murambadoro
1617,Hapoel Bnei
1618,Bnei Sakhnin
1619,Uefa Cup
1620,Bnei Sakhnin
1621,English Premiership
1622,Newcastle United
1623,African Nations
1624,Nations Cup
1625,Bnei Sakhnin
1626,Partizani Tirana
1627,South African
1628,Israeli Cup
1629,Ernest Etchi
1630,Alain Masudi
1631,Edith Agoye
1632,BBC Sport
1633,BBC Sport
1634,BBC Five
1635,Five Live
1636,BBC Sport
1637,Alan Hansen
1638,Steve Morgan
1639,Rafael Benitez
1640,Steven Gerrard
1641,Real Madrid
1642,Fernando Morientes
1643,Fernando Morientes
1644,Real Madrid
1645,Stanley Park
1646,Middle East
1647,Steve Morgan
1648,Michael Owen
1649,Livingston Hearts
1650,Scottish Cup
1651,Lee Miller
1652,Colin Meldrum
1653,Jamie McAllister
1654,Saul Mikoliunas
1655,Craig Easton
1656,Gus Bahoken
1657,Stephen Simmons
1658,Richard Gough
1659,Goran Stanic
1660,Gabor Vincze
1661,Ferenc Horvath
1662,Derek Lilley
1663,Mark Wilson
1664,West Lothian
1665,Eric Deloumeaux
1666,Jason Dair
1667,Alan Freeland
1668,Burton O'Brien
1669,Neil MacFarlane
1670,Atletico Madrid
1671,Fernando Torres
1672,Real Madrid
1673,Thomas Gravesen
1674,Zinedine Zidane
1675,David Beckham
1676,Sven-Goran Eriksson
1677,Michael Owen
1678,Primera Liga
1679,Wanderley Luxemburgo
1680,Kelly Holmes
1681,European Indoor
1682,Indoor Championships
1683,European Indoors
1684,UK Athletics
1685,Max Jones
1686,Grand Prix
1687,Norwich Union
1688,Union GB
1689,Great Britain
1690,Jason Gardener
1691,Mark Lewis-Francis
1692,Darren Chin
1693,Kelly Sotherton
1694,Carolina Kluft
1695,Dave Collins
1696,Olympic Games
1697,European Indoor
1698,Indoor Championships
1699,Paula Radcliffe
1700,New York
1701,York City
1702,City Marathon
1703,Athens Olympics
1704,BBC Sport
1705,Hugh Richards
1706,BBC Sport
1707,New York
1708,Liz Yelling
1709,New York
1710,BBC Sport
1711,New York
1712,Staten Island
1713,Central Park
1714,New York
1715,New York
1716,New York
1717,Moyes U-turn
1718,David Moyes
1719,James Beattie
1720,William Gallas
1721,John Terry
1722,William Gallas
1723,Kathy Butler
1724,Hayley Yelling
1725,Benita Johnson
1726,Cross International
1727,International Zornotza
1728,Edith Masai
1729,Kenyan Alice
1730,Alice Timbilil
1731,Paula Radcliffe
1732,Great EdinburghInternational
1733,EdinburghInternational Cross
1734,Cross Country
1735,David Weir
1736,BBC Radio
1737,Radio Five
1738,Five Live
1739,Arsene Wenger
1740,Manuel Almunia
1741,Jens Lehmann
1742,New Year
1743,Evening Standard
1744,Champions League
1745,Mark Schwarzer
1746,Sebastien Frey
1747,England Under-21
1748,Stuart Taylor
1749,Euan Murray
1750,Six Nations
1751,Six Nations
1752,Mefin Davies
1753,Neath-Swansea Ospreys
1754,BBC Wales
1755,RBS Six
1756,Six Nations
1757,Zurich Premiership
1758,Celtic Warriors
1759,Neath RFC
1760,Stade Francais
1761,Martin Jol
1762,Manchester United
1763,Pedro Mendes
1764,Roy Carroll
1765,Manchester United
1766,Alex Ferguson
1767,Arsene Wenger
1768,Old Trafford
1769,Manchester City
1770,Nicolas Anelka
1771,Champions League
1772,John Wardle
1773,Real Madrid
1774,Steven Gerrard
1775,Nicolas Anelka
1776,Nicolas Anelka
1777,Nicolas Anelka
1778,Kevin Keegan
1779,Shaun Wright-Phillips
1780,Shaun Wright-Phillips
1781,Manchester City
1782,City Football
1783,Football Club
1784,Like Kevin
1785,Arsenal Sol
1786,Sol Campbell
1787,Ricardo Fuller
1788,Patrick Vieira
1789,Thierry Henry
1790,Linvoy Primus
1791,Jamie Ashdown
1792,Kolo Toure
1793,Van Persie
1794,Matthew Taylor
1795,Referee Howard
1796,Howard Webb
1797,Steve Stone
1798,Gary O'Neil
1799,Patrik Berger
1800,Aiyegbeni Yakubu
1801,Van Persie
1802,Manuel Almunia
1803,Mathieu Flamini
1804,Dennis Bergkamp
1805,Man Utd
1806,Wayne Rooney
1807,Manchester United
1808,FA Cup
1809,Quinton Fortune
1810,Cristiano Ronaldo
1811,Goodison Park
1812,Nigel Martyn
1813,Paul Scholes
1814,Marcus Bent
1815,Roy Carroll
1816,Goodison Park
1817,Gary Naysmith
1818,Mikel Arteta
1819,Gabriel Heintze
1820,Tony Hibbert
1821,James McFadden
1822,International Association
1823,Athletics Federations
1824,Kostas Kenteris
1825,Katerina Thanou
1826,Greek Athletics
1827,Athletics Federation
1828,Doping Review
1829,Review Board
1830,Vassilis Sevastis
1831,Athens Games
1832,Tel Aviv
1833,Gregory Ioannidis
1834,BBC Sport
1835,Olympic Village
1836,International Olympic
1837,Olympic Committee
1838,Carolina Kluft
1839,Kelly Sotherton
1840,European Indoor
1841,Indoor Championships
1842,GE Galan
1843,Norwich Union
1844,Union European
1845,AAA Championships
1846,Jade Johnson
1847,Man Utd
1848,Manchester United
1849,FA Cup
1850,League One
1851,St Mary
1852,Alex Ferguson
1853,Nottingham Forest
1854,Sheffield United
1855,West Ham
1856,FA Cup
1857,Vahid Hashemian
1858,Bayern Munich
1859,Champions League
1860,Maccabi Tel
1861,Tel Aviv
1862,Arash Miresmaeili
1863,Athens Olympics
1864,International Judo
1865,Judo Federation
1866,Football Association
1867,Manchester United
1868,Patrick Vieira
1869,Gary Neville
1870,Roy Keane
1871,Graham Poll
1872,Brian Barwick
1873,Roy Keane
1874,Gary Neville
1875,Mikael Silvestre
1876,Freddie Ljungberg
1877,Patrick Vieira
1878,Gary Neville
1879,Gary Neville
1880,Manchester United
1881,Alex Ferguson
1882,Patrick Vieira
1883,John Terry
1884,Wayne Bridge
1885,Sven-Goran Eriksson
1886,Villa Park
1887,Injured Rio
1888,Rio Ferdinand
1889,Sol Campbell
1890,Matthew Upson
1891,Wes Brown
1892,Jamie Carragher
1893,Manchester United
1894,Upton Park
1895,Phil Neville
1896,UK Athletics
1897,UK Athletics
1898,Dave Collins
1899,Max Jones
1900,Denise Lewis
1901,Keith Connor
1902,David Moorcroft
1903,Steve Backley
1904,Royal Marine
1905,Edinburgh University
1906,Great Britain
1907,Winter Olympics
1908,Mark Lewis-Francis
1909,Great Britain
1910,Britain American
1911,American Football
1912,Despite Kelly
1913,Kelly Holmes
1914,Beijing Olympics
1915,Andrew Foster
1916,UK Sport
1917,Sport England
1918,UK Athletics
1919,World Championships
1920,Van Commenee
1921,Dutch Olympic
1922,Olympic Committee
1923,David Collins
1924,Kelly Holmes
1925,Last April
1926,Kelly Holmes
1927,BBC Sport
1928,BBC Sport
1929,Sport Personality
1930,European Indoor
1931,Indoor Championships
1932,Steve Cram
1933,New Year
1934,Michael Johnson
1935,Daley Thompson
1936,World Championships
1937,Kelly Holmes
1938,Magpies Titus
1939,Titus Bramble
1940,Patrick Kluivert
1941,Steven Gerrard
1942,Neil Mellor
1943,Milan Baros
1944,Shay Given
1945,Lee Bowyer
1946,Luis Garcia
1947,Craig Bellamy
1948,Olivier Bernard
1949,Kieron Dyer
1950,Sami Hyypia
1951,Xabi Alonso
1952,Harry Kewell
1953,Jermaine Jenas
1954,Shola Ameobi
1955,Graham Poll
1956,Florent Sinama-Pongolle
1957,US Women
1958,Mia Hamm
1959,Athens Olympics
1960,World Cup
1961,Julie Foudy
1962,Joy Fawcett
1963,Chicago Cubs
1964,Nomar Garciaparra
1965,Alex Ferguson
1966,Manchester United
1967,Alan Smith
1968,Bouba Diop
1969,Bernard Laporte
1970,Six Nations
1971,Jean-Philippe Granclaude
1972,Six Nations
1973,Mike Ruddock
1974,Six Nations
1975,Man-of-the-match Stephen
1976,Stephen Jones
1977,Six Nations
1978,Martyn Williams
1979,Grand Slam
1980,Grand Slam
1981,Dimitri Yachvili
1982,Six Nations
1983,Charlie Hodgson
1984,Olly Barkley
1985,Fabien Pelous
1986,Bernard Laporte
1987,Real Madrid
1988,Real Sociedad
1989,Real Madrid
1990,Florentino Perez
1991,Cadena Ser
1992,Nihat Kahveci
1993,FC Barcelona
1994,Champions League
1995,Jason Gardener
1996,New Year
1997,Year Honours
1998,Honours List
1999,Great Britain
2000,Darren Campbell
2001,Marlon Devonish
2002,Mark Lewis-Francis
2003,Justin Gatlin
2004,Coby Miller
2005,Maurice Greene
2006,Team GB
2007,Birchfield Harrier
2008,James Clarke
2009,London Marathon
2010,Kelly Holmes
2011,Norwich Union
2012,Union International
2013,Grand Prix
2014,Double Olympic
2015,Haile Gebrselassie
2016,London Marathon
2017,David Bedford
2018,Stefano Baldini
2019,Jaouad Gharib
2020,Paul Tergat
2021,Harry Kewell
2022,Champions League
2023,Bayer Leverkusen
2024,Bernie Mandic
2025,Sydney Morning
2026,Morning Herald
2027,South Africa
2028,Lansdowne Road
2029,Brian Kerr
2030,World Cup
2031,Tel Aviv
2032,World Cup
2033,World Cup
2034,Cup Finals
2035,Brian Kerr
2036,World Cup
2037,World Cup
2038,World Cup
2039,Dundee United
2040,Ian McCall
2041,Eddie Thompson
2042,Sheffield Wednesday
2043,Paul Sturrock
2044,Ian McCall
2045,League Cup
2046,Dundee United
2047,Scottish Cup
2048,Jim McIntyre
2049,Keeper Tony
2050,Tony Bullock
2051,Ian McCall
2052,League One
2053,Dundee United
2054,Dundee United
2055,Paula Radcliffe
2056,Sunday Times
2057,Kelly Holmes
2058,Norwich Union
2059,Union International
2060,Grand Prix
2061,Bay Area
2062,Area Laboratory
2063,Laboratory Cooperative
2064,Susan Illston
2065,Victor Conte
2066,James Valente
2067,Remy Korchemny
2068,Greg Anderson
2069,Barry Bonds
2070,San Francisco
2071,United States
2072,States Anti-Doping
2073,Anti-Doping Agency
2074,Kelli White
2075,Alvin Harrison
2076,Dwain Chambers
2077,Marion Jones
2078,Keegan Joint
2079,Stuart Pearce
2080,Kevin Keegan
2081,Manchester City
2082,BBC GMR
2083,Arthur Cox
2084,Nottingham Forest
2085,Man City
2086,City Richard
2087,Richard Dunne
2088,Manchester City
2089,Kevin Keegan
2090,Graeme Souness
2091,Nicky Weaver
2092,England Under-21
2093,Arjen Robben
2094,Joe Cole
2095,Nigel Quashie
2096,Fratton Park
2097,Striker Didier
2098,Didier Drogba
2099,Shaka Hislop
2100,Frank Lampard
2101,Arjan De
2102,De Zeeuw
2103,Petr Cech
2104,Velimir Zajec
2105,Glen Johnson
2106,Matthew Taylor
2107,Bernard Laporte
2108,Six Nations
2109,Yannick Nyanga
2110,Grand Slam
2111,Imanol Harinordoquy
2112,Julien Laharrague
2113,Aurelien Rougerie
2114,Yannick Jauzion
2115,Frederic Michalak
2116,Yann Delaigue
2117,Jo Maso
2118,World Cup
2119,South African-born
2120,African-born Liebeneberg
2121,Stade Toulousain
2122,Damien Traille
2123,Gloucester Newcastle
2124,Mathew Tait
2125,Six Nations
2126,Luke Narraway
2127,Henry Paul
2128,Seti Kiole
2129,Joe Shaw
2130,Dave Walder
2131,Mark Mayerholfer
2132,Michael Stephenson
2133,Hall Charlton
2134,Tom May
2135,Six Nations
2136,Nations Wales
2137,Gareth Thomas
2138,Six Nations
2139,Phil Bennett
2140,Grand Slam
2141,BBC Sport
2142,Kevin Morgan
2143,Rhys Williams
2144,Michael Owen
2145,Mike Ruddock
2146,Grand Slam
2147,BBC Radio
2148,Radio Five
2149,Five Live
2150,Alex Ferguson
2151,Manchester United
2152,Alan Smith
2153,Bouba Diop
2154,Jamie Costin
2155,Olympic Stadium
2156,Johnston McEvoy
2157,Robert Korzeniowski
2158,Banned American
2159,Kelli White
2160,Bay Area
2161,Area Lab
2162,Lab Co-Operative
2163,Victor Conte
2164,San Francisco
2165,Francisco Chronicle
2166,LA Times
2167,Remy Korchemy
2168,BBC Sport
2169,Rick Parry
2170,Stanley Park
2171,Manchester United
2172,Steven Gerrard
2173,Rafael Benitez
2174,Thailand Prime
2175,Thaksin Shiniwatra
2176,Steve Morgan
2177,BBC Sport
2178,Middle East
2179,North London
2180,Emirates Stadium
2181,Michael Owen
2182,Robbie Weir
2183,Stoke City
2184,Irish League
2185,Mick McCarthy
2186,Jimmy McGeough
2187,Inver Park
2188,Glazer Rio
2189,Rio Ferdinand
2190,Malcolm Glazer
2191,Manchester United
2192,Glazer Family
2193,Family Partnership
2194,BBC Radio
2195,Radio Five
2196,Five Live
2197,Manchester United
2198,John Magnier
2199,JP McManus
2200,Ashley Cole
2201,BBC Sport
2202,Jose Mourinho
2203,Peter Kenyon
2204,Robert Pires
2205,Evening Standard
2206,Newry City
2207,Nationwide Irish
2208,Irish Cup
2209,Andy Crawford
2210,Newry FC
2211,Roy McCreadie
2212,News Letter
2213,Irish Cup
2214,Kostas Kenteris
2215,Katerina Thanou
2216,International Association
2217,Athletics Federations
2218,Christos Tzekos
2219,Tel Aviv
2220,Sydney Olympics
2221,Susan Ilston
2222,San Francisco
2223,Victor Conte
2224,James Valente
2225,Greg Anderson
2226,Remy Korchemny
2227,American TV
2228,Bay Area
2229,Area Laboratory
2230,Laboratory Cooperative
2231,United States
2232,States Anti-Doping
2233,Anti-Doping Agency
2234,Kelli White
2235,Alvin Harrison
2236,Dwain Chambers
2237,World Anti-Doping
2238,Anti-Doping Agency
2239,Kostas Kenteris
2240,Katerina Thanou
2241,Greek Athletics
2242,Athletics Federation
2243,Dick Pound
2244,Gregory Ioannidis
2245,BBC Sport
2246,Tel Aviv
2247,Athens Games
2248,Christos Tzekos
2249,Athens Games
2250,Kim Collins
2251,Dwain Chambers
2252,British Olympic
2253,Olympic Association
2254,Radio Five
2255,Five Live
2256,Old Firm
2257,Henri Camara
2258,Nacho Novo
2259,Old Firm
2260,Stephen Pearson
2261,Gregory Vignal
2262,Alex McLeish
2263,Dundee United
2264,Dundee United
2265,Bob Malcolm
2266,Real Madrid
2267,Real Socieded
2268,Brazilian Ronaldo
2269,David Beckham
2270,Real Sociedad
2271,Jose Luis
2272,Luis Astiazaran
2273,Spanish FA
2274,Real Madrid
2275,Emilio Butragueno
2276,Ronan O'Gara
2277,Grand Slam
2278,BBC Sport
2279,Shane Byrne
2280,Six Nations
2281,Brian O'Driscoll
2282,Eddie O'Sullivan
2283,Andy Robinson
2284,Mark Cueto
2285,Six Nations
2286,Geordan Murphy
2287,Denis Hickie
2288,Fly-half Charlie
2289,Charlie Hodgson
2290,Olly Barkley
2291,Andy Robinson
2292,Dimitri Yachvili
2293,Jason Robinson
