0,NNP
3381,NNP
3382,NN
3383,NNP
3384,NNP
3385,NNP
3386,NNP
3387,NNP
3388,NNP
3389,NNPS
3390,NNP
3391,NNP
3392,NNP
3393,NNP
3394,NNP
3395,NNP
3396,NNP
3397,NNP
3398,NNP
3399,NNP
3400,NNP
3401,NNP
3402,NNP
3403,NNP
3404,NNP
3405,NNP
3406,NNPS
3407,JJ
3408,NNP
3409,NNP
3410,NNP
3411,NNP
3412,NNP
3413,NNP
3414,NNP
3415,NNP
3416,NNP
3417,NNP
3418,NNP
3419,NNP
3420,NNP
3421,NNP
3422,NNP
3423,NNP
3424,NNP
3425,NNP
3426,NNP
3427,NNP
3428,NNP
3429,NNP
3430,NNP
3431,NNP
3432,NNPS
3433,NNP
3434,NNP
3435,NNP
3436,NNP
3437,NNP
3438,NNP
3439,NNP
3440,NNP
3441,NNP
3442,NNP
3443,NNP
3444,NNP
3445,NNP
3446,NNP
3447,NNP
3448,NNP
3449,NNP
3450,NNP
3451,NNP
3452,NNS
3453,NNP
3454,NNP
3455,NNP
3456,NNP
3457,NNP
3458,NNP
3459,NNP
3460,NNP
3461,NNP
3462,NNP
3463,NNP
3464,NNP
3465,JJ
3466,NNP
3467,NNPS
3468,NNP
3469,NNP
3470,NNP
3471,NNP
3472,NNP
3473,NNP
3474,NNP
3475,NNP
3476,NNP
3477,NNP
3478,NNP
3479,NNP
3480,NNP
3481,NNP
3482,NNP
3483,NNP
3484,NNP
3485,NNP
3486,NNP
3487,NNP
3488,NNP
3489,NNP
3490,NNP
3491,NNP
3492,NNP
3493,JJ
3494,JJ
3495,NNP
3496,JJ
3497,NNP
3498,NNP
3499,JJ
3500,NNP
3501,NNP
3502,NN
3503,VBG
3504,NNP
3505,NNP
3506,NNP
3507,NNP
3508,JJ
3509,NNP
3510,NNP
3511,NNPS
3512,NNP
3513,NNP
3514,NNP
3515,NNP
3516,NNP
3517,NNP
3518,NNP
3519,NNP
3520,NNP
3521,NNP
3522,NNP
3523,NNP
3524,NNP
3525,NNP
3526,NNP
3527,NNP
3528,NNP
3529,NNP
3530,NNP
3531,NNP
3532,NNP
3533,NNP
3534,NNP
3535,NNP
3536,NNP
3537,NNP
3538,NNP
3539,NNP
3540,NNP
3541,NNP
3542,NNP
3543,NNP
3544,NNP
3545,NN
3546,NNP
3547,NNP
3548,NNPS
3549,NNP
3550,NNP
3551,NNP
3552,NNP
3553,NNP
3554,NNPS
3555,NNP
3556,NNP
3557,NNP
3558,NNP
3559,JJ
3560,NNP
3561,NNP
3562,NNP
3563,NNP
3564,NNP
3565,NNP
3566,NNP
3567,NNP
3568,NNP
3569,VBG
3570,NNPS
3571,NNP
3572,NNPS
3573,NNP
3574,NNP
3575,NNP
3576,NNP
3577,JJ
3578,JJ
3579,NNP
3580,NNP
3581,NNP
3582,NNP
3583,NNP
3584,NNP
3585,NNP
3586,NNPS
3587,NNP
3588,NNP
3589,NNP
3590,NNP
3591,NNP
3592,NNP
3593,NNP
3594,NNP
3595,NNP
3596,NNP
3597,NNP
3598,NNP
3599,NNP
3600,NNP
3601,NNP
3602,NNP
3603,NNP
3604,NNP
3605,NNP
3606,NNS
3607,NNP
3608,NNP
3609,NNP
3610,NNP
3611,NNP
3612,NNP
3613,NNP
3614,NNP
3615,NNP
3616,NNP
3617,NNP
3618,NNP
3619,NNP
3620,JJ
3621,NNP
3622,NNP
3623,NNP
3624,NNP
3625,NNP
3626,NNP
3627,NNP
3628,NNP
3629,NNP
3630,NNP
3631,NNP
3632,NNP
3633,NNPS
3634,NNP
3635,NNP
3636,NNP
3637,NNP
3638,NNP
3639,JJ
3640,NNP
3641,NNP
3642,NNP
3643,NNP
3644,NN
3645,NNP
3646,NNPS
3647,NNP
3648,NNP
3649,NNP
3650,NNPS
3651,NNP
3652,NNPS
3653,NNP
3654,NNP
3655,NNP
3656,NNP
3657,NNP
3658,NNP
3659,NNP
3660,NNP
3661,NNP
3662,NNP
3663,NNP
3664,NNP
3665,NNP
3666,NNP
3667,NNP
3668,NNP
3669,NNP
3670,NNP
3671,NNP
3672,NNP
3673,NNP
3674,NNP
3675,NNP
3676,NNP
3677,NNP
3678,NNP
3679,NNP
3680,NNP
3681,DT
3682,NNP
3683,NNP
3684,NNP
3685,NNP
3686,NNPS
3687,NNP
3688,NNP
3689,NNP
3690,NNP
3691,NNP
3692,NNP
3693,NNP
3694,NNP
3695,NNP
3696,NNP
3697,JJ
3698,NNP
3699,NNP
3700,NNP
3701,NNP
3702,NNP
3703,NNP
3704,NNP
3705,NNP
3706,NNP
3707,NNP
3708,NNPS
3709,NNP
3710,NNPS
3711,NNP
3712,NNPS
3713,NNP
3714,JJ
3715,NNPS
3716,NNP
3717,NNP
3718,NNPS
3719,NNP
3720,NNP
3721,NNP
3722,NNPS
3723,NNP
3724,NNP
3725,NNP
3726,NNP
3727,NNP
3728,NNPS
3729,NNP
3730,NNP
3731,NNP
3732,NNPS
3733,NNP
3734,NNP
3735,NNP
3736,NNP
3737,NNP
3738,NNP
3739,NNP
3740,NNP
3741,NNP
3742,NNP
3743,JJ
3744,JJ
3745,NNP
3746,JJ
3747,NNP
3748,NNP
3749,JJ
3750,NNP
3751,NNP
3752,NNP
3753,NNP
3754,NNP
3755,NNP
3756,NNP
3757,NNP
3758,NNP
3759,NNP
3760,NNP
3761,NNP
3762,JJ
3763,NNP
3764,NNP
3765,NNP
3766,NNP
3767,NNP
3768,NNP
3769,NNP
3770,NNP
3771,NNP
3772,NNP
3773,NNP
3774,NNP
3775,NNP
3776,NNP
3777,NN
3778,JJ
3779,NNP
3780,NNP
3781,JJ
3782,NNP
3783,NNP
3784,NNP
3785,NNP
3786,NNP
3787,NNP
3788,NNP
3789,NNP
3790,NNP
3791,NNP
3792,NNP
3793,NNP
3794,NNP
3795,NNP
3796,NNP
3797,NNP
3798,NNP
3799,NNP
3800,NNP
3801,NNP
3802,NNP
3803,NNP
3804,NNP
3805,NNP
3806,NNPS
3807,NNP
3808,NNP
3809,NN
3810,NNP
3811,NNP
3812,NNP
3813,JJ
3814,NNP
3815,NNP
3816,NNP
3817,NNP
3818,NNP
3819,NNP
3820,NNP
3821,NNP
3822,NNP
3823,NNP
3824,NNP
3825,NNP
3826,NNP
3827,NNP
3828,NNP
3829,NNP
3830,NNP
3831,NNP
3832,NNP
3833,NNP
3834,NNP
3835,NNP
3836,NNP
3837,NNP
3838,NNP
3839,NNP
3840,NNP
3841,NNP
3842,NNP
3843,NNP
3844,NNP
3845,NNP
3846,NNP
3847,NNP
3848,NNP
3849,NNP
3850,NNP
3851,NNP
3852,NNP
3853,NNP
3854,NNP
3855,NNP
3856,NNP
3857,NNP
3858,NNP
3859,NNP
3860,NNP
3861,NNP
3862,NNS
3863,NNP
3864,NNP
3865,NNP
3866,NNP
3867,NNP
3868,NNP
3869,NNP
3870,NNP
3871,NNP
3872,NNP
3873,NNP
3874,NNP
3875,NNP
3876,NNP
3877,NNP
3878,NNP
3879,NNPS
3880,NNP
3881,NNS
3882,NNP
3883,NN
3884,NNP
3885,NNP
3886,NNP
3887,NNPS
3888,NNP
3889,NN
3890,NNP
3891,NNP
3892,NNP
3893,NNP
3894,NNP
3895,NNP
3896,NNP
3897,NNP
3898,NNP
3899,NNP
3900,NNP
3901,NNP
3902,NNP
3903,NNP
3904,NNP
3905,NNP
3906,NNP
3907,NNP
3908,NNP
3909,NNP
3910,NNP
3911,NNPS
3912,NNP
3913,NNP
3914,NNP
3915,NNP
3916,NNP
3917,NNP
3918,NNP
3919,NNP
3920,NNP
3921,NNP
3922,NNP
3923,NNP
3924,NNP
3925,NNP
3926,NNP
3927,NNP
3928,NNP
3929,RB
3930,NNP
3931,NNP
3932,NNPS
3933,NNP
3934,NNP
3935,NNP
3936,NNP
3937,NNP
3938,NNP
3939,NNP
3940,NNP
3941,NNP
3942,JJ
3943,NNP
3944,NNP
3945,NNP
3946,NNP
3947,NNP
3948,NNP
3949,NNS
3950,NNP
3951,NNP
3952,NNP
3953,NNS
3954,NNP
3955,NNP
3956,NNP
3957,NNP
3958,NNP
3959,NNP
3960,NNP
3961,NNP
3962,JJ
3963,NNP
3964,NNP
3965,NNP
3966,NNP
3967,NNP
3968,NNP
3969,NNP
3970,NNP
3971,NNP
3972,NNP
3973,NNP
3974,NNP
3975,NNP
3976,NNP
3977,NNP
3978,NNP
3979,NNP
3980,NNP
3981,NNP
3982,NNP
3983,JJ
3984,NNP
3985,NNP
3986,NNP
3987,NNP
3988,NNP
3989,NNPS
3990,NNP
3991,NNP
3992,NNP
3993,NNP
3994,NNP
3995,NNP
3996,NNP
3997,NNP
3998,NNP
3999,NNP
4000,NNP
4001,NNP
4002,NNP
4003,NNP
4004,JJ
4005,NNP
4006,NNP
4007,NNP
4008,NNP
4009,NNP
4010,NNP
4011,NNP
4012,NNP
4013,VB
4014,NNP
4015,NNP
4016,NNP
4017,NNP
4018,NNP
4019,NNP
4020,NNP
4021,NNP
4022,NNP
4023,NNP
4024,NNP
4025,JJ
4026,NNP
4027,NNP
4028,NNP
4029,NNP
4030,NNP
4031,NNP
4032,NNP
4033,NNP
4034,NNP
4035,NNP
4036,NNP
4037,NNP
4038,NNP
4039,NNP
4040,NNP
4041,NNP
4042,NNP
4043,NNP
4044,NNP
4045,NNP
4046,NNP
4047,JJ
4048,NNP
4049,NNP
4050,NNP
4051,NNP
4052,NNP
4053,NNP
4054,NNP
4055,NNP
4056,NNP
4057,NNP
4058,NNP
4059,NNP
4060,NNP
4061,NNP
4062,NNP
4063,NNP
4064,NNP
4065,NNP
4066,NNP
4067,NNP
4068,NNP
4069,NNP
4070,NNP
4071,NNP
4072,NNP
4073,NNP
4074,NNP
4075,NNP
4076,CD
4077,NNP
4078,NNP
4079,NNP
4080,NNP
4081,NNP
4082,NNP
4083,NNP
4084,NNP
4085,NNP
4086,NNP
4087,NNP
4088,NNP
4089,NNP
4090,NNP
4091,NNP
4092,NNP
4093,NNP
4094,NNP
4095,NNP
4096,NNP
4097,NNP
4098,NNP
4099,NNP
4100,NNP
4101,NNP
4102,NNP
4103,NNP
4104,NNP
4105,NNP
4106,NNP
4107,NNP
4108,NNP
4109,NNP
4110,NNP
4111,NNP
4112,NNP
4113,NNP
4114,NNP
4115,NNP
4116,NNP
4117,NNP
4118,NNP
4119,NNP
4120,NNP
4121,NNP
4122,NNP
4123,NNP
4124,NNP
4125,CD
4126,NNP
4127,NNP
4128,NNP
4129,NNP
4130,NNP
4131,NNP
4132,NNP
4133,NNP
4134,NNP
4135,NNP
4136,NNP
4137,NNP
4138,NNP
4139,NNP
4140,NNP
4141,JJ
4142,NNP
4143,JJ
4144,JJ
4145,NNP
4146,NNPS
4147,NNP
4148,NNP
4149,JJ
4150,NNPS
4151,NNP
4152,NNP
4153,NNP
4154,NNP
4155,NNP
4156,NNPS
4157,NNP
4158,NNP
4159,NNP
4160,NNPS
4161,NNP
4162,JJ
4163,NNP
4164,NNP
4165,NNP
4166,JJ
4167,NNP
4168,NNP
4169,NNP
4170,JJ
4171,NNP
4172,NNP
4173,NNP
4174,NNP
4175,NNP
4176,NNP
4177,NNP
4178,NNP
4179,NNP
4180,NNP
4181,NNP
4182,NNP
4183,NNP
4184,NNP
4185,NNP
4186,NNP
4187,NNP
4188,NNP
4189,NNP
4190,NNP
4191,NNP
4192,NNP
4193,NNP
4194,NNP
4195,NNP
4196,NNP
4197,NNP
4198,NNP
4199,NNP
4200,NNP
4201,NNP
4202,NNP
4203,NNP
4204,NNP
4205,NNP
4206,NNP
4207,NNP
4208,NNP
4209,NNP
4210,NNP
4211,NNP
4212,NNP
4213,NNP
4214,NNP
4215,NNP
4216,NNP
4217,NNP
4218,NNP
4219,NNP
4220,NNP
4221,NNP
4222,NNP
4223,NNP
4224,NNP
4225,NNP
4226,NNP
4227,NNP
4228,NNP
4229,NNP
4230,NNP
4231,NNP
4232,NNP
4233,NNP
4234,NNP
4235,NNP
4236,NNP
4237,NNP
4238,NNP
4239,JJ
4240,NNP
4241,NNP
4242,NNP
4243,NNP
4244,NNP
4245,NNP
4246,NNP
4247,NNP
4248,NNP
4249,NNP
4250,NNP
4251,NNP
4252,NNP
4253,NNP
4254,NNP
4255,NNP
4256,NNP
4257,NNP
4258,NNP
4259,NNP
4260,NNP
4261,NNP
4262,NNPS
4263,NNP
4264,NNP
4265,JJ
4266,NNP
4267,NNP
4268,NNP
4269,NNP
4270,NNP
4271,NNP
4272,NNPS
4273,NNP
4274,NNP
4275,NNP
4276,NNP
4277,NNP
4278,JJ
4279,NNP
4280,JJ
4281,NNP
4282,NNP
4283,NNP
4284,NNP
4285,NNP
4286,NNP
4287,NNP
4288,NNP
4289,NNP
4290,NNP
4291,NNP
4292,NNP
4293,NNP
4294,NNP
4295,NNP
4296,NNP
4297,NNP
4298,NNP
4299,NNP
4300,NNP
4301,NNP
4302,NNP
4303,NNP
4304,NNP
4305,JJ
4306,NNP
4307,NNP
4308,NNP
4309,NNP
4310,NNP
4311,NNP
4312,NNP
4313,NNP
4314,NNPS
4315,NNP
4316,NNP
4317,NNP
4318,NNP
4319,NNP
4320,NNP
4321,NNP
4322,NNP
4323,NNP
4324,NNP
4325,NNP
4326,NNPS
4327,NNP
4328,NNP
4329,NNP
4330,NNP
4331,NNP
4332,NNP
4333,NNP
4334,NNP
4335,NNP
4336,NNP
4337,NNP
4338,NNP
4339,NNP
4340,NNP
4341,NNP
4342,NNP
4343,NNP
4344,NNP
4345,NNP
4346,NNP
4347,NNP
4348,NNP
4349,NNP
4350,NNP
4351,NNP
4352,NNP
4353,NNP
4354,JJ
4355,NNP
4356,NNP
4357,NNPS
4358,NNP
4359,NNP
4360,JJ
4361,NNPS
4362,NNP
4363,NNPS
4364,NNP
4365,NNP
4366,NNP
4367,NNP
4368,NNP
4369,NNP
4370,NNP
4371,NN
4372,NNP
4373,NNP
4374,NNP
4375,NNP
4376,NNP
4377,NNP
4378,NNP
4379,NNP
4380,NNP
4381,NNP
4382,NNP
4383,NNP
4384,JJ
4385,JJ
4386,NNP
4387,NNP
4388,NNP
4389,NNP
4390,JJ
4391,NNP
4392,NNP
4393,NNP
4394,NNP
4395,JJ
4396,NNP
4397,NNP
4398,NNP
4399,NNP
4400,NN
4401,NNP
4402,NNP
4403,NNP
4404,JJ
4405,NNP
4406,NNP
4407,NNP
4408,NNP
4409,NNP
4410,NNP
4411,NNP
4412,JJ
4413,NNP
4414,NNP
4415,NNP
4416,NNP
4417,NNP
4418,NNP
4419,NNP
4420,NNP
4421,NNP
4422,NNP
4423,NNP
4424,NNP
4425,NNP
4426,NNP
4427,NNP
4428,NNP
4429,NNP
4430,NNP
4431,NNS
4432,NNP
4433,NNP
4434,NNP
4435,NNP
4436,NNP
4437,NNP
4438,JJ
4439,NNP
4440,NNP
4441,NNP
4442,NNPS
4443,NNP
4444,NNP
4445,NNPS
4446,NNS
4447,NNP
4448,NNP
4449,NNP
4450,NNP
4451,NNP
4452,NNP
4453,NNPS
4454,NNP
4455,NNP
4456,NNP
4457,NNP
4458,NNP
4459,NNP
4460,NNP
4461,NNP
4462,NNP
4463,NNP
4464,NNP
4465,NNP
4466,NNP
4467,NNP
4468,NNP
4469,NNP
4470,NNP
4471,NNP
4472,NNP
4473,NNP
4474,NNP
4475,NNP
4476,NNPS
4477,NNP
4478,RB
4479,NNP
4480,NNP
4481,NNP
4482,NNP
4483,NNP
4484,NNP
4485,NNP
4486,NNP
4487,NNP
4488,NNP
4489,NNP
4490,NNP
4491,NNPS
4492,NNP
4493,NNP
4494,NNP
4495,NNP
4496,NNP
4497,NNPS
4498,NNP
4499,NNP
4500,NNP
4501,NNP
4502,NNP
4503,NNP
4504,NN
4505,IN
4506,NNP
4507,NNP
4508,NNPS
4509,NNP
4510,NNPS
4511,NNP
4512,NNP
4513,NNP
4514,NNP
4515,NNP
4516,NNPS
4517,NNP
4518,NNPS
4519,NNP
4520,NNP
4521,NNP
4522,NNP
4523,NNP
4524,NNP
4525,NNPS
4526,NNP
4527,NNP
4528,NNP
4529,NNP
4530,NNP
4531,NNP
4532,NNP
4533,NNP
4534,NNP
4535,NNP
4536,NNP
4537,NNP
4538,NNP
4539,NNP
4540,NNP
4541,NNP
4542,NNP
4543,NNP
4544,NNP
4545,NNP
4546,NNP
4547,NNP
4548,NNP
4549,NNP
4550,NNP
4551,NNP
4552,NNP
4553,NNP
4554,NNP
4555,NNP
4556,NNP
4557,NNP
4558,NNP
4559,NNP
4560,NNP
4561,NNP
4562,NNP
4563,NNP
4564,NNP
4565,NNP
4566,NNP
4567,NNP
4568,NNP
4569,NNP
4570,NNP
4571,NNP
4572,NNP
4573,CD
4574,RB
4575,NNP
4576,NNP
4577,CD
4578,NNP
4579,NNP
4580,NNP
4581,JJ
4582,NNP
4583,NNP
4584,NNP
4585,JJ
4586,NNP
4587,NNS
4588,NNP
4589,NNP
4590,NNP
4591,NNP
4592,NNP
4593,NNP
4594,NNP
4595,NNP
4596,NNP
4597,NNP
4598,NNP
4599,VB
4600,NNP
4601,NNP
4602,NNP
4603,CD
4604,NNP
4605,NN
4606,NNP
4607,NNP
4608,NNP
4609,NNP
4610,CD
4611,NNP
4612,NNP
4613,NNP
4614,NNP
4615,NNP
4616,NNP
4617,NNP
4618,NNP
4619,NNP
4620,NNP
4621,NNP
4622,NNP
4623,NNP
4624,NNP
4625,NNP
4626,NNS
4627,NNP
4628,NNP
4629,NNP
4630,NNP
4631,NNP
4632,NNP
4633,NNP
4634,NNP
4635,NNP
4636,NNP
4637,NNP
4638,NNP
4639,NNP
4640,NNP
4641,NNP
4642,NNP
4643,NNP
4644,NNP
4645,NNP
4646,NNP
4647,NNP
4648,NNP
4649,NNP
4650,NNP
4651,NNP
4652,NNP
4653,NNP
4654,NNP
4655,NNP
4656,NNP
4657,NNP
4658,NNP
4659,NNP
4660,NNP
4661,NNP
4662,NNP
4663,NNP
4664,NNP
4665,NNP
4666,NNP
4667,NNP
4668,NNP
4669,NNP
4670,NNP
4671,NNP
4672,NNP
4673,VBG
4674,NNP
4675,NNP
4676,NNP
4677,NNP
4678,NNP
4679,NNP
4680,NNP
4681,NNP
4682,NNP
4683,NNP
4684,NNP
4685,NNP
4686,CD
4687,NNP
4688,NNP
4689,NNP
4690,NNP
4691,NNP
4692,NNP
4693,NNP
4694,NNP
4695,NNP
4696,NNP
4697,NNP
4698,NNPS
4699,NNP
4700,NNP
4701,NNP
4702,NNP
4703,NNP
4704,NNP
4705,NNP
4706,NNPS
4707,NNP
4708,NNP
4709,NNP
4710,NNP
4711,NNP
4712,NNP
4713,NNP
4714,NNP
4715,NNP
4716,NNP
4717,NNP
4718,NNP
4719,NNP
4720,NNP
4721,NNP
4722,NNP
4723,NNP
4724,NNP
4725,NNP
4726,NNP
4727,NNS
4728,NNP
4729,NNP
4730,NN
4731,NNS
4732,NNP
4733,NNP
4734,NNP
4735,NNP
4736,NNP
4737,NNP
4738,NNP
4739,NNP
4740,NNP
4741,NNP
4742,NNPS
4743,NNP
4744,NNP
4745,NNP
4746,NNP
4747,NNP
4748,NNP
4749,NNP
4750,NNP
4751,NNP
4752,NNP
4753,NNP
4754,NNP
4755,NNP
4756,NNP
4757,NNP
4758,NNP
4759,NNP
4760,NNP
4761,NNP
4762,NNP
4763,NNP
4764,NNP
4765,NNP
4766,NNP
4767,NNP
4768,CD
4769,NNP
4770,CD
4771,NN
4772,NNP
4773,NNP
4774,NNP
4775,NNP
4776,NNP
4777,NNP
4778,NNP
4779,NNP
4780,NNP
4781,NNP
4782,NNP
4783,NNP
4784,NNP
4785,NNP
4786,JJ
4787,NNP
4788,NNP
4789,NNP
4790,NNP
4791,NNP
4792,NNP
4793,NNP
4794,NNP
4795,NNP
4796,NNP
4797,NNP
4798,NNP
4799,NNP
4800,NNP
4801,JJ
4802,JJ
4803,NNP
4804,NNP
4805,NNP
4806,NNP
4807,JJ
4808,NNP
4809,CD
4810,RB
4811,CD
4812,NNS
4813,NNP
4814,NNP
4815,NNP
4816,NNP
4817,NNP
4818,NNP
4819,NNP
4820,NNP
4821,NNP
4822,NNP
4823,NNP
4824,JJ
4825,JJ
4826,NNS
4827,JJ
4828,NNP
4829,NNP
4830,NNP
4831,JJ
4832,NNP
4833,NNP
4834,NNP
4835,NNP
4836,NNP
4837,NNP
4838,NNP
4839,NNP
4840,NNPS
4841,NNP
4842,NNP
4843,NNP
4844,NNP
4845,NNP
4846,NNP
4847,NNP
4848,NNP
4849,NNP
4850,NNP
4851,NNP
4852,NNP
4853,NNP
4854,NNP
4855,JJ
4856,JJ
4857,NNP
4858,NNPS
4859,JJ
4860,NNP
4861,JJ
4862,NNP
4863,NNP
4864,WDT
4865,NNP
4866,NNPS
4867,NNP
4868,NNP
4869,NNP
4870,NNPS
4871,NNP
4872,NNP
4873,NNP
4874,NNP
4875,NNP
4876,NNP
4877,NNP
4878,NNP
4879,NNP
4880,NNP
4881,NNP
4882,NNPS
4883,NNP
4884,NNP
4885,NNP
4886,JJ
4887,NNP
4888,NNP
4889,NNP
4890,NNP
4891,NNP
4892,NNP
4893,NNP
4894,NNP
4895,NNP
4896,NNP
4897,NNP
4898,NNP
4899,NNP
4900,NNP
4901,NNP
4902,NNP
4903,NNP
4904,NNP
4905,NNP
4906,NNP
4907,NNP
4908,RB
4909,NNP
4910,NNP
4911,NNP
4912,NNP
4913,NNP
4914,JJ
4915,NNP
4916,NNP
4917,NNP
4918,NNP
4919,DT
4920,NNP
4921,NNP
4922,NNP
4923,NNP
4924,NNP
4925,NNP
4926,NNP
4927,NNP
4928,NN
4929,NNP
4930,NNP
4931,NNP
4932,NN
4933,NNP
4934,NNS
4935,JJ
4936,NNS
4937,NNP
4938,NNP
4939,NNP
4940,IN
4941,NNP
4942,VBG
4943,NNP
4944,NNP
4945,NNP
4946,NNP
4947,NNP
4948,NNP
4949,NNP
4950,NNP
4951,NNP
4952,NNP
4953,NNP
4954,NNP
4955,NNP
4956,NNP
4957,NNP
4958,NNP
4959,NNP
4960,NNP
4961,NNP
4962,NNP
4963,NNP
4964,NNP
4965,NNP
4966,NNP
4967,NNP
4968,NNP
4969,NNP
4970,NNP
4971,NNP
4972,NNPS
4973,NNP
4974,NNP
4975,NNP
4976,NNP
4977,NNP
4978,NNPS
4979,NNP
4980,NNP
4981,NNPS
4982,NNP
4983,NNP
4984,NNP
4985,NNP
4986,JJ
4987,NNP
4988,NNP
4989,NNP
4990,NNP
4991,NNP
4992,NNP
4993,NNP
4994,NNP
4995,NNP
4996,NNP
4997,NNP
4998,NNP
4999,NNP
5000,NNP
5001,NNP
5002,NNP
5003,NNP
5004,NNP
5005,NNP
5006,NNP
5007,NNP
5008,NNP
5009,NNPS
5010,NNP
