0,mr
1,mrs
2,ms
3,miss
4,mx
5,master
6,maid
7,madam
8,professor
9,prof
10,chief
11,phd
12,dphil
13,dr
14,doc
15,advocate
16,economist
17,chancellor
18,lord
19,sir
20,dame
21,jr
22,duke
23,don
24,president
25,prince
26,king
27,emperor
28,queen
29,leader
30,emperor
31,empress
32,lord
33,tsar
34,tsarina
35,count
36,countess
37,duchess
38,vice
39,ambassador
40,secretary
41,governor
42,mayor
43,councillor
44,speaker
45,doctor
46,representative
47,senator
48,hon
49,aunt
50,uncle
51,prelate
52,premier
53,Prefect
54,burgessenvoy
55,provost
56,priest
57,father
58,catholic
59,cardinal
60,dean
61,minister
62,reader
63,teacher
64,christ
65,major
66,general
67,officer
68,captain
69,engineer
70,principal
71,coach
72,player
73,citizen
74,male
75,female
76,mother
77,father
78,executive
79,founder
80,lawyer
81,former
82,challenger
83,laureate
84,pioneer
85,chairman
86,boss
87,member
88,challenger
89,minister
90,explained
91,boss
92,member
93,analyst
94,commissioner
95,explains
96,commented
97,creator
98,director
99,co-chairman
100,former
101,manager
102,who
103,designer
104,told
105,star
106,writer
107,ruled
108,actor
109,spokesman
110,nominee
111,actress
112,daughter
113,winner
114,artist
115,anchor
116,model
117,comedian
118,spokeswoman
119,singer
120,member
121,prop
