A_id,B_id
1965,5180
2215,4523
691,3999
805,4017
101,210
1012,1219
1012,4787
102,2262
1022,2959
1012,1319
1003,5920
102,6252
1,4231
1018,3848
1003,7079
1021,286
1020,7079
1017,6055
1004,5293
1019,2396
1014,1508
1005,1654
1011,1236
1,418
1596,2979
113,5409
1458,6466
1470,2774
1230,2843
467,3892
515,3892
131,6674
2631,4505
1562,2774
1508,6049
2109,1440
1550,2979
518,5257
693,1265
115,6073
740,1265
2631,1587
1275,2843
2708,789
1041,2753
1038,5246
1045,3209
1008,302
1685,3913
1053,3636
1007,2790
1002,6393
100,482
1043,1530
1051,342
1041,797
1022,2319
2737,536
1032,1225
1000,2753
1022,1385
1833,602
1729,3913
1039,4344
2445,369
1625,3232
3068,5437
1403,4701
3212,1211
2974,5437
1271,1072
2693,4521
3149,6291
1876,535
2558,2767
3122,1211
1136,1072
1988,4297
2178,3343
1340,3040
3191,1137
1428,3040
1968,535
1360,3529
2037,3201
1192,3752
1040,2145
170,1079
2032,2555
114,2631
2247,1917
1081,2145
644,4932
956,5246
1385,1835
1812,839
2167,2555
198,500
1662,4479
1710,5243
2375,5495
209,2622
1570,1469
1282,3752
405,5591
1992,4664
288,500
2885,621
2403,2775
3250,1700
2795,621
1207,1080
1799,665
2651,6061
2385,4692
501,5591
1117,1080
1981,2104
1711,665
1249,1895
481,1490
1946,4664
2472,2952
1393,1027
2419,361
121,1079
65,2631
1574,971
984,4078
1895,1506
163,2631
1764,3465
1976,516
2413,4506
3178,543
3133,543
1930,516
1849,1506
3180,2229
1585,3476
3142,2919
1738,5034
1941,1506
2302,2763
934,4491
1013,2480
2478,275
1655,1489
745,899
2523,275
1022,3754
837,820
1022,3755
1115,1659
698,899
1009,3312
885,820
3232,2919
1004,3530
1004,2982
1021,3647
1004,1759
387,1677
1021,5289